,name,poster_link,director,description
12, 신과함께-인과 연,https://www.kobis.or.kr/common/mast/movie/2020/12/ec2a4ba9b34f4b11bdfc277c148870a4.jpg,['김용화'],"천 년 동안 48명의 망자를 환생시킨 저승 삼차사, 한 명만 더 환생시키면 그들도 새로운 삶을 얻을 수 있다. 하지만 강림(하정우)은 원귀였던 수홍(김동욱)을 자신들의 마지막 귀인으로 정하는 이해할 수 없는 선택을 한다. 저승법 상 원귀는 소멸되어야 마땅하나 염라대왕(이정재)은 저승 삼차사에게 새로운 조건을 내걸며 강림의 제안을 수락한다. 염라의 조건은 성주신(마동석)이 버티고 있어 저승 차사들이 가는 족족 실패하는 허춘삼 노인을 수홍의 재판이 끝나기 전까지 저승으로 데려오는 것. 허춘삼을 데리러 이승으로 내려간 해원맥(주지훈)과 덕춘(김향기), 하지만 성주신의 막강한 힘 앞에 속수무책으로 당하기만 하던 중 우연히 그가 천 년 전 과거에 해원맥과 덕춘을 저승으로 데려간 저승 차사였다는 사실을 알게 된다. 스스로도 기억 못 하는 과거에 대한 호기심으로 해원맥과 덕춘은 성주신과 거래를 시작하는데…이승과 저승, 현재와 과거를 오가는 천 년의 비밀이 밝혀진다!"
13, 스윙키즈,https://www.kobis.or.kr/common/mast/movie/2018/11/bd2ce7a23c864df4819fa87e80c81943.jpg,['강형철'],"“여기서 댄스단 하나 만들어 보는 거 어때? 포로들로”1951년 한국전쟁, 최대 규모의 거제 포로수용소.새로 부임해 온 소장은 수용소의 대외적 이미지 메이킹을 위해 전쟁 포로들로 댄스단을 결성하는 프로젝트를 계획한다. 수용소 내 최고 트러블메이커 ‘로기수’(도경수),무려 4개 국어가 가능한 무허가 통역사 ‘양판래’(박혜수),잃어버린 아내를 찾기 위해 유명해져야 하는 사랑꾼 ‘강병삼’(오정세),반전 댄스실력 갖춘 영양실조 춤꾼 ‘샤오팡’(김민호),그리고 이들의 리더, 전직 브로드웨이 탭댄서 ‘잭슨’(자레드 그라임스)까지우여곡절 끝에 한 자리에 모인 그들의 이름은 ‘스윙키즈’!각기 다른 사연을 갖고 춤을 추게 된 그들에게 첫 데뷔 무대가 다가오지만, 국적, 언어, 이념, 춤 실력, 모든 것이 다른 오합지졸 댄스단의 앞날은 캄캄하기만 한데…!2018년 12월, 온 세상을 들썩이게 할 영화가 온다!"
14," 남겨진 미래, 남극",,"['신언훈', '김해영']",故박영석 대장의 유작으로 세계 최초로 친환경 스노모빌을 이용해 남극횡단에 도전한 한국 그린원정대의 탐험과정을 담은 이야기.
15, 위로공단,https://www.kobis.or.kr/common/mast/movie/2015/07/7a1191a75a71403e8e3af312a19b49fd.jpg,['임흥순'],"총 제작기간 3년! 22,000km의 기나긴 여정! 독창적 스타일에 담긴 따뜻한 마음, 2015 휴먼 아트 다큐멘터리! ‘구로공단’이 ‘구로디지털단지’로 변모했지만, 공장 속 여공1, 여공2는 빌딩숲 속 미생1, 미생2로 이름만 바뀌었다. 나이키 공장에서 일해도 나이키 운동화를 신을 수 없었던 어제의 그녀와 슬퍼도 웃어야만 하는 감정노동의 굴레에서 신음하는 오늘날의 그녀까지 40여 년을 아우르는 이들의 과거와 현재가 데칼코마니처럼 펼쳐진다. 생존을 위해, 가족을 위해 그리고 저마다의 꿈을 위해 열심히 일해 온 어제 그리고 오늘의 우리가 말하는 눈물, 분노, 감동의 이야기가 시작된다."
16, 비욘드 라이브 더 무비 : 샤이니 월드,https://www.kobis.or.kr/common/mast/movie/2022/06/a8a620ce66f54e4396196032ea74701a.png,['크리스 리'],"SHINee(샤이니, 에스엠엔터테인먼트 소속)의 첫 온라인 콘서트 ‘Beyond LIVE - SHINee : SHINee WORLD’의 감동이‘비욘드 라이브 더 무비 : 샤이니월드’를 통해 스크린으로 다시 펼쳐집니다.눈을 뗄 수 없는 SHINee의 무대와 콘서트 현장을 생생하게 담은 사운드와 함께어디에서도 공개된 적 없는 아티스트들의 비하인드 영상까지 최초 공개"
17, 박쥐,https://www.kobis.or.kr/common/mast/movie/2011/12/5bbbb7d5b38c4fbc99587487e01932e8.jpg,['루이스 모르뉴'],"검은 그림자를 몰고 그들이 온다! 텍사스 어느 외진 마을. 두 남녀가 온 몸이 찢겨진 상태로 발견된다. 원인을 규명하던 질병 통제 센터 CDC는 시체에 박힌 박쥐의 발톱을 발견하고, 박쥐 전문가 쉴라 박사를 찾는다. 쉴라 박사는 박쥐의 생태와 습성 상 전혀 있을 수 없는 일이라 반박하고, 맥케이브 박사는 자신이 만들어낸 변종 박쥐임을 실토한다. 집단의 공격성과 포악함을 갖게 된 두 마리 숙주가 탈출해 수 백 만 마리의 박쥐 떼에 이를 감염시키게 된 것. 이들은 보통 박쥐와 달리 포악함과 공격성을 갖고 있을 뿐 아니라, 인간을 헤치게끔 살상용 병기로 설계된 극도로 위험한 놈들이다. 이때 한 무리의 검은 그림자는 달을 삼키고 한 마을을 향해 빠르게 돌진하는데..."
18, 쁘띠 마르땅,https://www.kobis.or.kr/common/mast/movie/2011/12/9e85e9516eb74b0daff148bc5c7db067.jpg,['드니 바르도']," 10살 꼬마와 70대 할아버지의 티격태격 친구 되기!  나이 이름은 앙투완. 나의 아내 이름은 수잔. 내가 기억하는 것은 이것 뿐... 알츠하이머에 걸린 난 손가락 하나조차도 움직일 수 없다. 제기랄! 한 꼬마 녀석이 병실에 살금살금 들어와 애지중지 모아둔 저금통을 훔쳐간다. 그것도 바로 내 눈 앞에서... 나는 눈만 깜빡일 뿐 아무 말도 할 수 없었고, 그런 내가 재미있었던지 녀석은 그 후로 매일 찾아와 온갖 못된 짓을 골라서 하고 있다. 내가 장난감인 양 나의 팔을 들었다 올렸다, 다리를 들었다 내렸다, 내 손에 억지로 카드를 끼워넣고 카드놀이를 하질 않나... 점잖은 생활을 영위하던 나의 사지가 완전 녀석의 노리개 감으로 전락해 버린 것이다. 그리고 뭐라더라? 푸하하, 자기가 뭐? '백 투 더 퓨처'의 주인공, 마티라고? 정말 웃기고 있네!!! 그런데 어쭈! 급기야는 내 침대 옆으로 아예 이사와 버린 녀석. 도대체 녀석의 정체는 뭐란 말인가? 왜 이 병원에서 죽치고 있는 거지? 어느 날, 녀석이 소아암 이라고 하는 말을 들었다. 소아암? 이제 겨우 열 살인데..."
19, 포켓 몬스터 2 - 루기아의 탄생,https://www.kobis.or.kr/common/mast/movie/2011/12/8c7eee7a143142db86af177c676eb9f2.jpg,"['유야마 구니히코', '마이클 헤이그니']","'불의 신, 번개의 신, 얼음의 신을 노하게 하지 마라. 그렇지 않으면 천지는 분노하고 세계는 파멸로 향하리니.' 신기한 포켓몬을 수집하는라단 박사는 환상의 포켓몬 루기아를 수집하기 위해 불의 신 파이어, 번개의 신 썬더 그리고 얼음의 신 프리져를 잠에서 깨운다. 한편 오렌지 제도를 여행하던 지우 일행은 갑자기 불어닥친 폭풍우 때문에 오렌지 제도 맨 끝에 있는 아시아 섬에 도착하게되고 그곳에서 플루라라는 소녀에게 섬의 전설을 듣는다. 우연히 썬더와 함께 라단 박사에게 끌려간 지우와 로켓단은 박사에게 잡혀있는 파이어와 썬더를 구하려다 잠에서 깨어난 환상의 포켓몬 루기아를 만나게 된다.  루기아에게 파이어, 썬더, 프리져를 진정시키지 않으면 세상이 멸망한다는 말을 듣고 폭주하는 그들을 막기위해 불, 번개, 얼음의 구슬을 찾으러 간다. 루기아의 도움으로 세개의 구슬을 모아 신전에 올리고 플루라의 피리소리가 울려퍼지자 파이어, 썬더, 프리져는 제 위치로 돌아간다."
20, 13 고스트,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/52/mov_20010079_35765.jpg,['스티브 벡'],"죽기전 아홉, 죽은후 사십... 놈이 가까운 곳에 있다! 어둠이 깊게 드리운 거대한 폐차장, 사이러스 일행은 12번째 가장 강력한 힘을 지닌 악령 저그넛을 유인하고 있다. 죽기 전 아홉을 헤치우고 죽은 후, 악령으로 부근을 떠돌며 사십여명을 헤친 저그넛을 부르기 위해 몇십톤의 피가 주위에 뿌려지게 되고... 얼마 후, 영매자 레프킨은 강한 살기를 느끼게 된다. 그리고 순식간에 그곳을 지키던 요원들은 보이지 않는 존재에 의해 사지가 절단되며 하나씩 죽어가는데... 자신을 미끼로 봉인 장치에 저그넛을 유인하는 레프킨은 봉인에 성공하지만 이미 거대한 폐차장은 검붉은 피와 비명으로 넘쳐난다. 열셋, 분노한 그들이 당신을 원한다! 삼촌 사이러스의 부고를 전해들은 아서는 유산을 남겼다는 말에 의아해 하지만 화제로 아내와 재산을 잃은 처지라 반가움이 더한다. 일행이 행복에 빠져 있는 순간, 전기공사 인부를 가장해 저택에 침입한 영매자 레프킨은 아서에게 이곳에 악령이 있으니 모두 피해야 한다고 외치고, 그 사이에 변호사는 유유히 사라진다. 지하로 성큼성큼 들어서는 변호사는 정체를 알수 없는 투명한 안경을 꺼내어 쓴다. 그러자 각각의 봉인 장치에 의해 갇힌 끔찍한 모습의 분노한 영혼들이 보이기 시작한다. 태연하게 그들 사이를 지나 자신이 찾아 헤멘 돈가방을 집어드는 순간, 가방의 무게에 고정되어 있던 저택의 제어장치는 서서히 움직이기 시작하는데... 그 순간 저택의 모든 출입구는 모양을 바꾸며 흔적도 없이 사라져버린다. 갇혀버린 아서 일행에게는 알수 없는 두려움이 엄습하고... 이때 분노한 영혼들은 하나씩 봉인에서 풀리며 끔찍한 죽음이 닥쳐오게 되는데..."
21, 인썸니아,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/64/mov_20020227_36672.jpg,['크리스토퍼 놀란'],"영화가 시작하기 전 절대 예측하지 말 것! 영화 상영 도중 절대 눈을 감지 말 것! 영화가 끝나면 반드시 현실로 돌아올 것! 밤이 없이 낮만 계속되는 백야( Midnight Sun)라는 특이한 기간에 접어든 알래스카의 외딴 마을의 쓰레기 하치장에서 17세 소녀의 시체가 전라의 몸으로 발견된다. 용의자도 단서도, 목격자도 없는 이 의문의 살인사건에 LA경찰국 소속 베테랑 형사 도머가 투입되고 도머는 그의 오랜 파트너 햅과 알래스카 지방 경찰 앨리와 함께 사건을 수사하기 시작한다. 살인 후, 시체의 구석구석을 닦아주고 머리도 감겨주고 손톱 발톱까지 다듬어 놓은 지능적이고 여유로운 살인자의 흔적을 좀처럼 찾을 수 없던 어느 날, 도머는 쉽게 놓칠 뻔한 단서를 찾아내어 용의자를 추적하게 된다. 그러던 중 안개가 쌓인 어느 해변에서 용의자 대신 파트너인 햅을 사살하는 사고를 저지른다. 심한 불면증과 스트레스로 동료를 죽인 그 사고가 자의인지 타의인지 구별조차 못하는 도머는 자신을 향해 조여오는 LA 경찰국 강력반의 내사와 햅이 자신의 부정을 알고 있었다는 상황으로 이 사고를 내사과에서 계획된 범죄로 몰고 갈 것을 직시한다. 결국 도머는 햅의 죽음을 사건 용의자가 범한 살인으로 꾸며댄다. 그 후, 죄책감과 심리적인 압박감, 백야현상으로 인한 불면증에 시달리던 도머는 살인자가 자신이 지목하고 있던 소설가인 핀치임을 증명하는 결정적인 단서를 발견하게 된다. 그 순간 도머에게 한 통의 전화가 걸려오고 전화기 속으로 여유롭고 차분한 핀치의 목소리가 들려오는데..."
22, 블리트,https://www.kobis.or.kr/common/mast/movie/2018/04/7d0cf00a7adf4859b21097ebe44635e5.jpg,"['알랑 베베리앙', '프레데릭 포레스트']","왕초 몰테스와 감옥 감시관인 레지오, 두 남자의 복권을 둘러싼 이야기. 감옥에 있는 몰테스는 매주 복권을 사는데, 어느 날 대박이 터지지만, 레지오의 부인이 복권을 갖고 자동차 경주(rally)로 아프리카로 떠나자 몰테스가 강제로 레지오를 동행하여 탈옥, 사막을 가로지르는 추격전을 벌인다. 프랑스 국가대표 스트라이커 '아넬카'가 깜짝 출연한다.  '몰테츠'는 6주 후면 출감하는 죄수이다. 악당 '투르크'의 동생을 살해한 혐의도 수감되었지만 지금은 복권을 즐기며 간수의 고민도 들어주는 모범수이다. '몰테츠'는 직접 복권을 사지 못하기 때문에 번호를 불러주면 간수 '레지오'가 대신 사주곤 한다. 그러던 어느 날 '몰테츠'의 복권이 1등에 당첨되어 '1500만 유로(한화 200억 원)' 라는 거금을 받게 된다. 그러나 복권 영수증은 아프리카 랠리에 자원봉사로 떠난 '레지오'의 아내 '폴린'이 지니고 있다. '레지오'는 '몰테츠'에게 당할 것이 두려워 교도소에 출근하지 못하고, '몰테츠'는 당첨 후 출근하지 않은 '레지오'가 복권을 갖고 도망갔을 것이라고 생각한다.  결국 '몰테츠'와 '레지오'는 복권을 찾기 위해 아프리카로 떠나기로 결심한다. 하지만 이미 '몰테츠'의 탈옥 사실은 언론을 통해 알려지고, 마침 동생의 복수를 하려는 '투르크'도 '몰테츠'를 쫓게 된다. 또 죄수가 탈옥한 간수는 사형감이라는 두려움에 '레지오'도 쫓기는 신세가 된다. 경찰들의 추적에 몰린 '몰테츠'와 '레지오'는 이들을 따돌리기 위해 흑인 변장을 하고 아프리카로 떠난다.  아프리카를 떠나기 전 '폴린'은 복권이 '레지오'의 가방에 있다고 전화 메시지를 남겼지만 이 중요한 사실을 듣지 못한 채 아프리카로 떠난다. 둘은 자동차 경주가 열리는 랠리에서 가장 유력한 우승후보였던 경주 차를 빼앗아 경기에 참가한다. 길도 모르고 더운 사막의 날씨에서 헤메던 그들은 우여곡절 끝에 '폴린'과 통화가 되고 복권이 '레지오' 가방에 있다는 사실을 알게 되지만 이미 가방은 사막의 도적 떼에게 뺏기고 난 뒤였다. 게다가 '폴린'은 '투르크'에게 인질로 잡혀있다. 이제 가방을 갖고 있는 사막의 도적을 찾아 복권을 찾아야 되고 '투르크'에게서 '폴린'도 구출해야 한다. 사막의 도적 떼는 어디 있는가? '투르크'는 '몰테츠'를 용서하고 순순히 '폴린'을 풀어줄 것인가? '몰테츠'는 복권을 찾아 '투르크'에게 갈 것인가? '몰테츠'를 쫓는 경찰들은 '몰테츠'를 잡을 수 있을까? '몰테츠'와 '레지오'는 어떻게 될까?"
23, 쟈니 잉글리쉬,,['피터 호위트'],"쟈니 잉글리쉬 (로완 엣킨슨 분)는 영국 첩보국 MI-7의 직원이며 항상 첩보원이 되기를 꿈꾸고 있다. 하지만 그의 능력은 고작 첩보원들의 뒷치닥 거리나 하는 신세이다. 그러던 어느날, 1급 첩보원 001이 임무 수행 도중 사망한다. (조사는 이루어 지지 않았지만 쟈니 잉글리쉬의 과실치사라고 해야 정확할 듯,,,)  설상가상으로 MI-7의 모든 첩보원들이 모인 001의 장례식장에서 폭탄 테러가 발생하고 모든 첩보원들이 사망하기에 이른다. 001이 여왕 왕관의 탈취 음모를 조사중이었다는 심증을 갖고 있던 페가수스 국장은 마땅한 인물이 없는 관계로 울며 겨자 먹기로 쟈니에게 이 사건을 맡기게 되고 여왕마저 느닷없이 자신의 왕위와 왕실 전체의 왕위 계승권을 내놓겠다며 어디론가 사라져 버린다. 쟈니 잉글리쉬는 친영파인 프랑스인 기업가 파스칼 소바쥬 (존 말코비치 분)가 이 사건의 범인이라는 확신을 갖고 자신의 충직한 부하직원 보프 (벤 밀러 분)와 함께 소바쥬의 주변을 조사하지만, 페가수스 국장은 영국 왕실과 절친한 관계인 소바쥬를 건드지 말라 압력을 넣는다. 한편, 소바쥬와 연관된 곳엔 어김없이 나타나는 한 미모의 여성이 있었으니~ 그려는 바로 인터폴 프랑스 지국의 로나 켐벨 형사 (나탈리 임부루글리아 분)로 전세계 60개국에 수백개의 민영 교도소를 운영하고 있는 소바쥬가 프랑스의 한 성에서 각국 범죄 단체 두목들과 비밀 회동을 가진다는 사실을 쟈니에게 알려 주며, 그와 함께 그의 성에 잠입하게 된다. 이 둘은 소바쥬가 영국 왕위 계승권을 찬탈 하여 스스로 국왕이 되고 영국에 자신이 수감해 놓은 죄수들을 풀어 놓을 음모를 꾸미고 있다는 사실을 알게 되는데 ..."
24, 붉은 다리 아래 따뜻한 물,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/77/mov_20040562_37804.jpg,['이마무라 쇼헤이'],실업자 요스케(야쿠쇼 코지)는 거리에서 만난 걸식 노인 타로(키타무라 카주오)에게서 교토 지방의 빨간 다리 옆의 집에 자신이 훔친 금불상을 숨겨놓았다는 말을 듣는다. 노인이 급사한 후 코지는 금불이 숨겨진 교토로 간다. 거기서 코지는 그 집에 사는 여인 사에코(시미주 미사)을 만나는데 그녀는 몸에서 따뜻한 물이 나오는 이상한 질병을 앓고 있다. 요스케는 몸에 물이 차면 도벽을 일삼는 사에코의 욕구를 섹스로 풀어준다. 어부로 취직한 요스케는 과거에 사에코에게 남자가 있었다는 사실을 알게 되고 질투에 휩싸인다.
25, 유레루,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/44/mov_20060185_35246.jpg,['니시카와 미와'],"자유분방한 삶을 즐기며 도쿄에서 유명한 사진작가로 성공한 타케루는 어머니 기일을 맞아 1년 만에 고향을 찾게 된다. 그곳엔 고향에 남아 가업을 이으며 현실에 순응하며 사는 착한 형 미노루와 어린 시절부터 알고 지낸 치에코가 형과 함께 일을 하며 지내고 있다. 타케루가 나타나면서부터 이들 셋은 서로의 미묘한 감정이 엇갈리는 가운데, 어릴 적 추억이 담긴 계곡으로 향한다. 계곡 아래에서 사진을 찍다 무심코 다리를 올려다 본 타케루는 충격적인 장면을 목격하고 만다. 다리 아래 급물살 속으로 자취를 감춘 치에코. 흔들리는 다리 위엔 망연자실한 미노루의 모습 뿐... 사건의 진실을 가리기 위한 미노루의 재판이 시작되고 유순하고 착하기만 했던 형 미노루의 의 의외의 모습을 본 타케루는 점점 흔들리게 되는데... 흔들리는 서로의 기억 속에서 과연 그날 계곡의 다리 위에선 무슨 일이 있었던 것일까?"
26, 딕시 칙스 : 셧업 앤 싱,,"['바바라 코플', '세실리아 팩']","미국 컨츄리 뮤직의 상징이자 여성 뮤지션으로서 역사상 최고의 음반 판매량을 기록한 당차고도 매혹적인 밴드 '딕시칙스'. 2003년 런던에서 열린 딕시칙스의 공연에서 부시 대통령에 대해 거침없이 불만을 드러냈던 메인 보컬 나탈리 메인즈의 발언은 상상 이상의 파장을 불러 일으켰다. 외국에서 미국을 공공연하게 비난했다는 이유로 방송 금지에서부터 대중의 거센 비난, 부시 대통령의 강한 반감 표현과 안티팬의 암살 위협까지 그들에게 다가오는 시련은 더해만 가는데…. 하루 아침에 바닥으로 내쳐진 미국 최고 컨츄리 밴드의 위상은 과연 회복될 수 있을까. 현실 속 민주주의가 말하는 표현의 자유에 대한 신랄하고도 충격적인 진실이 거침없이 그 속내를 드러낸다"
