,name,poster_link,director,description
10, 스파이,https://www.kobis.or.kr/common/mast/movie/2013/08/7d8b6a302cbb44cf947c8a42a1b99f5f.jpg,['이승준'],"영국엔 007, 대한민국에는 김철수!작전은 완벽했다. 그들이 끼어들기 전까지는!대한민국 최고의 스파이 김철수(설경구). 하지만 마누라 영희(문소리) 앞에만 서면 쩔쩔 매는 대한민국의 평범한 남편이기도 하다. 아무도 모르게 나랏일을 하는 탓에, 출장을 밥 먹듯이 하는 철수. 하필이면 2세를 만들기 위해 받아 놓은 D-day에 의문의 테러가 발생해, 진상 파악을 위한 태국 출장 명령을 받게 된다. 위험천만한 작전지를 종횡무진하는 철수. 그런데, 그 곳에서 철수의 레이더망에 들어온 건 다름 아닌 마.누.라! 심지어 그녀는 모든 작전지마다 위험하게 잘생긴 의문의 사나이(다니엘 헤니)와 함께 나타나 철수의 애간장을 태운다. 한편, 남편의 정체를 모르는 스튜어디스 영희는 그런 남편 때문에 폭발 직전! 홧김에 비행 스케줄을 바꿔 태국으로 간다. 그곳에서 우연히 만난 꽃미남 라이언과 달콤한 시간을 보내며 철수의 전화도 받지 않고 핑크빛 환상에 빠지는데… 국가의 운명이 왔다갔다하는 절체절명의 상황! 의문의 남자 앞에서 마냥 좋아라 하는 영희 때문에 도대체 작전에 집중이 안 되는 철수! 과연 철수는 나라도 지키고, 마누라도 지킬 수 있을까?2013년 9월, 대한민국을 빵 터뜨릴 그들의 작전이 시작된다!"
11, 프레스,https://www.kobis.or.kr/common/mast/movie/2017/11/0801c58484a34eba8217f40291dcdc05.jpg,['최정민'],혼자 사는 중년 남자 영일은 프레스 기계를 다루는 공장에 근무한다. 단순하고 반복된 생활을 보내던 그에게 젊은 보라가 찾아온다. 단출한 내러티브로도 인물과 사회를 응시하는 집중력이 뛰어난 작품.
12, 장기왕: 가락시장 레볼루션,,['정다원'],"떳떳한 직장보다 실속 있고 따뜻한 주머니를 원한 두수는 비밀리에 가락시장에서 일을 한다. 하루하루 허리가 휘는 고된 노동과 노예계약서를 앞세운 사장님의 전횡에도 꿋꿋한 두수에게는 숨겨진 재능이 있었으니 나름 장기판의 숨은 고수였던 것! 가락시장의 장기판을 휩쓸며 실력 하나로 통쾌하게 악인을 응징하기도 하며 내기 장기에 빠진 사장님을 장인어른으로 만들기도 하는 등 대활약을 펼친다. 어느 날, 진정한 고수들의 진검승부가 펼쳐지는 장기판의 무림, 탑골공원에 대한 소문을 듣고 두수는 탑골공원 앞을 어슬렁 거리다 우연히 고등학교 때 짝사랑했던 민주를 만나게 된다. 체 게바라를 좋아했던 민주는 노숙인들의 보금자리인 다시서기센터 철거반대 서명운동을 하고 있었던 것. 민주와 함께 노숙인들을 도우면서 두수는 오랜만에 보람과 즐거움, 삶의 의욕을 느끼게 된다. 다시서기센터를 철거하려는 건물주 박영감이 내기장기의 제왕임을 알게 된 두수는 센터를 지켜내기 위해 일생일대의 장기 대결에 도전하게 되는데.."
13, 맛있는 유혹,,['이민'],"유경과 민영은 가장 친한 친구이자 라이벌 관계이다. 얼마 전부터 남자친구가 생겨 유경과 잘 만나주지도 않는 민영을 보며 외로워진 유경은 바나나로 마음을 달래보려고 하는데, 갑자기 바나나에서 멋진 남자가 튀어나온다. 유경은 저주에 걸려 바나나에 갇혀 있었다는 남자와 즐거운 시간을 보내고, 민영의 남자친구는 유경에게 남몰래 좋아해왔다며 갑작스러운 고백을 한다. 하지만 두 사람의 관계를 알아챈 민영은 유경이 가지고 있는 특별한 바나나의 정체를 알게 되고 바나나를 훔쳐가는데.."
14, 이웃사촌,https://www.kobis.or.kr/common/mast/movie/2018/08/ec2d304c4c16406fafec70f907dbdbac.jpg,['이환경'],"적인가, 이웃인가? 낮에는 친근한 이웃집 vs 밤에는 수상한 도청팀백수가장 좌천위기 도청팀장 대권(정우)은 팀원들과 함께 해외에서 입국하자마자 자택 격리된 정치인 가족을 24시간 감시하라는 미션을 받는다.이웃집으로 위장 이사온 도청팀원들은 라디오 사연 신청부터 한밤중에 나는 부스럭 소리까지 수상한 가족들의 모든 소리와 행동을 감시하면서 새로운 비밀들을 하나씩 발견하게 되는데…담벼락 사이 수상한 이웃사촌들 웃고 울리는 비밀 소통작전이 펼쳐진다!"
15, 뽀로로 극장판 보물섬 대모험,https://www.kobis.or.kr/common/mast/movie/2019/03/1d65626d1f3946ba905884b4ff0dc2bb.jpg,"['김현호', '윤창섭']","떠나자, 보물섬으로~!뽀로로와 친구들의 스펙터클 보물찾기 어드벤처!전설 속 보물을 찾아 떠난 뽀로로와 친구들은 우연히 손에 넣은 지도를 따라 신비의 보물섬에 도착한다.그곳에서 사라진 실버 선장을 만나 비밀을 간직한 보물섬의 수수께끼를 풀어내지만, 악당 블랙 선장과 보물섬의 괴물로 인해 위기에 빠지는데...과연 뽀로로와 친구들은 전설의 보물을 찾을 수 있을까?"
16, 숏버스 섬뜩행,https://www.kobis.or.kr/common/mast/movie/2021/10/a989f48fbd6540dd93586c38cb00c646.png,"['강다연', '김상규', '전민혁', '임의준']","심장을 움켜쥐는 의심의 서막. 그림자 드리운 마음 한 켠, 숨어있던 또 다른 나를 만난다.지옥에 가지 않기 위한 기도  신에게 보내는 편지 흔들리는 믿음과 현실 사이 악몽  망치 옥죄어오는 무거운 시선  그랑주떼 임신과 함께 찾아온 알 수 없는 불안  사마귀  등골 서늘한 상상... 언제쯤 멈출 수 있을까? 네 편의 섬뜩한 악몽 속으로 초대합니다."
17, 나는 나비,https://www.kobis.or.kr/upload/up_img/2011/01/mov_6IB7H8_20110113133913_1.jpg,['정흠문'],"YB의 미국 워프트투어 록페스티벌 유랑기를 담은 다큐멘터리 영화. 각종 방송과 예능을 섭렵하며 명실공이 한국 대표 록밴드로 등극한 ‘국민밴드’ YB. 2009년 어느 날 YB는 어느 낯선 나라에서 온 초대장 한 통을 받게 된다. 그것은 미국 최대 록페스티벌인 ‘워프트투어’에 한국 밴드 최초로 무대에 올라 공연을 해달라는 초대장!! 시애틀, 등 미국의 7개 도시를 투어하며 공연을 펼치는 지상 최대 록페스티벌이었다. 한 치의 망설임도 없이 들뜬 마음으로 미국행 비행기에 오른 YB는 미국 록매니아의 무관심 속에 시애틀에서의 첫 공연을 시련 속에 맞는데. 과연 YB는 광대한 대륙의 각양각색, 천차만별의 미국의 록매니아에게 한국 록의 진수를 보여줄 수 있을까. 2009년 8월. 어느덧 데뷔 15년을 맞은 YB(윤도현 밴드)는 한국가수로는 최초로 미국에서 열리는 대형 록페스티벌인 밴스 워프드 투어 무대에 오른다. 설렘과 두려움을 안고 그들이 미국행 비행기에 몸을 싣는 사이, 같은 시각 미국 동부에 사는 이민 2세 소녀는 우연히 YB의 음악에 매료되고, 이들의 공연을 보고자 서부를 향해 멀고도 고된 여행길에 나선다. YB가 밴스 워프드 투어 공연에서 열정적인 연주로 관객과 만나기까지 그들이 거치게 되는 고민과 노력의 과정, 감동적인 순간들을 섬세히 담아냈다."
18, 웰컴 투 X-월드,https://www.kobis.or.kr/common/mast/movie/2020/10/db633084a51047c7ac48536a170236fa.jpg,['한태의'],"구로동 아파트에는 세 사람이 산다. 나, 엄마 그리고 나의 친할아버지. 아빠가 돌아가신지 12년이 흘렀지만 여전히 우리는 한 집에 산다.감정기복이 심한 할아버지와 사는 것이 힘든 나는 궁금했다. 엄마는 왜 시월드에서 나오지 않는 걸까?궁금증이 커져가던 어느날… 할아버지는 우리에게 집에서 나가달라고 말씀하셨다."
19, 닥치고 피아노!,https://www.kobis.or.kr/common/mast/movie/2019/05/2cc5f495461049b488816fcd4919b886.jpg,['필립 예디케'],"펑크 음악부터 클래식까지를 아우르는 칠리 곤잘레스의 별난 ´자아´를 추적한 다큐멘터리. 인터뷰와 자료화면, 피아노 음악으로 채워진 영화는 제도와 권위에 저항하는 천재 아티스트의 기이한 행적에 대해 이야기한다."
20, 글루미 선데이,https://www.kobis.or.kr/common/mast/movie/2016/10/83d421fce5244cf384236ac23cff22d7.jpg,['롤프 슈벨'],"1999년의 어느 가을, 한 독일인 사업가가 헝가리의 작지만 고급스런 레스토랑을 찾는다. 추억이 깃든 시선으로 레스토랑을 둘러보던 그는 이윽고 한 곡을 신청한다. 아름다운 선율이 흐르기 시작하자 돌연 그는 가슴을 쥐어 뜯으며 쓰러지고, 누군가 비명을 내지른다.  글루미 선데이! 그 저주의 노래야! 60년 전, 다정함과 자신감을 겸비한 남자 자보와 그의 연인 일로나가 운영하는 부다페스트의 작은 레스토랑. 새로 취직한 피아니스트 안드라스는 아름다운 일로나에게 첫 눈에 반해 자신이 작곡한 노래 ‘글루미 선데이’를 선물한다. 일로나의 마음도 안드라스를 향해 움직이자 차마 그녀를 포기할 수 없었던 자보는 두 사람을 동시에 사랑한다는 그녀를 받아들이기로 한다. 한편, ‘글루미 선데이’는 음반으로 발매돼 엄청난 인기를 얻지만 연이은 자살 사건에 관련되어 있다는 스캔들에 휩싸인다. 설상가상 부다페스트는 나치에 점령당하고 일로나를 사랑한 또 한 명의 남자, 한스가 독일군 대령이 되어 다시 레스토랑을 찾아오는데…"
21, 보일러 룸,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/12/mov_20000267_32524.jpg,['벤 영거'],"대학은 중퇴하고, 자신의 아파트방에서 불법 카지노를 운영하고 있는 세스는 보일러 룸에 들어간다. 짧은 시간에 백만장자가 되는 것이 인생의 목표인 세스에게 도박장 수입이 늘어날수록 판사인 아버지와의 관계는 험악해진다. 카지노 고객 중 한사람이 바로 보일러룸의 직원으로 세스를 충동하여 합법적인 벼락부자의 길을 가르쳐준다. 세스는 J.T. Marlin이라는 증권회사에 들어가고 한번 주식중개에 성공한 세스는 자신의 적성을 발견한 듯이 무섭게 보일러 룸의 실력자로 부상한다. 그러나 부의 길에 들어선 세스는 모든 것이 잘 나가는 것만은 아님을 알게 된다. 한 가정의 성실하게 저축한 돈을 감언이설로 날려버리게 만드는 사건은 그의 도덕적인 양심에 일침을 놓는다."
22, 옥토퍼스,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/12/mov_20000268_32559.jpg,['존 아이어스'],"1962년, 레닌그라드호의 최후 1962년 쿠바의 미사일 기지 인근의 심해. 러시아의 잠수정 '레닌그라드'호는 긴장에 쌓여있다. 이 잠수정은 쿠바의 카스트로에게 전달될 핵 미사일이 탑재되어 있었고, 현재 미국의 레이다에 포착되어 일촉즉발의 위기에 처해있다. 결국 '레닌그라드'호는 미해군의 어뢰에 맞아 격추되고 만다. 암흑의 심해, 엄청난 놈이 도사리고 있다! 2000년 불가리아의 소피아. CIA 신참 첩보원 로이는 소련의 정치, 경제문제 전문가로 베케랑인 헨리를 도와 임무를 수행중이다. 하지만 둘은 임무 수행중 악명높은 테러범 캐스퍼의 공격을 받게 되고 헨리의 몸숨에 대가로 가까스로 그를 체포한다. CIA 수뇌부는 캐스퍼를 본국으로 소환하기로 결정하고 로이에게 캐스퍼를 미 잠수정 '루스벨트'호에 태워 본국까지 감시하라는 특명을 내린다. 미국으로의 순항길에 오른 '루즈벨트'호. 하지만 잠수정은 예기치 않은 사고를 맞이하게 된다. 바로 '악마의 눈'이라고 불리는 전설속의 해양 공동묘지를 통과하던 중 정체불명의 거대한 해양생물의 공격을 받아 선체가 고장을 일으킨 것이다. 상황을 파악하려던 다이버들은 거대한 괴물에게 목숨을 잃고, 외부와의 통신도 두절된다. 로이와 승무원들은 무시무시한 괴물체로부터 벗어나려고 안간힘을 쓰는 한편, 테러범 캐스퍼는 괴물체로 인해 혼란스러운 틈을 타 탈출을 기도한다. '악마의 눈'을 탈출하라! 자신들을 공격하는 괴물체의 정체조차 파악하지 못한 채 아비규환의 상황이 계속되고 있는 도중 해양생물 연구가 리사 박사가 다이버들이 실종직전 촬영한 데이터를 보고 그 괴물체가 문어의변종임을 확인한다. 사실은 38년전 '레닌그라드'호가 격추되면서 유출되었던 핵물질이 주위의 문어에게 영향을 미쳐 엄청난 괴물체로 성장한 것 이다. 승무원들은 어뢰로 괴물체를 공격해 보지만 속수무책이고 괴물체에서 벗어날 방법은 찾을길이 없는 한편, 테러범 캐스퍼는 리사를 인질로 잡고 탈출에 성공한다. 자유로워진 캐스퍼는 자신이 살아 남기위해 다른 승무원의 목숨을 괴물체에게 제공하여 자신의 탈출을 기도하고, 거대 괴물체의 마수는 시시각각 다가오는데..."
23, 팬더와 친구들의 모험,,['다카하타 이사오'],"아줌마의 여행으로 대나무 숲 작은 집에서 혼자 지내게 된 꼬마 소녀 미미. 그 집을 처음 방문한 손님은 귀여운 아기 팬더 팡과 낙천적인 성격을 가진 아빠 팬더 파판다였다. 파판다는 아빠가 없는 미미를 위해서 아빠가 되어 주었고, 미미는 그 대신 팡의 엄마 노릇을 한다. 새롭고 즐거운 나날을 보내던 어느 날, 팡이 사라져 버리고 미미와 파판다의 팡 찾기 대소동이 시작된다."
24, 막달레나 시스터즈,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/77/mov_20040587_37790.jpg,['피터 뮬란'],"아일랜드의 자비로운 수녀들이 경영한다는 막달레나 수녀원. 그러나 그곳에선 고아원이나 가정에서 보내진 젊은 여인들을 감금하고 노동과 속죄를 강요한다. 이곳에 보내진 여자들은 미혼모이거나, 너무 예쁘거나, 너무 못생겼거나, 너무 멍청하거나, 너무 똑똑하다든지, 아니면 강간의 희생자들이었다. 수천명의 여성들이 수녀원의 벽을 사이에 두고 생사를 왔다 갔다 한 이 곳은 1996년에 이르러서야 폐쇄되었다. 이 영화는 1960년대에 있었던 네명의 젊은 여인들의 관점으로 풀어나가는 허구이긴 하지만 불행히도 사실을 말하고 있다. 1964년 아일랜드의 시골마을, 네 명의 여성이 교회와 가족으로부터 버림받고 잔혹하고 비인간적인 막달레나 수녀원으로 보내진다. 그곳에서 그들은 자신의 죄를 참회할 것을 강요 당한다. 하지만 그들의 죄라는 것은 미혼모거나 너무 예쁘거나 못생겼다는 것, 너무 똑똑하거나 멍청하다는 것, 순결을 잃어버린 강간의 희생자라는 어불성설의 것들이다. 그들은 죄 값을 치러야 한다는 이유만으로 비인간적이며 부당한 노동을 강요 당한다. 소녀들은 재치를 발휘하여 위협으로부터 잠시 벗어나지만, 과연 노예와 별반 다르지 않은 상황에서 모든 것을 이겨낼 수 있을지는 의문이다. 분노와 절망 속에서 그들은 마침내 탈출을 꿈꾼다."
25, 킨제이 보고서,https://www.kobis.or.kr/upload/up_img/cleansing/x00/02/43/mov_20050095_42239.jpg,['빌 콘돈'],"선생님이자 주일학교 목사였던 보수적인 아버지 밑에서 자란 킨제이. 엄격한 신앙심을 가진 그의 아버지는 킨제이가 공대에 진학해 기술자가 되길 바랬지만, 그는 아버지의 반대를 무릅쓰고 어릴 때부터 키워왔던 꿈을 이루기 위해 생물학과에 진학한다. 킨제이는 하버드 대학을 졸업하고 인디애나 대학에서 생물학 교수로 재직하던 중 그의 제자이자 재치 있고 아름다운 여성 맥밀란을 만나 결혼한다. 킨제이는 현실적인 성교육을 바라는 학생들의 요구에 따라 '결혼강좌'라는 강의를 맡게 된다. 하지만 '섹스'와 관련된 학생들의 궁금증을 해결해줄 만한 학술적인 자료가 전혀 없다는 것을 알게 된 그는 유례없는 섹스 리서치에 돌입한다. 그리고 킨제이의 열정적인 노력에 의해 현대인의 비밀스러운 성생활에 대한 놀라운 사실들이 밝혀진다. 킨제이의 보고서가 발표되는 동시에 전세계는 엄청난 충격과 혼란에 빠져들었다. 미국 사회는 파격적이고도 진보적인 그의 보고서의 내용을 받아들이기에는 성(性)에 관한 편견과 무지로 가득했고, 킨제이의 연구는 예상치 못한 격렬한 논쟁에 휩싸이게 된다. 결국 그를 후원하던 록펠러 재단은 사람들의 여론을 의식해 연구비 지원을 중단하고 만다. 킨제이는 사람들의 비난과 질시로 곤란한 상황들에 처하게 되고 그 충격과 분노로 점차 심리적, 육체적 고통에 시달리게 되는데......"
