,name,poster_link,director,description
10, 극장판 금빛 모자이크: 땡큐!!,https://www.kobis.or.kr/common/mast/movie/2022/03/fb946bdf3ae94a5fb968e54733f4af05.jpg,['나와 무네노리'],일본의 여고생들이 영국인 급우와 함께 교토로 수학여행을 떠나는 내용의 애니메이션
11, 그림일기,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/02/mov_20000028_31568.jpg,['고영남'],"영화감독의 꿈을 품고 고달픈 조감독으로 곤궁한 나날을 견디고 있는 도일. 어느날 아버지를 찾아 나선 다섯살 꼬마가 그앞에 나타난다. 아버지일지도 모르는 다섯명중의 한 사람이 바로 도일이라는 것. 황당한 도일 앞에 재일 교포 애인 주리는 엄청난 배신감을 느끼며 결별을 선언한다. 사랑과 청춘의 꿈이 순식간에 깨질 위기에 처한 도일... 도일은 결국 자신의 결백을 증명하기 위해 꼬마의 아버지를 찾아 여행을 떠날 것을 결심한다. 도일과 주리는 아이의 아버지일지도 모를 남은 네 명의 남자를 만난다. 한 사람은 정치인, 또 한사람은 지식인, 또 다른 잘난 사람은 암흑가의 보스, 마지막 한 사람은 이미 죽어버린 방탕한 술 주정뱅이. 그러나 그들은 모두 아이의 아버지임을 부인한다. 갈수록 꼬여가는 상황 속에서 도일은 애인 주리의 사랑을 되찾기 위해 고심하는데..."
12, 그녀를 믿지 마세요,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/85/mov_20040446_38343.jpg,['배형준'],"깜찍한 외모, 순수한 미소, 유려한 말솜씨..100% 완벽美를 자랑하는 그녀, 영주. 하지만 그녀 본색은 고단수 사기경력으로 별을 달고 있는 터프걸. 영주는 가석방 심사를 탁월한 연기력으로 가볍게 통과한다. 출감하자마자 영주는 유일한 혈육인 언니결혼선물로 준비해둔 목공예 기러기 한쌍을 들고 부산행 기차에 오르는데.  한편, 용강마을 약사인 희철 역시 여친에게 프로포즈할 반지를 들고 부산으로 가던 중 영주를 만나게 된다. 첫 만남부터 영주에게 치한으로 오인 받아 죽도록 맞는 것도 모자라 낯선 남자에게 반지까지 소매치기 당한 희철. 가석방 중인 영주는 도둑으로 몰리지 않기 위해 다시 반지를 찾아주려 하지만 이 와중에 그녀의 짐 가방과 희철의 반지가 뒤바뀌고 만다.  잃어버린 가방을 찾아야 한다는 일념 하에 용강마을에 들어선 영주. 하지만 한번 꼬인 것이 어디 쉽게 풀리랴. 희철의 가족들은 반지를 가지고 나타난 영주를 희철의 애인으로 오인하고 진실을 밝히기엔 뒤가 깨림직한 그녀는 결국 약혼녀 연기에 돌입하고 만다.  여친에게 프로포즈도 못하고 집으로 돌아온 희철은 영주의 의도치 않은 사기극에 분노하지만 이미 한발 늦은 상태. 희철은 가족 뿐 아니라 마을 사람들에게 순진한 여인을 버린 파렴치한으로 찍히고 마침내 집에서 쫓겨나는 신세가 된다. 이제 영주와 희철, 진실과 거짓의 대결이 본격적으로 시작되는데..."
13, 황진이,https://www.kobis.or.kr/common/mast/movie/2015/12/86848829d0dc4b979477e47d691535e1.jpg,['신정균'],"송도삼절, 조선 최고의 기녀 '황진이'그녀의 관능적이고 치명적인 유희가 시작된다.조선 중기, 송도 명월관의 기녀, '진이'는 서화에 능하고 기녀로는 드물게 학식까지 갖춘 송도삼절 가운데 으뜸이라 불릴 만큼 명성이 자자한 미녀이다. 한편 송도 유수의 부임을 기념하는 연회에 참석하고자 한양에서 내려온 선비 '벽계수'는 방탕한 친구들과는 달리 독여청청 자연과 시책을 벗삼는 선비로 조선제일色 '진이' 의 명성을 전해 듣고 친구들의 호언장담에 얼떨결에 '진이'의 유혹에 넘어가지 않겠다는 내기를 하게 되는데..."
14, 메이킹 패밀리,https://www.kobis.or.kr/common/mast/movie/2016/11/64232781ba254251942621e91640adfc.jpg,['조진모'],"아들에게는 최고의 엄마, 방송국에서는 실력있는 PD로 인정받으며 완벽한 싱글맘으로 살고 있는 ‘미연’(김하늘)에게 날벼락 같은 일이 벌어졌다. 아들 태봉(문메이슨)이 ‘생물학적 아빠’를 찾겠다며 쪽지를 남기고 사라진 것. ‘아니, 어떻게 애 혼자 중국에 가?’“빠빠! 워~ 니 얼쯔!! (아빠! 나 아빠 아들!!)”유명 재력가의 아들이지만, 가업을 잇기보다는 화려한 싱글 아티스트로서의 삶을 만끽하는 ‘주리옌’(이치정)에게 갑자기 한 꼬마가 나타나서 우기기 시작한다. ‘얘가 내 아들이라고?’화려한 싱글라이프를 즐기는 그들에게 별안간 문제가 생겼다.세상의 모든 엄마, 아빠를 위한 인생 꿀팁!“저의 생부는 누구입니까?”"
15, 환절기,https://www.kobis.or.kr/common/mast/movie/2018/01/d89ab125f0fe462fa476633f069ee0c7.jpg,['이동은'],"세 사람 사이  둘 만의 비밀, 한 번도  짐작하지 못했던 계절을 만나다고3 아들 수현을 키우며 남편과 떨어져 사는 미경. 수현은 엄마에게 그리 살가운 편은 아니지만 착한 아들이다. 어느 날 수현은 어려움을 겪고 있는 친구 용준을 데리고 와 함께 지내게 된다. 용준은 말수가 적고 어두운 표정의 청년이다. 몇 년 후, 군에서 제대한 수현은 용준과 함께 떠난 여행길에서 사고를 당해 중태에 빠진다. 식물인간이 된 아들 수현의 투병생활을 곁에서 지키는 미경은 혼자만 멀쩡히 돌아 온 용준이 원망스럽기만 하다. 그리고, 아들 수현과 용준, 두 사람 사이 숨겨진 비밀을 알게 된 미경은 용준 몰래 수현과 함께 자취를 감춘다. 이제 홀로 남은 용준은…"
16, 쇠파리,https://www.kobis.or.kr/common/mast/movie/2017/05/7b0dde8f4647479aa9f7c7d693eeec3b.jpg,['안철호'],"구청에서 근무하는 '해욱'(김진우)은 '수경'(이연두)과 결혼을 앞두고 있다. 소박하지만 행복했던 그의 일상은 아버지와 누나가 '서우SPR'이란 금융 다단계 회사에 속아 큰 피해를 입게 되면서 차츰 무너져간다. 해욱은 피해자 모임을 찾아가며 사건 해결을 위해 노력하지만, 진전 없이 제자리걸음이다. 결국 아무 것도 해결되지 않은 이 사건은 피의자인 주회장의 거짓 죽음 소식으로 일단락 될 위기에 놓이는데...더 이상 잃을 것 없는 해욱은 그를 찾기 위해 베트남 비행기에 몸을 싣는다."
17, 자전차왕 엄복동,https://www.kobis.or.kr/common/mast/movie/2019/02/bbf85c7c12214c20ab698bd27ed1e8a1.jpg,['김유성'],"일제강점기, 일본에서는 조선의 민족의식을 꺾고 그들의 지배력을 과시하기 위해 전조선자전차대회를 개최한다.하지만 일본 최고의 선수들을 제치고 조선인 최초로 우승을 차지한 엄복동의 등장으로 일본의 계략은 실패로 돌아가고, 계속되는 무패행진으로 ‘민족 영웅’으로 떠오른 그의 존재에 조선 전역은 들끓기 시작한다.때맞춰 애국단의 활약까지 거세지자 위기감을 느낀 일본은 엄복동의 우승을 막고 조선인들의 사기를 꺾기 위해최후의 자전차 대회를 개최하는데...일제강점기, 그 어느 때보다 뜨거웠던 한일전이 시작된다!"
18, 쥬라기캅스 극장판: 공룡시대 대모험,https://www.kobis.or.kr/common/mast/movie/2022/08/abb78c88facd489889cd55ec847088e1.jpg,['김호락'],"쥬라기캅스의 탄생을 막는 별별해적단을 물리쳐라!평화로운 라이트시티, 공찬과 친구들은 학교 앞에서 미니공룡을 팔고 있는 정체불명의 상인들을 발견한다.그들의 정체는 바로 사라진 줄 알았던 악당, 어부바단!시간 여행을 할 수 있는 타임큐브를 이용해 공룡시대의 공룡들을 미니공룡으로 만들어 데려 온 뒤, 거대화 시켜 지구를 공격해 온다!한편, 과거로 돌아간 어부바단이 6,500만 년 전의 젊은 주관장을 공격해 쥬라기캅스의 탄생을 막아 현재의 쥬라기캅스를 소멸시켜버리고 공찬 일행도 타임큐브를 별별해적단에 빼앗겨 공룡시대에 갇히고 만다.공찬 엄마의 노력으로 공룡시대에서 탈출해 쥬라기캅스의 부활에 성공한 공찬과 친구들!현재로 돌아와 메카 공룡으로 도시를 공격하는 어부바단과 지구의 운명이 걸린 최종 결투를 벌이게 된다."
19, 마리안느와 마가렛,https://www.kobis.or.kr/common/mast/movie/2017/03/a62f2a9e2bc04f37902e2f8de48a2617.jpg,['윤세영'],"오해와 편견이 빚은 애환의 섬, 소록도그곳에 사랑이 있었네2005년 11월 23일, 소록도의 집집마다 편지 한 통이 도착한다.두 간호사가 보낸 마지막 편지였다.'나이가 들어 제대로 일할 수 없고 헤어지는 아픔을 남길까…'꽃다운 20대에 아무 연고도 없이 섬을 찾아왔던 이들은 그렇게 떠났다.소록도에서 한센병 환자들을 43년간 보살펴온 푸른 눈의 두 천사, 마리안느와 마가렛.들꽃 같은 이들의 아픔을 치유로 바꾼 43년의 사랑을 되새긴다."
20, 소요산,,['김진아']," 소요산 은 미군 위안부에 대한 가상현실 영화이다.  동두천 에 이어 김진아 감독의 미군 위안부 VR 삼부작 중 두 번째 작품인  소요산 은, 이 여성들을 감금하고 치료했던 “몽키 하우스”라는 수용소에 초점을 맞춘다. 몽키 하우스란 1970년대 초, 성병에 감염되었다고 추정되는 위안부 여성들을 고립시키고 치료하기 위해 한국 정부가 설립하고 미군의 의약기술과 인력으로 운용한 감옥의 별칭이다."
21, 아이 앰 히스 레저,https://www.kobis.or.kr/common/mast/movie/2017/10/32635a2ce41f4004bc0f9a291f898762.jpg,"['아드리안 부이텐후이스', '데릭 머레이']",헐리우드 배우 히스 레저의 연기 인생과 삶을 보여주고 추모하는 다큐멘터리 영화
22, 우먼 인 할리우드,https://www.kobis.or.kr/common/mast/movie/2019/10/18debe84b92d4ec5afcdd38a79f89a3e.jpg,['톰 도나휴'],"할리우드에 만연한 여성에 대한 저평가와 그릇된 인식, 복잡하게 얽혀 있는 딜레마를 정면으로 다룬 영화. 하지만 산업 내에서 해결책과 대안을 모색하는 긍정적인 시도이기도 하다. 할리우드 배우들과 산업 내 주요한 인물들이 등장해 새로운 대안과 희망을 제시하는 영화로 미국에서 큰 화제를 모았다."
23, 파리 오페라 발레단,,"['티에리 데마이지에르', '알반 테우를라이']","1939년 히틀러 통치를 피해 뉴욕으로 건너온 독일계 유대인 알프레드와 프랜시스는 블루노트 레코드를 설립한다. 허비 행콕, 퀸시 존스 등 전설적인 재즈뮤지션이 등장해 블루 노트 레코드를 이끌었던 두 사람의 재즈에 대한 열정과 사랑 그리고 자유에 대한 믿음을 들려준다."
24, 키리쿠와 마녀,https://www.kobis.or.kr/common/mast/movie/2011/12/3eeccd5921864ba68585961023aa80ca.jpg,['미셸 오슬로'],"전세계를 사로잡은 꼬마 영웅 키리쿠!!! 자신의 오두막에 앉아 있는 한 아프리카 여인의 둥근 뱃속에서 이제 막 나오기로 결심한 꼬마의 씩씩한 목소리가 들려온다.  엄마, 날 세상으로 내보내 주세요!   엄마 뱃속에서 말할 수 있는 아이는 세상에도 혼자 나올 수 있어.  그때 엄마의 다리 사이로 스스로 탯줄을 끊고 아주 작은 아기가 튀어나와서는 질문을 퍼부어댄다.  내 이름은 키리쿠, 그런데 아빠는 어딨어요?   다른 마을 남자들처럼 사라졌단다   왜요?   카라바라는 마녀가 모든 자원을 갈취하여 사람들을 굶주림에 빠트리고 포로를 잡아먹기도 한단다  특이하게 태어나고 특이한 운명을 가진 키리쿠는 무서운 마녀의 손아귀에 있는 사람들을 구하기 위해 마녀가 사는 곳으로 향해 질주해간다. 주위에 겁없고 순종적인 물신들을 거느린 카바라는 매력적이면서 잔인한 여자이다. 키리쿠는 어머니 뱃속에서 나오자마자 카라바의 저주를 없애려 하고 왜 그녀가 그리 사악해졌는지도 알게 된다. 이제부터 모험으로 가득찬 여정은 시작되고, 키리구는 카라바와 그녀의 비밀을 알고 있는 현인이 살고 있는 금지된 산으로 가게 된다."
25, 드라큐라 2000,https://www.kobis.or.kr/common/mast/movie/2011/12/b5dd5bde5b964a428873079bd411889f.jpg,['패트릭 루시어'],"내 모든 것은 바로 너고... 네 모든 것은 바로 나야!!! 1897년 11월 어느 날, 드라큐라가 목을 절단당한 채 관에 갇힌다. 그는 머리를 자르거나 말뚝을 박아도 죽지않는 불멸의 존재. 드라큐라를 관에 가둔 이는 반 헬싱. 헬싱은 드라큐라를 영원히 없앨 방법을 찾기 위해 피를 마시며 자신의 수명을 연장해 왔다. 세월은 흘러 때는 2000년. 반 헬싱은 런던에서 골동품상을 운영하며 끊임없이 드라큐라의 관을 감시하고 있다. 그런데 드라큐라를 가둬둔 납골당에 골동품을 노리고 도둑들이 침입해 100년간 어둠 속에 있던 드라큐라의 관을 열고만다. 분노속에 깨어난 드라큐라는 자신과 같은 피가 흐르고 있는 지상의 유일한 한 여자를 찾기 시작한다. 한편, 뉴올리언즈에는 밤마다 알 수 없는 악몽으로 시달려온 반 헬싱의 딸 매리가 살고 있다. 반 헬싱의 몸 속에 흐르는 피는 매리의 몸에도 전해졌고 그 피가 계속 드라큐라를 그녀의 영혼속으로 불러들였던 것. 드디어 매리를 찾아온 드라큐라. 그녀야말로 자신의 영원한 동반자라고 믿는 드라큐라는 영원한 사랑과 불멸의 생명을 함께 나누자고 매리를 유혹한다. 매리는 몸 속에 끊는 드라큐라의 피 때문에 그 유혹을 쉽게 뿌리치지 못하는데..."
26, 테일러 오브 파나마,,['존 부어맨'],"세계에서 가장 스케일 큰 거짓말! 그의 말이 세상을 뒤집는다 1999년 파나마운하가 본국으로 반환된 이후... 영국은 냉정하지만 매력적인 스파이 앤디 오스나드를 파나마에 파견한다. 그는 파나마에서 크게 한 건 올려 자신의 능력을 과시하고 스파이로서 화려한 은퇴를 계획하고 있다. 오스나드는 중요 정보를 빼내기 위해 정재계 거물급 인사들이 자주 드나드는 양복점의 재단사 해리 펜델 에게 접근한다. 그는 재단사로 성공, 아름다운 아내와 단란한 가정을 이루고 살아가지만 그에게는 차마 밝힐 수 없는 비밀스런 과거가 있다. 그리고 이 밝힐 수 없는 과거는 그를 오스나드의 정보원으로 일하게 만들고... 하지만, 해리는 파나마 정부가 운하를 다른 나라에 팔려고 한다는 거짓 정보를 제공, 수습하기 어려운 사건들을 만들어내고 급기야 미국과 영국의 전투기가 파나마를 향해 진격하는데..."
27, 터크 에베레스팅,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/70/mov_20020026_37105.jpg,['제이 러셀'],"진취적이고 모험심 많은 15세의 위니 포스터는 자신을 요조 숙녀로 만들려는 어머니의 강압적인 권위에 숨이 막힐 듯 갑갑하다. 그러던 어느 여름날 지독하다고 소문난 사립학교로 떠나라는 어머니의 명령에 반발하며, 집안 소유의 출입이 금지된 숲으로 도망을 친다. 길을 잃고 헤매던 위니는 나무에서 솟는 샘물을 마시는 아름다운 소년 제시 터크를 만나게 된다. 제시의 형 마일즈는 위니가 자신들과 마주쳤다는 이유로 그 자리에서 터크 일가의 집으로 데려간다. 겁을 먹은 위니는 집으로 돌아가고 싶어하지만 본성이 착한 터크 가족을 만나 모처럼의 편안함을 느낀다. 그리고 세상 모든 것으로부터 자유로와 보이는 제시와 사랑에 빠지게 된다. 그리고 얼마 후 알게 되는 터크 가족의 비밀... 터크 가족의 비밀을 알고 그들을 쫓는 한 남자와 위니를 찾으려는 포스터가의 수색으로 터크 가족의 비밀은 점점 위협을 받는데.."
28, 공포의 파이터,https://www.kobis.or.kr/common/mast/movie/2014/02/9ea24738833240c8a5614a8b146b3108.jpg,['양백견'],"'하충'(오언조)는 26번째 생일날 형 '하동'(고천락)이 죽었다는 소식을 듣게 된다. 하충은 형이 누군가에 의해 살해당했다는 것을 알고서 형의 사인을 찾으려 하는데... 하충과 하동은 이란성 쌍둥이로 하충은 항상 형을 경쟁 대상으로 생각한다. 항상 눈에 띄는 행동과 반항적인 형이지만 엄마의 각별한 사랑을 받던 하동은 18세 때 가출하고, 그 충격으로 엄마는 시름시름 앓다 죽고 만다. 건달인 '아육'(곡조림)의 남자 친구인 '아문'(담요문)은 아육까지 하동에게 양보하고 하동의 매니저를 자청하여 하동을 불법 복서의 길로 들어서게 한다. 일부러 져주어 내기 돈을 벌자는 스폰서의 제의를 무시한 하동은 헤비급 권투 선수인 흑인 아리안과의 시합에서는 승리를 하지만 스폰서들의 무책임으로 아리안에게 기습을 당해 죽고 만다. 하동의 죽음으로 마음의 문을 닫았던 아문과 아육은 하충에게서 하동의 그림자를 찾으려 하고 하충 또한 자신에게서 형과 같은 야성적인 본능을 느끼게 된다. 하충은 마침내 형을 죽인 아리안과 시합을 할 기회를 얻고 복수를 하지만 복수 뒤엔 하충 자신의 능력을 증명하고 형을 이기려 했던 자신을 발견한다. 결국엔 자신감이 없어 형에게 열등감을 느꼈던 자신을 발견하고 마음의 장벽을 허물고 자기 자신의 본 모습을 찾아간다."
29, 블러디 선데이,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/85/mov_20040579_38365.jpg,['폴 그린그래스'],"1972년 1월 30일 북아일랜드의 테리에서 시민권 요구 시위를 하던 무장하지 않은 13명의 시민들을 향해 영국군이 무차별적으로 발포, 사살한 유혈충돌이 발생했다. '블러디 선데이'라고 불리는 이 사건은 아일랜드인들의 분노를 사고, 그 후 25년에 걸친 극단적 갈등의 전환점이 되었다."
30, 참을 수 없는 사랑,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/83/mov_20072175_38158.jpg,['조엘 코엔'],"모든 것을 갖춘 로스앤젤레스의 이혼 전문변호사 마일즈 매씨(조지 클루니 분)는 감탄할만한 고객 리스트와 화려한 승소 경력, 존경 받는 지위, 그리고 누구도 막을 수 없는 성공에도 불구하고 인생의 갈림길에 서게 된다. 계속되는 성공에 넌더리가 나고 삶이 지루해질 무렵, 그는 새롭게 도전할 만한 거리를 찾게 된다. 마일즈는 매력적인 마릴린 렉스로스(캐서린 제타-존스 분)를 만나면서 일대 변화를 겪게 된다. 그녀는 부유하고 멍청한 남자들만 만나 결혼하여 이혼한 뒤 위자료를 챙기는 매력적인 여자로, 부유한 부동산 개발자이자 상습적인 바람둥이인 렉스 렉스로스(에드워드 허만 분)와 이혼 소송 중에 있다. 그녀의 남편은 마일즈를 변호사로 선임하게 된다. 그녀는 사립탐정 거스 펫치(세드릭 더 엔터테이너 분)의 도움으로 렉스의 부정을 낱낱이 캐내어 두둑한 위자료로 경제적인 독립을 이룰 생각을 하고 있었지만, 마일즈의 놀라운 능력 덕분에 그녀의 계획은 완전히 망가진다. 마릴린은 완패를 면하기 위해 계획적으로 서둘러서 석유 부호 하워드 도일 (빌리 밥 쏜튼)과 결혼한다. 마일즈와 그의 침착한 동료인 리글리(폴 아델스타인 분)는 자신들도 알지 못한 채 깊은 수렁으로 빠져들면서 마침내 마릴린과 대접전을 벌이기에 이른다. 그러던 중 마릴린과 마일즈는 남녀 간에 생길 수 있는 성 대결이 시작되고, 서로 공격하면서 그에 따르는 갖가지 비밀 공작과 속임수가 총동원되면서 전면전으로 치닫게 되는데."
