,name,poster_link,director,description
133, 와니와 준하,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/44/mov_20010004_35201.jpg,['김용균'],"와니는 대학진학 대신 일을 선택한 현재 6년 경력의 동화부 애니메이터. 성공보다는 일 자체를 사랑하는 와니는 원화부로 옮기는 문제를 망설이고 있다. 그녀를 사랑하는 시나리오 작가 지망생 준하는 춘천 와니의 집에서 지내면서 첫 장편 시나리오 작업에 열중하고 있다. 내성적이고 말수가 적은 와니는 얼핏 차가워 보이지만 속 깊고 여린 성격. 뭔가에 열중하면 일상엔 서툴러지곤 한다. 낭만적이고 장난끼가 많지만 속 깊은 면이 매력인 준하는 그런 와니를 챙겨주면서 그녀 곁에 머물고 있다. 와니의 집 2층에는 잠겨진 방이 하나 있다. 그녀의 이복동생이자 첫사랑이었던 영민의 방... 사랑을 깨닫는 순간 이별을 시작해야만 했었던 아픈 첫사랑을 와니는 차마 정리하지 못한 채 그렇게 간직하고 있었던 것... 그러던 어느날, 영민의 귀국소식이 전해져오고 영민에 대한 외사랑에 마음을 태웠던 소양이 그 집에 찾아오면서 추억의 문도 열리고 만다. 예기치 못한 순간, 첫 사랑의 편린이 와니의 일상에 파고들고. 추억의 애틋함이 일으키는 그녀 마음의 미세한 파장을 이제 준하도 감지하게 되는데..."
134, 피아노 치는 대통령,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/69/mov_20020044_37065.jpg,['전만배'],"민욱은 지하철에 노숙자 차림을 하고 잠행시찰을 하다 서울역 공안에게 들켜 노숙자들을 쓰레기 취급하던 공안을 오히려 무안케 하고, 지하철에 느닷없이 뛰어들어 시민들과 대화를 시도하는 등 '국민의,국민을 위한, 국민에 의한' 정책을 국민의 압도적인 지지를 받고있는 대통령이다. 은수는 학생의 편에서 학교와의 마찰로 번번이 다니던 학교에서 짤리고, 수 차례 옮긴 전력이 있는 '트러블메이커'로 소신이 있고 엉뚱한 여교사. 출근 첫날 교복을 입고 전학생인 것처럼 행동하는 등 학교를 발칵 뒤집어 놓기도 하는 은수에게 강적이 등장하게 되는데, 바로 자신의 반 학생인 문제아 영희다. 수업시간 중 교실을 나가버리는 등의 반항으로 일관하는 영희를 이해할 수 없는 은수는 부모님에게 전화하라고 호통치고, 급기야 영희가 불러준 번호로 전화하고서는 아버지가 대통령인 것을 알게된다. 이후 은수는 학교를 찾아온 대통령 민욱에게 대뜸 아이대신 혼을 내고 숙제를 내주는 등 황당하고 과감한 일들을 하게 된다."
135, 색화동,,['공자관'],"알록달록 코믹 에로 동~하였느냐?영화를 전공했지만 실업자인 진규는 시나리오 공모전 홈페이지에서 합격 여부를 확인하다 우연히 에로 영화 감독 모집 공고를 본다. 돈도 궁한데다 호기심이 동한 진규는 감독 지원을 하고 면접을 본다. 영화를 전공한 이력이면 쉽게 감독을 할 줄 알았던 진규는 에로 영화 감상문을 써오라는 영화사 사장의 말에 실망을 한다. 면접을 보고 돌아온 진규는 여자친구 혜정으로부터 이별 통보를 받는다. 시나리오 공모도 떨어지고 여자 친구한테 버림받고 돈도 없는 진규는 유일한 친구 병규와 신세 한탄을 하며 밤을 보낸다. 다음날 아침 기대하지 않았던 에로 영화사에서 연락이 오고 바로 출근하란 얘기를 듣는다. 내심 기쁘지만 바로 나오란 말에 한 번 팅겨보지만 에로 영화사 사장은 10시까지란 말만 남기고 전화를 끊는다. 만만한 상대가 아니란걸 직감한 진규는 부랴부랴 챙겨 출근을 한다. 가자마자 감독을 소개받은 진규. 바로 조감독으로서 리딩에 참여하는 진규 당황하지만 이내 적응한다. 에로 영화사  온니포맨 의 전속 여배우 사빈과 첫 대면하는 진규. 리딩에서도 실제처럼 베드신을 열연하는 사빈의 모습에 당황하는 진규, 모든 것이 신기하다. 매우 빠르게 진행되는 에로 영화  올누드보이 의 프리 프로덕션. 진규는 모든 것을 다시 배우는 입장으로 열심히 배운다. 스케쥴을 짜면서 살인적인 에로 영화 촬영 일정에 또 한번 놀라는 진규. 이런 일정에 촬영을 마칠수 있냐고 물어보지만 오히려 황 감독이 진규를 이상하게 쳐다본다. 우여곡절 끝에 촬영에 들어가는  올누드보이 . 진규는 나름대로 영화의 완성도를 위해 이것저것 조언해 보지만 살인적인 스케쥴상 황감독에겐 배부른 소리일 뿐이다."
136, 미쓰 홍당무,https://www.kobis.or.kr/upload/up_img/cleansing/91/mov_20081391_3.jpg,['이경미'],"시도 때도 없이 얼굴 빨개지는 안면홍조증에 걸린 양미숙은 비호감에 툭하면 삽질을 일삼는 고등학교 러시아어 교사이다. '지지난해 회식자리에서도 내 옆에 앉았고, 집으로 가는 차 안에서도 내 옆에 앉은 걸 보면 서선생님은 나를 좋아하는 게 분명해! 라는 착각에 사로잡힌 양미숙. 그녀 앞에 단지 예쁘다는 이유로 사랑 받는 모든 여자의 적 이유리가 나타났다. 같은 학교 러시아어 교사인 이유리. 그러나 러시아어가 인기 없단 이유로 양미숙은 중학교 영어 선생으로 발령 나고, 자신이 짝사랑하는 서선생과 이유리 사이에도 미묘한 기운이 감지되는데... 열심히 해도 미움 받는 양미숙, 대충 해도 사랑 받는 이유리. 미숙은 자신이 영어교사로 발령 난 것도, 서선생의 마음을 얻지 못한 것도 모두 그녀 때문이라고 생각한다. 급기야 질투와 원망에 사로잡힌 양미숙은 서선생과 이유리 사이를 떨어뜨리기 위해 서선생의 딸 이자 싸가지없는 전교왕따 서종희와 모종의 비밀스런 동맹을 맺게 되는데…!전공 아닌 과목 가르치기, 아프지도 않은 몸 챙기기, 내 것도 아닌 남자 사랑하기. 29년째 삽질 인생을 걸어온 비호감 양미숙. 이제 짝사랑하는 남자를 지키기 위해 그녀의 본격적인 삽질이 시작된다."
137, 다이노 타임,https://www.kobis.or.kr/common/mast/movie/2015/03/74f62e86fde94c31b687e62e2d016eb9.jpg,"['최윤석', '존 카프카']","쉿! 엄마 아빠한테는 비밀!상상초월 다이노 패밀리가 찾아온다! 어니, 맥스, 줄리아 악동 3인방은 우연히 맥스 아버지의 비밀 작업실 알 모양의 타임캡슐을 건드려 4천 5백 년 전 공룡세계에 도착하게 된다. 그들이 도착한 곳은 무시무시한 티라노사우루스 ‘타이라’의 둥지 속. 하지만 ‘타이라’는 악동 삼총사를 아기공룡으로 착각하고 타이라의 알을 노리는 알 도둑 삼총사는 알 모양의 타임캡슐을 훔치려 하는데……다이노 패밀리와 함께 짜릿한 공룡시대로의 환상적인 모험이 시작된다!"
138, 퀴어영화 20,https://www.kobis.or.kr/common/mast/movie/2013/12/41af55a29de14a1d84671912e6c8ed64.jpg,['백인규'],"눈부시게 아름다운 게이소년 캔디. 스무살이 된 캔디는 게이 커뮤니티에 나온 뒤, 한 남자어른의 연락에 시달린다. 도움을 청하기 위해 고등학교 첫사랑을 찾아가지만, 그에게 버림 받고 돌아온다. 결국 함께 동거중인 무기력한 철수와 그를 만나러 가지만 그 또한 캔디를 구해주지 못한다."
139, 바리새인,https://www.kobis.or.kr/common/mast/movie/2014/08/adc6b4679f8f4f129a6fbcf56b4325d8.jpg,['정영배'],"엄격한 아버지 아래에서 자란 승기(예학영)는 억누르기 힘든 본능적 욕망이 솟구칠 때 마다 자신을 자책하며 절제된 삶을 살아왔다. 하지만 현실 속에서 분출되지 못하는 욕구로 인해 거의 매일 밤 꿈속에서 묘령의 여인과 격정적인 사랑을 나누는 승기.달콤한 꿈속에서만 쾌감을 느끼던 그는 학교 선배인 은지(비키)를 만나 그녀의 도발에 흔들리게 되고, 오랜 짝사랑이자 첫사랑이던 수정(조민아) 또한 승기의 욕망을 조금씩 자극시키는데…"
140, 괴물들,https://www.kobis.or.kr/common/mast/movie/2018/02/2d7762e576f24e4f805439dbbca8f4e0.jpg,['김백준'],"가장 찬란한 순간, 괴물이 되었다!사물함 속 제초제 음료수를 마신 교내권력 1인자가 입원하자 2인자인 ‘양훈’(이이경)이 그 자리를 대신한다. ‘재영’(이원근)을 제물로 삼은 ‘양훈’의 괴롭힘이 점점 더 심해져 가던 어느 날, ‘양훈’은 ‘재영’에게 자신이 짝사랑하는 ‘보영’(박규영)의 뒤를 밟게 시킨다. 재영’은 ‘보영’과 똑같이 생긴 ‘예리’를 통해 상황을 모면해보고자 하는데…"
141, 새해전야,https://www.kobis.or.kr/common/mast/movie/2020/11/53ade924291544d38339732e68c37ca2.jpg,['홍지영'],올해는 현.망.진.창!새해는 괜.찮.겠.죠?강력반에서 좌천되어 신변보호 업무를 떠 맡게 된 이혼 4년 차 자.만.추 형사 ‘지호’(김강우)와 이혼 소송 중 신변보호를 요청한 완벽주의 재활 트레이너 ‘효영’(유인나)현타와 함께 찾아온 번아웃에 아르헨티나로 도망친 현지 와인 배달원 ‘재헌’(유연석)과 일방적인 남친의 이별통보에 무작정 아르헨티나로 떠난 스키장 비정규직 ‘진아’(이연희)사기를 당해 결혼 자금 탈탈 털린 여행사 대표 ‘용찬’(이동휘)과 결혼을 앞두고 한국지사로 발령받아 온 대륙의 예비 신부 ‘야오린’(천두링)그리고 하나뿐인 남동생 국제결혼에 심란한 동생 바라기 예비 시누이 ‘용미’(염혜란)세상의 편견에 부딪혀 오랜 연인에게 미안한 패럴림픽 국가대표 ‘래환’(유태오)과 사랑 앞에 어떤 장애도 없다고 믿는 씩씩한 긍정퀸 원예사 ‘오월’(최수영)새해까지 남은 시간 일주일한 뼘 더 행복해지고 싶은 네 커플의 두렵지만 설렘 가득한 이야기기 시작된다!
142, 기우제,https://www.kobis.or.kr/common/mast/movie/2021/11/670ba56ec3e946a4b3393defc5073bd5.jpg,['권하'],"변화를 통한 발전이라는 미명 하에 무자비한 자연 파괴를 일삼아 온 인류더 이상 비가 내리지 않고 인류는 각종 재해와 전염병의 창궐로 인해 서서히 위기를 맞이한다.‘신박사’는 자신이 만든 자연과 교감할 수 있는 인공지능 로봇(A01)이 인류의 마지막 수단이 되어버리자 로봇을 지키기 위해 모든 것을 포기한 채 은둔하며 숨어 지낸다.그러던 어느 날, 집요하게 그들을 좇고 있던 의문의 존재 ‘엑스’와의 추격전에서 로봇은 큰 부상을 입게 된다. 로봇의 치료를 위해 박사는 한적한 시골 어느 사찰에 숨어들게 되는데, 그곳에서 박사는 로봇에게 자신의 과거 이야기를 들려준다.이야기를 들으며 로봇은 인간의 실수와 미숙함, 참회의 감정 등을 느끼며 자연과의 교감능력이 업그레이드 되어가지만 결국 로봇은 엑스에게 납치되어 감금되고 박사는 로봇을 구하기 위해 엑스를 찾아 나선다."
143, 늑대들,https://www.kobis.or.kr/common/mast/movie/2022/04/40725562a9f544dda2c8f651612721c7.jpg,['전규환'],"지키려는 자들과 빼앗으려는 자들의 전쟁야쿠자, 고려인 마피아의 잔인한 핏빛 폭력늑대들의 먹이가 되는 여인들연쇄 살인마를 쫓는 형사와 갱들늑대들의 피로 물든 하드보일드 액션"
144, 호수길,https://www.kobis.or.kr/upload/up_img/2011/04/mov_GD4IH6_20110428132441_1.jpg,['정재훈'],"햇빛이 가득한 산동네. 동네에는 나무도 있고, 사람도 있고, 동물도 있고, 집도 있다. 어느 밤, 동네에 알 수 없는 빛이 번쩍인다. 서울의 골목길의 변화와 골목길 사람의 삶을 그린 내용임"
145, 버블 패밀리,https://www.kobis.or.kr/common/mast/movie/2018/12/ba68a46efc294fe3be9199b4963c66bc.jpg,['마민지'],"1980년대, 소규모 건설업, 소위 '집 장사'를 하던 부모님은 도시 개발의 붐을 타고 ‘중산층’ 대열에 합류했다. 하지만 IMF 외환위기 이후 모든 것이 거품처럼 사라졌다. 노심초사하는 나와 달리 부모님은 기약 없어 보이는 부동산 투자에만 관심을 보인다. 카메라를 든 나는 가족의 부동산에 대한 열망 뒤에서 과거의 상처와 개발 시대의 탐욕을 마주하게 된다.연출의도사춘기 시절부터 나는 ‘웬수’ 같은 집에서 도망치고 싶었다. 일찌감치 독립을 선택했지만 마음 속에 몇 가지 의문을 갖고 있었다. 잘 나가던 우리 가족은 왜 갑자기 망했을까? 경제적으로 무능한 부모님은 왜 부동산에 집착하는 것일까? 나는 80년대 잠실 개발의 광풍을 돌아보며 퍼즐조각을 맞춰나가기 시작했다. 투기를 부추겼던 부동산 정책 덕에 커다란 부를 축적할 수 있었던 부모님의 과거. 빈부의 낙차를 경험하며 말하지 못했던 각자의 상처. 퍼즐이 완성 되어 가면서 나는 우리 가족이 외면해 온 불안한 현실과 마주하게 되었다. 도시 개발과 부동산 투기의 거품은 우리 가족에게 무엇으로 남았을까?"
146, 소매각시,https://www.kobis.or.kr/common/mast/movie/2022/01/83f05119a49b4e17a0b381c5630bfbcf.jpg,['최우영'],"1909년 이후로 자취를 감춘 관노가면극, 민속학자 동권은 맥이 끊어진 관노가면극을 복원하기 위해 강릉을 제집 드나들다시피 하지만 조선시대 관청의 노비들에 의해 행해졌던 가면극이라 그 맥을 찾기가 힘들다.어느 날, 동권은 강릉 대대로 명문가 집안인 득출이 관노가면극과 관련이 있다는 사실을 알게 되고 득출의 집에 찾아가게 되는데..."
147, 요시토모 나라와의 여행,https://www.kobis.or.kr/common/mast/movie/2014/04/82608d7d5875488b8b1eed385a4b3d32.jpg,['사카베 코지'],"2006년 7월, 세계적 명성의 일러스트 작가 요시토모 나라는 고향 히로사키에서 'A to Z' 즉 '전부'라는 의미로서 지난 작업들을 집대성하는 대형전시를 연다. 'A to Z'를 앞둔 1년간, 카메라는 한국의 서울에서 시작해, 뉴욕, 런던, 요코하마와 태국 방콕에서 종횡무진 활동하는 아티스트 요시토모 나라의 뒤를 따라 그의 창작활동은 물론 여행지에서의 소중한 교류와, 그와 함께 일하는 그라프graf 멤버들의 열정을 담아낸다. '직업'이 아닌 '삶의 방식'으로서 그림 그리기를 쉬지 않으며 자신을 표현하는 아티스트와의 여행은, 그의 팬들은 물론 크리에이티브한 삶을 추구하는 모든 이들에게 큰 영감을 선사한다."
148, 퐁네프의 연인들,https://www.kobis.or.kr/common/mast/movie/2014/11/f7e76fd56d8d4f88a4173b1d247b6f8a.jpg,['레오 까락스'],"파리 센느강의 아홉 번째 다리 퐁네프. 사랑을 잃고 거리를 방황하며 그림을 그리는 여자 '미셸',폐쇄된 퐁네프 다리 위에서 처음 만난 그녀가 삶의 전부인 남자 '알렉스'.마치 내일이 없는 듯 열정적이고 치열하게 사랑한 두 사람.한 때 서로가 전부였던 그들은 3년 뒤, 크리스마스에 퐁네프의 다리에서 재회하기로 하는데..."
149, 무사,https://www.kobis.or.kr/common/mast/movie/2011/12/b321c0cc25ad432fb5ef7415febeaccf.jpg,['후루하타 야스오'],"권력을 향한 불감증에 더 이상 부자와 형제 사이는 없다. 오직 혈투 속에 살아남는 개인만이 존재할 뿐이다!!! 에도(지금의 동경) 막부의 3대 장군인 도쿠가와 이에미쯔는 자애로운 군주로서 명망을 얻고 있었다. 그러나 말년에 술과 여자에 취해 정세판단력 마저 흐려져 끝내는 본 부인에게 얻은 첫째 아들 다께치요를 없애고, 첩에게서 얻은 자식을 자신의 후계자로 올릴 생각을 하게된다. 이에 이에미쯔는 다께치요를 없앨 생각으로 가관식을 빌미로 한 음모를 꾸미기에 이른다. 한편, 사쿠라 일문의 수장인 호타 마사모리의 저택에서 지내고 있던 다께치요에게 가관식을 치르기 위해 에도로 돌아오라는 명령이 내려지고, 다께치요를 친자식처럼 보살피고 있는 호타는 장군의 명령이 의심스럽지만 장군의 영을 거역할 수 없어 할 수 없이 보내기로 한다. 대신에 다께치요를 경호할만한 무사 7명과 호타의 아들인 마사토시와 그의 병사들 그리고 유모 야지마 등을 같이 붙인다. 그러던 어느 날, 광산 근처에서 하룻밤을 머물게된 일행은 장군의 사주를 받은 로주 아베의 군대에게 공격을 받는다. 이때 처절한 혈투 속에 대다수의 병사들이 죽게되고 다께치요와 마사토시 그리고 7명의 사무라이들과 유모만이 살아남아 간신히 도망을 친다. 계속 되는 쫓고 쫓기는 적들의 공격에 7명의 무사들은 한 명씩 최후를 맞이 하게되고, 계속 다가오는 포위망 속에 높은 절벽과 깊은 계곡, 험한 산 속에서 과연 그들은 에도에 도착할 수 있을는지..."
150, 툼레이더,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/23/mov_20010216_33330.jpg,['사이먼 웨스트']," 라라, 세상은 이제 네 것이야!  세 개의 행성이 일렬로 서는 밤, 라라는 돌아가신 아버지 크로프트 경이 20년 전에 고고학 탐사 때 가지고 돌아온 상자에서 아직도 살아 돌아가는 시계를 발견한다. 그리고 몇 년 전에 아버지가 얘기한 시간과 우주를 여는 열쇠인 고대 시계를 찾아 다녔던 '일루미나티라'는 비밀 조직에 대한 이야기를 기억해낸다. 그리곤 그들이 적을 무찌르기 위해 오천년 전에 사용하였던 운석 결정체로 만들어진 신비로운 트라이앵글이 바로 이 시계의 비밀을 푸는 실마리라는 사실을 깨닫게 된다. 만약 트라이앵글의 분산된 두 조각이 다시 합쳐진다면 시간은 멈추고 사자(死者)들이 살아나며 인간의 운명은 영원히 바뀔 것이다. 일루미나티는 트라이앵글이 가장 강력한 힘을 발휘할 수 있는 그랜드 크로스(태양계의 행성이 일렬로 늘어서 일식이 있는 때)를 기해 우주를 정복하려 하는 것이다. 그리고 만약 이 시기를 놓치면 다음 오천년을 기다려야 한다. 라라는 일루미나티의 우주 정복을 막기 위해 비밀의 반을 쥐고 있는 '춤추는 빛의 무덤'이 있는 캄보디아와 나머지 비밀이 있는 시베리아의 사우선드 샤도우로 가기로 결심한다. 과연 라라는 48시간 내에 미스테리를 풀고 우주를 구할 수 있을까..."
151, 투모로우,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/85/mov_20040490_38310.jpg,['롤랜드 에머리히'],"기후학자인 잭 홀박사는 남극에서 빙하 코어를 탐사하던 중 지구에 이상변화가 일어날 것을 감지하고 얼마 후 국제회의에서 지구의 기온 하락에 관한 연구발표를 하게 된다. 급격한 지구 온난화로 인해 남극, 북극의 빙하가 녹고 바닷물이 차가워지면서 해류의 흐름이 바뀌게 되어 결국 지구 전체가 빙하로 뒤덮이는 거대한 재앙이 올 것이라고 경고한다. 그러나 그의 주장은 비웃음만 당하고 상사와의 갈등만 일으키게 된다. 잭은 상사와의 논쟁으로 퀴즈대회 참가를 위해 뉴욕으로 가는 아들 샘을 데려다 주는 것을 잊어 버리고 만다. 얼마 후 아들이 탄 비행기가 이상난기류를 겪게 되고 일본에서는 우박으로 인한 피해가 TV를 통해 보도되는 등 지구 곳곳에 이상기후 증세가 나타나게 된다. 잭은 해양 온도가 13도나 떨어졌다는 소식을 듣게 되고 자신이 예견했던 빙하시대가 곧 닥칠 것이라는 두려움에 떨게 된다. 잭은 앞으로 일어날 재앙으로부터 아들을 구하러 가려던 중 백악관으로부터 연락을 받는다. 잭은 브리핑을 통해 현재 인류의 생존을 위해서는 지구 북부에 위치한 사람들은 이동하기 너무 늦었으므로 포기하고 우선 중부지역부터 최대한 사람들을 멕시코 국경 아래인 남쪽으로 이동시켜야 한다는 과감한 주장을 하면서 또다시 관료들과 갈등을 겪게 된다. 이동을 시작한 사람들은 일대 혼란에 휩싸이게 되고 그럼에도 불구하고 잭은 아들이 있는 북쪽 뉴욕으로 향한다.인류를 구조할 방법을 제시한 채 아들을 구하기 위해 역진하는 잭의 운명은 어떻게 될 것인가? 또, 인류는 지구의 대재앙을 극복할 수 있을 것인가?"
152, 프리즈미,,['이시이 다카시'],"어느 눈이 내리던 밤, 악몽은 시작되었다. 여고생이었던 야마자키 치히로(이노우에 하루미)는 엄마가 집을 비운 사이 세 남자에게 강간당하고 비디오까지 찍히게 된다. 마음속에 깊은 상처를 입은 치히로는 도망치듯 고향을 떠나 자신의 과거를 모르는 도쿄에서 직장생활을 시작한다. 그녀의 마음을 치유해준 것은 회사동료 노가미(마츠오카 ��스케)와의 사랑. 둘은 결혼을 약속했고 치히로에겐 행복이 눈앞에 있는 듯 했다.바로 그 즈음 출근하려던 치히로는 맨션 입구에서 한 남자를 발견하고 깜짝 놀란다. 악몽으로부터 5년. 강간범 중 한 명이었던 소꿉친구 히로카와(키타무라 카즈키)가 다시 치히로 앞에 모습을 드러낸 것이다. 히로카와는 3인조 우두머리에 해당하는 야쿠자 바바가 이제 곧 출소하기 때문에 또 다른 강간범 코지마까지 치히로 집에서 출소축하 파티를 하기로 했다며 잊고싶은 과거를 들춰낸다.치히로를 자신의 여자처럼 취급하고 겁탈하려는 히로카와에게 맞선 치히로. 히로카와는 비디오테이프에서 인쇄한 현장사진을 맨션 방마다 뿌리는 것을 시작으로 치히로의 회사에 뛰어들어 난동을 부리자 치히로는 자신의 행복이 무너져 내리는 것을 느끼며 아무 말 없이 노가미와 헤어지게 된다. 다시 악몽이 시작된 치히로는 자신의 집에 찾아온 불청객들을 하나 둘씩 죽여 냉장고에 보관하는데..."
153, 러브 인 아프리카,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/42/mov_20040722_35031.jpg,['까롤리네 링크'],"2차 세계대전 직전, 유태인 변호사인 발터와 그의 아름다운 아내 예텔, 그리고 5살의 귀여운 딸 레기나는 전쟁의 소용돌이를 피해 불안한 여행길에 올라 아프리카 케냐에 정착한다. 독일에선 지식인 부유층으로 여유로운 생활을 했던 예텔은 아프리카의 여느 흑인들과 다를 바 없는 농민 신분이 되자 불만이 쌓이고 결국 발터와 갈등을 일으킨다. 그러나 딸 레기나는 호기심 어린 눈으로 아프리카에 호감을 가지며 흑인 요리사 오부워와 우정을 나눈다. 그러던 중 예텔과 갈등이 심해진 발터는 연합군으로 참전하고 예텔은 혼자 힘으로 농장을 경영해 나간다. 이후 홀로 농장을 경영하는 예텔은 시간이 지날수록 끔찍히 싫어했던 아프리카의 아름다운 자연과 순수한 원주민들을 사랑하게 된다. 어느새 훌쩍 커버린 레기나는 원주민들과 서슴없이 어울리며 자연에 동화되고 학교에 진학해 똑똑하고 모범적인 소녀가 된다. 연합군의 승리로 사랑하는 가족과 재회한 발터는 새로운 지식인의 삶을 위해 독일로의 귀향을 원한다. 그러나 아프리카에 정이 듬뿍 든 예텔은 그의 제안을 거절하고 오부워와 헤어지기 싫은 레기나 또한 독일행을 망설이는데..."
154, 벨리 오브 비스트,https://www.kobis.or.kr/common/mast/movie/2017/02/ef52fc8f18474cebbc8f7fbbcb739813.jpg,['정소동'],"태국의 방콕. 범죄자들을 상대로 사건을 조사 중이던 CIA 요원 제이크와 썬티는 그만 신분을 노출시키게 되고 한바탕 총격전을 벌이게 된다. 하지만 적들과 대치 중에 썬티는 실수로 한 아이의 엄마를 죽이게 되고, 도움을 청하던 썬티를 노린 범인을 제이크가 사살해 썬티의 목숨을 구한다. 10년 후, 어느 대저택. 삼엄한 경비를 뚫고 한 거구의 남자가 사뿐히 지붕을 옮겨 다닌다. 조용히 유리문을 뚫고 들어간 제이크는 서재에서 컴퓨터 칩을 빼내고 냉장고에서 음료수를 꺼내 마신 뒤 유유히 빠져나온다. 10년 전 사건 이후 CIA를 그만두고 프로젝트성 임무를 수행하는 제이크는 일을 마치고 돌아와 방콕으로 여행을 떠난 딸 제시카와 통화를 한다. 하지만 다음날 아침, 딸이 방콕의 테러집단에 의해 납치되었다는 사실을 알게 되고, 그는 홀로 태국을 향한다. 아내가 죽은 후 유일한 삶의 이유였던 딸을 되찾기 위해 10년 전 아픔이 있는 태국으로 향한 제이크. 그는 그곳에서 홀로 사건을 조사하던 중 아부 카라프라는 조직이 개입되어 있음을 알게 된다. 자신들의 동료를 석방시키기 위한 그들의 납치 행각을 알아낸 제이크는 아부 카라프의 우두머리를 찾기 시작하고, 그 과정에서 옛 동료였던 썬티를 다시 만나게 된다. 무고한 생명을 죽인 뒤 종교에 귀의했던 썬티는 생명의 은인인 제이크를 돕기 위해 적극적으로 나선다. 한편, 제이크는 CIA 시절 자신의 정보원이었던 피치를 찾아가지만 뭔가 꺼림직한 느낌만 받게 된다. 조금씩 정보를 수집하던 제이크와 썬티는 결국 적의 근거지를 확보하고, 단 둘이서 그곳을 습격하기로 한다. 수백명의 적들이 총알을 퍼붓는 가운데 제이크와 썬티는 딸 제시카와 그녀의 친구를 무사히 구출하고, 제이크는 적의 우두머리와 마지막 대결을 펼치기 위해 다시 적진으로 향한다."
155, 미스 포터,,['크리스 누난'],"19세기 영국, 어린 시절부터 풍부한 상상력으로 동물들과 친구가 된 베아트릭스 포터(르네 젤위거)는 동물 캐릭터들을 주인공으로 한 책을 출판하려 하지만 세상의 누구도 그녀의 재능을 알아주지 않는다. 그러던 어느 날, 우연히 출판사에서 그녀의 그림을 본 편집자 노만 워른(이완 맥그리거)은 그녀의 재능을 한 눈에 알아차리고 출판을 위해 그녀를 찾아간다. 베아트릭스를 만난 순간 노만은 그녀의 사랑스러운 매력에 반하고, 베아트릭스 또한 노만의 자상함과 친절함에 반해 그에게 빠져들게 된다. 그러나 부유한 집안의 남자와 결혼하는 것만이 여성들의 최대 관심사였던 시대에 두 사람의 신분 차이는 그들의 사랑을 가로막는다. 그럼에도 베아트릭스는 그와 함께 '피터 래빗 이야기'를 출판하고, 자신의 모든 것을 믿어주는 그를 만난 것을 운명이자 기적이라고 여기고 명예와 재산에도 얽매이지 않고 그와의 사랑을 지켜나가는데.."
156, 스쿠프,https://www.kobis.or.kr/common/mast/movie/2017/05/421f6e2af6754b8c91c34e1331054c47.jpg,['우디 알렌'],"런던에서 휴가를 즐기던 미국인 기자지망생 산드라는 마술사 시드니의 공연에 우연히 참여하게 된다. 마술박스 속에 들어가 있는 동안, 얼마 전 죽은 유명 기자 조 스트롬벨의 영혼과 마주치게 되는데…. 조는 그녀에게 영국 상류사회 최고의 귀족인 완벽남, 피터 라이먼이 악명 높은 타로카드 연쇄살인범이라는 일생일대의 특종거리를 안겨준다. 산드라는 특종을 위해 피터가 속해 있는 상류사회에 잠입하여 그의 관심을 끌 작전을 펴는데…. 색다른 매력으로 다가가 피터와의 로맨틱한 만남에 성공한 산드라는 그에 대한 본격적인 탐색에 나선다. 달콤한 로맨스 뒤에 숨겨진 그들의 비밀, 그리고 하나씩 고개를 드는 의혹들. 산드라와 피터의 흥미진진한 연애는 과연 어떻게 진전될 것인가!"
157, 타이드랜드,https://www.kobis.or.kr/upload/up_img/cleansing/24/mov_20080524_2.jpg,['테리 길리암'],"조숙하고 상상력 풍부한 11세 소녀 질라이자 로즈. 학교도 가지 않고, 마약중독자 히피 부모를 돌보며 살고 있지만  이상한 나라의 앨리스 를 읽으며 상상의 여행을 하고 머리만 남은 바비인형 친구들과 놀면서 외로움을 견뎌낸다. 엄마가 죽자 아빠 노아와 함께 할머니의 집으로 가게 된 질라이자는 집 주변을 탐험하던 중 비밀에 휩싸인 검은 옷의 유령과 해적 선장을 만나 충격적인 가족의 비밀을 알게 되는데..."
158, 그린랜턴: 반지의 선택,https://www.kobis.or.kr/upload/up_img/2011/05/mov_E8A0IF_20110525165649_1.jpg,['마틴 캠벨'],"100년의 기다림, 위대한 영웅의 탄생! 섹터 2814 지구를 지키는 거대한 빛 ‘그린랜턴’!머나먼 은하계에는 무한파워를 발휘하는 반지 파워링의 힘으로 지구를 포함한 총 3600개 섹터로 구분된 행성들을 수호하는 그린랜턴 군단이 존재하고 있었다. 그러나 우주의 빛이 사라지고 강력해진 악의 기운으로 최악의 위기가 다가오자, 그린랜턴의 수장은 운명적으로 지구에 불시착해 그의 파워링이 선택하는 대로 할 조던을 후계자로 맞는다. 그린랜턴의 집결지인 오아 행성으로 불려온 할 조던은 훈련을 통해 인간으로서 최초이자 또한 최강의 군단으로 거듭나 섹터 2814의 지구를 담당하게 된다. 그 사이, 모든 생명체들을 파괴시킬 ‘가장 어두운 밤’이 오리라는 예언이 실현되면서 새롭게 탄생한 악의 존재들 역시 점점 파워를 키워가는데...가장 밝은 낮에도, 가장 어두운 밤에도, 나의 눈을 벗어날 악은 절대 없다!모든 악의 추종자들이여, 나의 힘을 두려워하라! 그린랜턴의 빛을!"
