,name,poster_link,director,description
10, 쓰레기 시인,https://www.kobis.or.kr/upload/up_img/cleansing/x00/03/84/mov_20060295_43870.jpg,['모함마드 아흐마디'],"3백만명의 실업자를 거느린 나라, 이란. 25살의 한 청년, 그는 치열한 경쟁을 뚫고 가까스로 테헤란의 청소부로 취직한다. 청년의 원해 꿈은 시인이 되는 것. 하지만 홀홀단신인 청년은 고단한 청소부 생활에 만족해야만 한다. 어는 날 동료들과 쓰레기 봉투를 열어보면서 운을 점치던 청년은 자신이 고른 봉투에서 찢어진 편지를 발견한다. 어느 여인이 자신의 오빠에게 쓴 그 편지에는, 약혼자가 테러리스트에게 암살당하자 망명을 시도하지만 어느 대사관에서도 비자를 얻지 못하는 절박함이 담겨 있었다. 또 다른 봉투에서 찾아낸 것은 청년이 존경하는 어느 시인의 메모. 그는 살해당할지 모른다는 두려움에 은둔생활을 하고 있는 처지다. 이제 청년은 시인과 각별한 교류를 나누면서, 여인에게는 돕고 싶다는 편지를 남몰래 배달하기 시작하는데…"
11, 거지의 오페라,https://www.kobis.or.kr/upload/up_img/cleansing/x00/02/28/mov_20070186_42065.jpg,['이리 멘젤'],"지하세계의 보스 피첨에게 강력한 라이벌이 등장한다. 그의 이름은 바로 맥키스! 부하를 다루는 솜씨가 좋을 뿐더러 특히 여자 다루는 솜씨가 좋아, 그의 조직은 승승장구한다. 보다 못한 피첨은 딸 폴리를 맥키스에게 접근시켜, 그의 운영노하우를 빼내오려 하지만 오히려 폴리가 맥키스에게 마음을 빼앗겨 아버지를 배신하자 심한 충격을 받는다. 결국 경찰서장 로킷을 사주해 맥키스를 잡아들일 계획을 세운다. 로킷은 미인계를 써 결국 맥키스를 잡아들이는데 성공한다. 그러나 경찰서장 로킷도 미처 몰랐던 것이 있으니, 그의 딸 루시 역시 맥키스에게 마음을 빼앗겨 이미 그와 비밀결혼을 했던 것! 과연 희대의 바람둥이 맥키스와 여자들의 미래는?"
12, 레인 오버 미,https://www.kobis.or.kr/upload/up_img/cleansing/x00/03/99/mov_20070430_44478.jpg,['마이크 바인더'],"모두의 마음에 상처를 남긴 9.11 사건. 찰리 파인먼 역시 그때 사랑스런 가족 모두를 잃은 후, 직업도 만나는 사람도 없이 자신만의 세계에 갇혀 고독한 삶을 살아간다.사랑스러운 아내와 아이들을 가진 잘나가는 치과의사 앨런 존슨. 모두가 부러워할 만한 조건을 가졌지만 그의 마음은 힘든 일과와 남편, 아버지로서의 책임감으로 무겁기만 하다.그러던 어느 날, 대학 시절 룸메이트였던 찰리와 앨런은 우연히 마주치게 되고 신나는 밤을 보낸다. 그러나 실의에 빠져 심한 고독에 갇혀있는 찰리는 쉽사리 마음 문을 열지 못하고, 친구로서 그를 도와주고 싶은 앨런은 방법을 모색하기 시작하는데… 과연, 그들의 삶은 변화될 수 있을까?"
13, 패솔로지,https://www.kobis.or.kr/upload/up_img/cleansing/65/mov_20080365_3.jpg,['마크 쇼엘러만'],"하버드 의대를 수석 졸업하고 아름다운 약혼녀를 둔 '테드 그레이'(마일로 벤티미글리아)는 최고의 실력을 자랑하는 메트로폴리탄 대학 메디컬 센터의 병리학 프로그램에 합류한다. '테드'는 지도교수 닥터 '모리스'에게 학교에서 가장 뛰어난 실력을 자랑하는 '제이크'(마이클 웨스톤)를 소개받는다.  '테드'는 첫 부검시간부터 날카로운 관찰력으로 시신의 사인을 밝혀내고, 그런 그에게 라이벌을 느낀 '제이크'의 동료들은 '테드'를 경계하지만 '제이크'는 그에게 묘한 동질감을 느끼며 저녁에 자신의 일행들과 함께 동행할 것을 제안한다. 클럽에서 제이크와 광란의 하룻밤을 보낸 '테드'는 다음 날 깨질듯한 통증을 느끼며 깨어난다. 숙취로 부검 시간에 늦은 '테드'는 어젯밤 '제이크'와 함께 갔던 클럽의 기도가 차가운 부검 침대 위에 누워있는 것을 발견하고 놀라지만, '제이크'는 마치 처음 보는 사람인 냥 아무렇지 않게 부검을 하고 동네 불량배들과의 싸움으로 인한 총상이 사인이라고 말한다. 하지만 '테드'는 그의 사인에서 석연치 않은 점을 발견하고 실제 범인이 다른 사람임을 직감하는데……"
14, 킬러들의 도시,https://www.kobis.or.kr/upload/up_img/cleansing/86/mov_20090086_3.jpg,['마틴 맥도나'],"대주교를 암살하고 영국에서 도망친 킬러 레이와 켄에게 보스는 2주 동안 벨기에의 관광도시 브리주로 가라는 명령을 내린다. 브리주는 아름다운 중세풍의 관광도시로 낙천적인 넘버 2 킬러 켄은 관광을 즐기지만 혈기 왕성한 레이는 지루하기 짝이 없다. 하지만 레이는 거리에서 만난 매력적이고 비밀스런 여인과 사랑에 빠지고, 켄은 브리주의 아름다움에 반하며 오랜만에 평화로운 시간을 보낸다. 그때, 킬러들의 보스 헤리는 켄에게만 명령을 내린다. 그것은 바로 대주교를 암살할 때 '킬러들의 규칙'을 실수로 어겼던 레이를 죽이라는 것. 그때부터 조용하고 아름다운 도시 브리주는 킬러들의 마지막 대결의 장소가 된다."
15, 문프린세스: 문에이커의 비밀,https://www.kobis.or.kr/upload/up_img/cleansing/25/mov_20090025_3.jpg,['가버 추포'],"아버지의 죽음 이후 마리아는 비밀로 가득한 문에이커 저택에 살게 된다. 그곳에서 우연히 신비한 마법으로 가득한 달빛 세상으로 들어가게 된 그녀는 5천 번째 달이 뜨는 밤, 세상을 파멸로부터 구할 문프린세스의 전설에 대해 알게 된다. 그리고 마침내 예언의 5천 번째 달이 뜨는 밤이 찾아오고 마리아는 세상의 멸망을 막기 위해선 달의 진주를 찾아야 한다는 것을 알게 된다."
16, 여대생 기숙사,https://www.kobis.or.kr/upload/up_img/cleansing/35/mov_20100335_3.jpg,['스튜어트 헨들러'],"친구 메간이 실종된 후, 1년 만에 열린 졸업 파티 날. 처음으로 한자리에 모인 다섯 명의 친구들. 우정의 이름으로 숨겨온 그날의 비밀은 이들을 죽음으로 몰아가는데…"
17, 미이라 - 진시황의 부활,https://www.kobis.or.kr/common/mast/movie/2012/01/d33872afc04f4717bd6510fba4a9a0bf.jpg,['공상덕'],석판을 확보한 교수와 석판의 주인인 남자는 석판을 노리는 정체불명의 남자들에게 쫓기고...여교수는 두 명의 여전사에게 비밀정보를 전달하고 특명을 내린다. 그 특명의 내용은 고고학자 임 박사가 인도와 중국간의 전설을 조사하던 중에 행방불명 되어 그가 그동안 숨겨왔던 노트의 비밀을 찾아 낼 방법이 없다! 천 년을 기다린 전설 속의 비밀을 찾기 위한 여전사들의 위험한 모험이 시작 되는데…
18, 제이니 존스,https://www.kobis.or.kr/common/mast/movie/2012/07/8d8484e3ca9947f893c49f8091439ce5.jpg,['데이빗 M. 로젠탈'],"잊혀진 시간, 함께한 순간, 하나의 가족이 되는 멜로디    한물간 록밴드의 보컬 에단은 멤버들과 투어 공연을 하며 술에 찌들어 살아간다. 어느 날, 기억도 나지 않는 여인이 불쑥 찾아와 13살 꼬마 제이니를 딸이라며 곁에 남겨두고 떠난다. 에단은 존재 자체도 몰랐던 딸을 쉽게 받아들이지 못하고 상처가 되는 말을 하지만 자신을 닮은 눈과 음악적 재능을 보고 놀란다. 제이니 또한 내면의 외로움을 음악으로 표현하며 아빠와 소통하고 부녀는 서서히 마음을 열어간다. 조금씩, 천천히, 함께 노래 부르는 것을 꿈꾸는 에단과 제이니. 그러나 사고뭉치 아빠 에단의 소동으로 인하여 밴드가 해체되며 에단은 위기를 맞이하는데..."
19, 헬터 스켈터,https://www.kobis.or.kr/common/mast/movie/2013/05/b7b4365a2488431f83f7feac2cd6fe10.1,['니나가와 미카'],"욕망과 욕심으로부터 시작된 비극의 끝….남부러울 것 없는 외모와 인기, 돈까지 가진 이 시대 최고의 톱스타 '리리코'. 모든 여자들의 로망인 '리리코'에게도 치명적 단점이 있으니, 귀, 눈알, 손톱 빼고는 모두 가짜! 전신성형을 통해 온 몸을 뜯어고쳐 최고의 미모와 스타일로 연예계에 군림했지만, 타인의 장기와 피부, 근육을 불법 이식해 미용 의료행위를 하는 성형외과로 인해 '리리코'의 몸에선 수술 후유증 반응이 생긴다. 피부의 탄력이 줄어들어 점점 썩어가고, 얼굴과 몸에 검은 멍이 생기기 시작하는 '리리코'는 자신을 사랑하는 많은 사람들이 뒤돌아 설 것이라는 생각에 사로잡혀 괴로워한다. 결국 재수술을 하면 부작용으로 인해 얼굴이 더 무너질 것을 알면서도 자신이 이룬 최고의 자리를 지키기 위해 재수술을 감행한다.   '리리코'의 성형 부작용이 빠르게 지속되면서 '리리코'를 대체할 수 있는 자연미인 신인 모델 '고즈에'가 등장하게 되고 '고즈에'는 '리리코'가 밟아왔던 톱 모델의 순을 그대로 밟으며 어느새 젊은이들 사이에서 대세인 신인 스타가 된다. '리리코'는 '고즈에'에게 최고의 자리를 빼앗길지도 모른다는 불안감에 휩싸이고 점점 더 몰락하게 되는데…"
20, 스티븐 시걸의 비밀경찰,https://www.kobis.or.kr/common/mast/movie/2014/01/a7a53aa553224020a1a9325a79ace56e.jpg,['라우로 샤트란드'],비밀 경찰 케인이 범죄조직을 상대로 음모를 파헤치고 죽은 동료 경찰의 숨겨진 진실을 밝혀낸다는 내용의 영화
21, 수춘도,https://www.kobis.or.kr/common/mast/movie/2015/03/d42c4ddab218487b88961da3398385b1.jpg,['루양'],"황실 최고의 암살단 금의위, 의리로 맺은 세 의형제!단 한번의 실수로 피바람이 시작된다!명나라 말, 황제는 대항하는 환관 세력 ‘엄당’을 제압하기 위해 직할 부대인 금의위에게 엄당을 속출하여 암살하라 명한다. 금의위 중 최고의 실력을 자랑하는 세 의형제가 있었으니 백호로 승진하고자 하는 ‘노검성’, 기녀와 사랑에 빠진 ‘심련’ 그리고 어두운 과거의 비밀을 가진 ‘근일천’이다. 피보다 진한 의리로 서로를 의지하는 삼형제는 어느 날 환관 세력의 우두머리인 위충현을 죽이라는 어명을 받게 되고, 불탄 위충현의 시신을 왕에게 바쳐 승승장구한다. 하지만 그 사건엔 피치 못할 실수와 어두운 거래가 숨겨져 있었고 음모의 화살은 삼형제에게 향한다. 노검성, 심련, 근일천 삼형제는 서로를 위한 이길 수 없는 싸움을 시작하려 하는데…"
22, 노블,,['스티븐 브래들리'],"모든 아이들에게는 꿈을 꿀 수 있는 권리가 있다!아름다운 용기가 만들어낸 기적 같은 감동 실화! 베트남 전쟁이 종료된 지 14년이 지난 1989년. ‘크리스티나 노블’은 과거의 순탄치 않은 삶을 뒤로 한 채 베트남의 호치민으로 떠난다. 그녀는 새로운 삶을 찾기 위해 베트남에 도착했지만, 마주한 것은 희망이 아닌 절망이었다. 세상에서 가장 해맑은 미소를 지어야 할 아이들의 얼굴에는 두려움과 어둠이 그늘져 있고, 그녀는 아이들에게서 과거 자신의 모습을 발견하는데...    수백만 아이들의 미소를 되찾아 주기 위한 그녀의 위대한 여정이 시작된다."
23, 제로 모티베이션,https://www.kobis.or.kr/common/mast/movie/2015/12/9b7b75928c3645c8b8d55d60ed558446.jpg,['탈야 라비'],"여자들도 군복무를 해야 하는 나라, 이스라엘. 군대 전역 날만을 기다리는 베스트 프렌드 ‘다피’와 ‘조하’는 오늘도 사무실에서 지뢰찾기 게임을 하며 의미 없는 나날을 보내고 있다. 이 힘들고 지루한 군대 생활을 견디기 위해‘다피’는 사막 부대를 벗어나 도시의 본부로 옮기기 위한 계획을 짜고 ‘조하’는 부대에서 생애 첫 남자친구를 만들기로 한다. 과연 이들의 소원은 이루어질까?동기부여 0%, 근무의욕 0%, 업무능력 0%문제적 그녀들이 온다!"
24, 워크래프트: 전쟁의 서막,https://www.kobis.or.kr/common/mast/movie/2016/06/7c57b8a1dabe4b7fbf10cabf033be075.jpg,['던칸 존스'],"두 개의 운명, 하나의 세계세상의 운명을 건 피할 수 없는 전쟁이 시작된다!서로 다른 차원에 살고 있던 인간과 오크.하나의 세계를 차지하기 위한 두 종족의 첫 번째 전쟁이 시작 되는데…"
25, 신은 죽지 않았다 2,https://www.kobis.or.kr/common/mast/movie/2017/03/e9662878a811416a8fb9c630434aab43.jpg,['해롤드 크론크'],"고등학교 역사 교사 ‘그레이스’는 오빠를 잃은 슬픔에 빠져있는 여고생 ‘브룩’에게 성경 말씀으로 고난을 극복할 수 있음을 알려준다. 오빠의 유품에서 성경을 발견한 ‘브룩’은 오빠도 같은 길을 걸었음을 깨닫는다. 그러던 중 ‘브룩’은 역사교재 속 위인에 예수님이 빠진 것에 의구심을 갖고 ‘그레이스’에게 질문한다. 예수님 말씀을 인용해 대답을 한 ‘그레이스’. 하지만 그 답으로 인해 그녀는 큰 시련에 빠지고, 실직은 물론 엄청난 민사 소송에 휘말리게 되는데…    변호사 ‘톰’과 함께 학교 이사회와 미국 시민자유연맹에 맞선 ‘그레이스’  믿음을 위해 피고인이 된 교사!  그녀는 과연 법정에서 자신의 믿음을 지켜낼 수 있을까?"
26, 오즈: 신기한 마법가루,https://www.kobis.or.kr/common/mast/movie/2017/06/70941cf8b4e042e4a6c08effbf0d5570.jpg,"['블라디미르 토로프킨', 'Fyodor Dmitriev', 'Darina Shmidt']","원작 그 이후의 이야기로, 뿌리는 순간 무엇이든 살아나는 신기한 마법가루를 악당에게 빼앗겨 위험에 빠진 에메랄드 시티를 구하기 위한 도로시의 손녀와 친구들의 새로운 모험을 다루고 있다"
27, 레더페이스,,"['알렉상드르 뷔스티요', '줄리엔 모리']",[원작호러영화인  텍사스 전기톱 살인사건 의 프리퀄 영화]정신병원에 수감되어 있던 10대의 ‘레더페이스’가 3명의 다른 수감자와 함께  젊은 간호사를 납치하여 병원을 탈출한 후 법집행관을 따돌리기 위해 공포의 추격전을 벌이고  이윽고 그의 정신세계는 파괴되며 ‘레더페이스’라 불리우는 연쇄 살인마 괴물로 서서히 변해간다
28, 에드워드,https://www.kobis.or.kr/common/mast/movie/2017/11/f228f492358547e881e4e881e24d9a00.jpg,['카일 라이드아웃'],"최초의 영사기 ‘주프락시스코프’ 발명에디슨, 뤼미에르 형제보다 앞섰던 19세기 천재 사진가 '에드워드 마이브리지'순간을 영원히 기억하고자 했던 그의 광적인 예술과 삶, 그리고 치명적인 사랑 이야기."
29, 마신자2 빨간 옷 소녀의 비밀,https://www.kobis.or.kr/common/mast/movie/2018/03/a72b87b0049c48119aeb58874fb3eb91.jpg,['웨이-하오 청'],죽은 소녀를 되살리는 강령술 그러나 악마가 깨어났다. 싱글맘 ‘리’는 임신한 중학생 딸에게 낙태를 강요하지만 딸은 산에서 사라진다. 음기가 가득한 산에는 아이의 형상을 한 귀신 ‘마신자’가 있다. 강령술로 마신자가 된 빨간 옷 소녀는 버림받고 저주의 복수를 시작하는데... 누구도 벗어날 수 없다. 이것은 실화다! 빨간 옷 소녀의 비밀이 밝혀진다!
30, 28세 미성년,https://www.kobis.or.kr/common/mast/movie/2018/11/587072b706864b5bb3ad54f3d7924a2e.jpg,['장 모'],"사랑도 꿈도 뜻대로 되지 않는 스물여덟 최악의 하루잊고 있던 너... 열일곱 소녀가 나타나길 기다려!애인 '마오'의 달콤한 청혼만을 십 년째 기다린 스물여덟 살 '량시아'는 프러포즈는커녕, 그에게 차인 뒤 초콜릿을 먹고 수상한 능력을 얻게 된다. 다섯 시간 동안 겉모습은 그대로인 채, 마음만 열일곱 살 자신으로 돌아갈 수 있게 된 것. 열일곱이 된 '작은 량시아'는 지하철에서 만난 자유로운 청년 '얀'에게 첫눈에 반하게 되고, 그와의 짧지만 달콤한 데이트를 이어나간다. 하지만 열일곱, 스물 여덟 두 '량시아'의 평화로웠던 이중생활은 점점 꼬이기 시작하는데... 널 만나면 꼭 하고 싶은 말이 있어, 오락가락 그녀의 판타스틱 타임슬립 로맨스!"
31, 어드리프트:우리가 함께한 바다,https://www.kobis.or.kr/common/mast/movie/2018/09/771e970001c749908da61c84eac91253.jpg,['발타자르 코루마쿠르'],"뉴욕타임즈 베스트셀러 원작 감동 실화 러브스토리! 환상적인 섬 타히티에서 운명처럼 사랑에 빠진 바다를 닮은 자유로운 여자 ‘태미’와 바다를 사랑하는 섬세한 남자 ‘리처드’는 함께 요트를 타고 6,500km의 긴 항해를 시작한다. 바다 위에서 인생 최고의 행복한 시간을 만끽하던 연인은 남태평양 한가운데에서 예상치 못한 사상 최악의 허리케인을 만나게 되는데… 사랑은 우리를 버리지 않는다."
32, 더 트로프,https://www.kobis.or.kr/common/mast/movie/2019/02/51b15f3b6c49465e9690672024769a3b.jpg,['장가휘'],"정체를 숨기고, 악의 세력과 하나가 되라! 신분을 숨긴 채 최대 범죄 조직에 잠입한 경찰 ‘위추’숨겨진 조직 보스를 찾아 범죄를 일망타진하려던 그는 최종 임무에 가까워 지던 그때신분이 드러날 위기에 처하고 마는데..."
