,name,poster_link,director,description
77, 도주왕,,['알랭 기로디'],"우리는 지구 끝까지 도망칠 준비가 됐다!까칠하고 도도한 남자 ‘아르망’은 중년의 나이에도 불구하고 주변에서 여성들에게 신사의 품격이 살아있는 인기남으로 통한다. 집, 괜찮은 직업, 남성적 매력 등을 두루 갖췄지만 여성들에게 별다른 관심을 보이지 않던 그가 어느 날, 단조로운 자신의 삶에 점점 염증을 느끼던 무렵 우연히 어린 남학생들에게 괴롭힘을 당하고 있던 ‘퀴를리’라는 10대 소녀를 구해주게 된다. 여자에게 관심이 없던 ‘아르망’은 ‘퀴를리’에게 묘한 감정을 느끼게 되고 보면 볼수록 나이에 걸맞지 않은 섹시함이 베어나는 그녀에게 사랑의 감정을 느끼게 된다. 그러나 우연한 기회에 상상하지 못했던 일에 휘말려 들게 되면서 하루 아침에 경찰에게 쫓기게 되고 목숨을 건 도주 극의 주인공이 되는데..."
78, 링컨,https://www.kobis.or.kr/common/mast/movie/2012/07/7c8ecfc3d92748c78dc5e387c75a7058.jpg,['스티븐 스필버그'],"국민을 위한 전쟁의 종결이냐, 인류를 위한 자유의 선택인가! 세계를 바꾼 그의 위대한 선택!미연방 역사상 가장 아픈 상처로 기억될 남북전쟁. 그 사이에 노예제도가 있었다. 모든 인간은 자유로워야 한다고 믿는 링컨은 전쟁이 끝나는 순간 노예제 폐지 역시 물거품이 될 것이라 확신하고 전쟁 종결 이전에 헌법 13조 수정안을 통과시키려 한다. 하지만 수정안 통과까지 20표만을 남겨놓은 상황에서 남부군으로부터 평화제의가 들어온다. 전장에서 흘리게 될 수많은 젊은 장병들의 목숨, 그리고 앞으로 태어날 모든 인류의 자유. 그 무엇도 포기할 수 없는 링컨에게 위대한 결단의 순간만이 남아 있는데…"
79, 드래곤 헌터,https://www.kobis.or.kr/common/mast/movie/2012/12/d5ebe3c11b76496db4c51f8d3a0acfa6.jpg,"['기욤 이베르넬', '아르튀르 크왁']","드래곤의 위협에 빠진 세계를 구할 은빛 기사는 어디에?드래곤 헌터계의 에이스 리안츄, 입만 살은 협상꾼 헌터 귀즈도, 불꽃 드래곤 헥터, 수다쟁이 말괄량이 공주 조이의 놀라운 모험!  ‘세상의 끝’을 향한 환상적이고 신비한 여행이 시작된다!  “성벽이 무너지고, 기사들은 재로 변하지. 붉은 박쥐가 다가오고, 다리들은 무너진다네. 마을이 통째로 사라지고, 동물들이 말을 하게 되면, 파괴의 마왕이 깨어나 세계를 집어삼키려 할 걸세!”    부모님을 잃고 매정한 삼촌 아놀드와 성에서 외롭게 사는 조이는 동화 속 기사가 실재한다고 믿으며 사는 말괄량이 공주다. 조이가 살고 있는 세상은 모든 것을 집어삼키고 폐허만을 남기는 ‘파괴의 마왕’ 좀비 드래곤의 존재로 암울하고, 세상의 끝에서 잠들어 있는 그 괴물을 없애려는 아놀드 성주의 노력은 번번이 실패로 돌아간다.    그런 삼촌을 위해 어린 조이는 동화 속 기사를 찾으러 성을 빠져 나오지만, 우여곡절 끝에 조이가 만난 건 2% 부족한 드래곤 헌터. 엄마가 물려주신 뜨개바늘이 보물 1호인 헌터계의 에이스 리안츄와 그의 하나밖에 없는 단짝인 협상꾼 헌터 귀즈도, 그리고 불꽃 드래곤 헥터. 작고 아담한 시골 농장에서 토끼와 양을 키우며 살고 싶다는 게 이들의 소박한 꿈의 전부다.    하지만 조이는 리안츄를 동화 속 기사님이라고 착각하고, 귀즈도는 이런 조이를 이용해서 아놀드 성주의 금화를 노린다. 돈만 챙겨 떠나려는 귀즈도 앞에 조이가 함께 모험을 떠나자며 나타나고, 2% 부족한 드래곤 헌터와 개구쟁이 소녀는 좀비 드래곤과의 한판 승부가 벌어질 ‘세상의 끝’을 향해 길고 험난한 모험을 시작한다."
80, 슈퍼스타,https://www.kobis.or.kr/common/mast/movie/2012/12/e2880ab3afcb4780aa57d072798c69a7.jpg,['자비에 지아놀리']," 자고 일어났더니, 스타가 되었다! 누구보다도 평범한 회사원 '마르탕', 어느 날, 눈을 떠 보니 세상에서 가장 유명한 스타가 되어 있다!그의 일거수 일투족을 쫓는 사람들, 하지만 도대체 왜?! 정작 그를 쫓는 이유를 아무도 알지 못한 채,모든 사람들은 유행처럼 '마르탕' 만을 원하고 설상가상으로 '마르탕'은 기상천외한 토크쇼에 초청되어 출연하게 되는데…"
81, 뮤지엄 아워스,https://www.kobis.or.kr/common/mast/movie/2013/12/eabe2baaf54a44fab3745a3c63fdf482.jpg,['젬 코엔'],"낯선 도시의 두 남녀, 뮤지엄에서 만나다사촌이 혼수상태에 빠졌다는 소식을 듣고 난생처음 빈에 오게된 앤은 낯선 도시에서 방황한다. 우연히 찾아간 오래된 박물관은 전세계적으로 유명한 빈 미술사박물관이었는데, 그곳에서 안내원 요한에게 길을 물어보다 친해지게 되고, 자신의 사정을 이야기하게 된다. 정년 퇴직 후, 온라인 게임으로 대부분의 시간을 홀로 보내던 요한은, 앤을 도와주게 된다. 박물관에 앤을 데려와 그림을 보여주기도 하고, 혼수상태로 누워있는 환자에게 박물관의 그림들을 설명해주기도 한다. 주머니 사정이 넉넉치 않는 앤을 위해, 돈이 들지 않는 빈의 곳곳을 함께 다니며 외로운 그들의 일상을 채워나가는데.."
82, 공공의 적-살인마,https://www.kobis.or.kr/common/mast/movie/2014/07/ceb19483b0ab4c94bd77660460821e41.jpg,['더글러스 엘포드-아젠트'],"비뚤어진 야망은 누구를 향하는가!무자비한 복수가 시작된다!은행에 압류돼 오래도록 방치된 고층 건물을 매입한 부동산 업자 로렌과 약혼자 타일러는 리모델링을 위해 건물 내부를 둘러보기로 한다. 아마추어 다큐 감독인 로렌의 친구 애쉴리가 동행을 해 건물 안을 촬영 하던 도중 이상한 기운을 감지하지만 첫 날은 무사히 돌아간다. 두 번째 건물 방문 때 동행하기로 했던 계약업자 카를로스가 나타나지 않자 로렌, 타일러, 애쉴리만 먼저 안으로 들어가게 되고 그곳에서 무언가를 발견하는데..."
83, 삼총사 2014,https://www.kobis.or.kr/common/mast/movie/2014/08/48da9f6a20e74abaad6ca5c88dba7856.jpg,['세르게이 지노프'],"근위대 총사를 꿈꾸던 달타냥은 아버지의 소개장을 갖고 파리로 향하지만 도중에 시비가 붙어 로슈포르 백작에게 소개장을 빼앗기고 만다. 게다가 파리에 도착하자마자 전설의 삼총사 아토스, 프로토스, 아라미스에게 차례로 결투신청까지 받게 된다. 더럽게 꼬이는 일진! 그러나 사나이들의 진검 승부 이후 달타냥은 삼총사의 절친한 친구가 되고 곧 프랑스를 위협하는 악당의 음모에 맞서게 된다. 과연 달타냥은 프랑스를 지키고 총사가 될 수 있을까?"
84, 몬스터울프,https://www.kobis.or.kr/common/mast/movie/2014/11/440e07bb82f84bc396ba5b3b01a78e54.jpg,['토도 채프카노브'],대형 석유 채굴회사 홀터 사에서 파견된 시추 팀이 작업 중 고대 인디언의 물건으로 추정되는 유물을 발견하지만 작업 진행을 위해 폭탄을 터트린다. 하지만 그것이 오히려 늑대의 모습을 한 잔인한 괴물을 현세로 불러 오게 된다. 한편 시추 지역 확보를 위해 마을 출신 변호사인 마리아를 고용해 마을 사람들의 땅을 매입하던 홀터 사 사장 스타크는 완강한 주민들의 반대에 부딪치고 계약에 난항을 겪는다. 그러던 중 홀터 사 직원들이 연이어 늑대의 공격으로 살해되는 사건이 발생하고 마을이 공포에 빠지자 마을에 오랫동안 거주했던 인디언 터너는 사람들에게 한 가지 전설을 들려준다. 복수심에 불타는 고대 인디언의 정령이 깃든 그 늑대는 마지막 인디언 전사가 쏜 화살촉에만 죽는다는 것. 홀터 사에 고용됐던 마리아는 고향사람들이 불이익을 당하는 모습을 보고 회사를 관두고 마지막 인디언 전사를 찾는데 앞장선다. 날카로운 이빨과 무시무시한 힘으로 단숨에 사람을 잔인하게 물어 죽이는 괴물 늑대를 누가 막을 것인가...
85, 한 번 더 해피엔딩,https://www.kobis.or.kr/common/mast/movie/2015/03/58d611fb33244572bdb113eff1c46515.jpg,['마크 로렌스'],"15년 전, 세상이 자신을 중심으로 돈다고 믿었던 시나리오 작가그러나, 지금 유일한 재산은 오직 자존심뿐…‘잃어버린 낙원’으로 아카데미 각본상을 수상하며 이름을 날리던 작가 ‘키스 마이클스’(휴 그랜트). 이후 15년 째 공들여 쓴 작품들은 모두 헐리우드에서 외면 받고, 이젠 영 한물 간 작가가 되어 버렸다. 잔고는 바닥을 치고, 전기까지 끊겨버린 최악의 상황. 그는 자존심에 스크래치를 잔뜩 받은 채 어쩔 수 없이 결국 지방도시의 교수직을 수락한다.어쩔 수 없이 대충 시간 때우러(?) 시골 대학에 뛰어든 남자잠깐의 ‘썸’이 발목을 붙잡고, 웬 아줌마까지 볼수록 신경쓰인다!암울한 그의 마음처럼 맑은 날씨를 거의 찾아볼 수 없기로 유명한 도시 빙엄턴의 브링스턴 대학에 도착한 ‘키스’는 예전의 끼(?)를 주체 못한 탓에 뜻밖의 사고를 치고, 일들은 자꾸 꼬여만 간다. 볼수록 그의 마음을 싱숭생숭하게 만드는 싱글맘 ‘홀리’(마리사 토메이), 정말 아주 잠깐의 ‘썸’만 있었을 뿐인 밀당제로 솔직녀 ‘캐런’, 코찌질이의 대명사 ‘클렘’, 공상 속에 사는 스타워즈 매니아 ‘빌리’… 도무지 종잡을 수 없는 학생들과 새로운 생활을 시작한 ‘키스’는 무사히 잘 적응해 나갈 수 있을까?"
86, 일개인적무림,https://www.kobis.or.kr/common/mast/movie/2015/05/81210f7b1d0f4abeb8d744b87a527cba.jpg,['진덕삼'],"무림 4대 고수 연쇄살인사건! 이제 범인을 막을 사람은 단 한 명뿐! 어느 날, 한 남자가 정체불명의 범인에게 살해당하는 사건이 벌어진다. 놀라운 점은 다른 흉기가 없이 오로지 맨주먹만으로 살인이 벌어졌다는 것! 전설적인 무술 고수 하후무는 소식을 들은 즉시 이 사건이 무공과 관계가 있음을 직감하고 다음 피해자를 예측하지만 모두가 그의 발언을 무시한다. 그러나 정말로 하후무가 지적한 대로 발차기의 달인이 살해된 채 발견되자 이제 사람들은 하후무를 필두로 범인을 찾기 위한 집요한 수사를 시작한다. 과연 하후무는 다음 살인을 막고 사랑하는 사매를 지킬 수 있을까?"
87," 10,000km (만 킬로미터)",https://www.kobis.or.kr/common/mast/movie/2015/06/c1f9acf9749e4685a29f531c591f8fd8.jpg,['카를로스 마르쿠즈-마르셋'],"“지난 몇 달간 우리의 연애는 인터넷 서버에 보관되어 있겠구나.”바르셀로나 아파트에서 격렬하게 사랑을 나누는 알렉스와 세르기. 이들은 7년간 함께 산 연인으로 어서 빨리 아기를 낳고 싶어 한다. 하지만 알렉스에게 미국 로스앤젤레스에서 1년간 일하라는 제안이 오면서 이 계획은 흔들린다. 알렉스는 사진작가로서 자신의 경력을 이어갈 수 있는 절호의 기회라고 생각하고 세르기의 동의를 얻어 미국행을 결심한다.1년간의 헤어짐이 시작되고, 바르셀로나와 로스앤젤레스에서 서로의 사랑을 확인할 수 있는 방법은 딱 하나, 하루도 거르지 않는 화상 채팅이다. 그러나 시간이 지날수록 서로의 체온을 직접 느낄 수 없는 기계적인 만남은 점점 공허해지기만 하는데…과연 이들은 10,000km의 거리에 떨어져서 사랑을 이어갈 수 있을까?"
88, 쏠라 어택,https://www.kobis.or.kr/common/mast/movie/2015/07/32430e39665343169c679bc1cf020b53.jpg,['폴 질러'],"러시아 해군과 미국 잠수함의 일촉즉발 초긴장 상황!핵미사일로 지구 모든 생명체를 태양 폭풍으로부터 보호하라!태양에서 갑자기 터져 나온 역사상 최대 규모 태양풍 강타로 지구가 화염에 휩싸이게 될 위험에 처하자, 인류를 구하기 위해 우주 전문가들이 나선다. 유일한 방법은 핵무기로 북극의 빙하를 터트려 대량의 수분과 수증기를 대기 중으로 방사해 태양풍의 화염을 멈추는 것. 과학자들이 가능한 방법을 찾고 있을 즈음 태양이 연쇄적으로 방출한 코로나 물질에 군사 위성이 파괴되고 북극해 근해에서 훈련 중이던 러시아와 미국 핵잠수함이 본부와 통신이 끊기게 되어 순식간에 군사적 위기 상황으로 발전한다. 이 상황을 해결하기 위해 ‘루카스’ 박사는 북극해로 날아가 평소 친분이 있던 러시아 잠수함 사령관을 설득해 탑승을 시도한다. 지구의 하늘이 점점 불바다로 변해가고 뉴질랜드가 큰 피해를 입는 등 시간이 얼마 남지 않은 상황에서 빨리 핵미사일을 발사해 지구 멸망을 막아야 하는데..."
89, 킬 케인,https://www.kobis.or.kr/common/mast/movie/2016/11/a452c47acefb4d19803e4d3902543feb.jpg,['아담 슈테판 켈리'],모든 것을 잃은그의 분노가 폭발한다!15년 동안 체육 교사로 평화롭게 살아가던 레이의 집에 무자비한 갱들이 찾아와 그와 그의 가족들을 살해한다. 갱들이 찾아온 이유는 얼마 전 배신한 부하 토미를 살해하고 있던 모습을 그가 봤기 때문. 갱들은 레이와 그의 가족을 모두 죽였다고 생각하지만 살아남은 그는 자신의 가족을 죽인 갱들에게 복수를 다짐하는데…
90, 노래로 쏘아 올린 기적,https://www.kobis.or.kr/common/mast/movie/2017/07/af1d642bf2014c25bf2d860a730b8a47.jpg,['하니 아부 아사드'],"목소리 하나로 희망을 쏘아 올린 기적 같은 감동 실화“유명해져서 세상을 바꿀 거야” 세상에서 가장 큰 감옥, 팔레스타인 가자 난민 지구에 살고 있는 소년 아사프.노래를 좋아하는 그의 꿈은 누나와 함께 카이로의 오페라 하우스 무대에 서는 것이다. 하지만 악기 하나 구하기 힘든 현실, 갑자기 불어 닥친 불행은 소년의 꿈을 송두리째 빼앗아 버린다.어느 날, 전 세계 오디션 열풍을 몰고 온 ‘아랍 아이돌’ 예선 소식이 들리고, 아사프는 실낱 같은 희망으로 방송에 출연하기로 결심한다. 삼엄한 국경을 넘어 이집트로의 목숨 건 탈출을 감행한 아사프. 생방송 무대에 오른 그의 노래는 전 세계에 생중계 되는데..."
91, 더 포리너,https://www.kobis.or.kr/common/mast/movie/2018/02/fcb3eba9cb494478bc73f380b6dd69a3.jpg,['마틴 캠벨'],"용서는 없다! 끝까지 찾아내 응징한다!런던에 살고 있는 평범한 가장인 ‘콴’(성룡)은 의문의 폭발 사고로 딸을 눈앞에서 잃는다. ‘콴’은 자신의 딸이 죽은 사고가 테러조직과 관련이 있음을 눈치채고 경찰을 찾아가지만 기다리라는 형식적인 대답만 듣게 된다. 답답한 ‘콴’은 딸의 억울한 죽음을 밝히고자 고위 정부관료인 ‘헤네시’(피어스 브로스넌)를 찾지만 무시만 당하게 된다. 더 이상 참을 수도, 기다릴 수도 없는 ‘콴’은 결국 스스로 범인을 찾기로 결심하고 그가 할 수 있는 모든 것을 동원해 거대한 권력에 맞서 싸우는데..."
92, 꼬마 비행기 피티와 친구들: 사막구출 대작전,https://www.kobis.or.kr/common/mast/movie/2018/10/0f98051c49ae44a1b248c11fc378fecf.png,['루카스 퀴아오'],"세계 최고의 에이스 꼬마 비행기 피티, 친구들과 함께라면 불가능은 없다!최고의 비행 실력을 자랑하는 에이스 꼬마 비행기 ‘피티’는 사막을 건너던 중 거센 사막 폭풍을 만나 동료 ‘드레이크’와 비밀의 화물상자를 잃어버린다. 추락 직전 구사일생으로 살아나 사막 비행장에 도착한 피티는 그곳에서 새로운 친구들을 만나게 되는데…과연, 피티는 새로운 친구들과 함께 초강력 모래바람 폭풍우를 뚫고, 잃어버린 동료와 화물상자를 찾을 수 있을까?"
93," 안녕, 나의 소녀",https://www.kobis.or.kr/common/mast/movie/2018/05/1fde615cea2d47d8a38202663c0b7247.jpg,['사준의'],"눈 떠보니 1997년! 다시 만난 나의 첫사랑, 이번엔 고백할 수 있을까? 1997년 학창시절로 돌아간 소년 드디어 시작된 첫사랑과의 험난한(?) 썸 타기!"
94, 극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,https://www.kobis.or.kr/common/mast/movie/2018/03/43c35a12bc3d4c349fa938fa174d8e62.jpg,['스튜어트 에반스'],"밥아저씨와 친구들, 위험에 빠진 스프링 시티를 구해줘!스프링 시티에 생긴 각종 문제를 언제나 척척 해결하는 건축가 밥아저씨와 그의 팀. 그들이 맡게 된 새로운 프로젝트는 바로 스프링 시티에 깨끗한 물을 공급하기 위해 저수지에 튼튼한 댐을 건설하는 일! 거대한 댐을 건설하기에는 노랑이와 우람이 그리고 길쭉이로는 부족하다고 느낀 밥아저씨는 결국 초대형 중장비 메가 머신을 가진 이웃 건축가 콘래드에게 도움을 요청한다. 그러나 사실 콘래드는 스프링 시티의 영웅으로 불리는 밥아저씨를 질투해 메가 머신 중 슈퍼 불도저 에이스를 협박해 댐을 파괴하려는 음모를 꾸미고 있었는데…….  과연 밥 아저씨는 물에 잠길 위험에 빠진 스프링 시티를 무사히 구해낼 수 있을까?"
95, 신데렐라:마법 반지의 비밀,https://www.kobis.or.kr/common/mast/movie/2019/01/28c1b21c442f44d1941104cb085d6350.jpg,['린 사우더랜드'],"“주문을 풀 수 있는 전설의 반지가 마법의 숲에 있어!”새엄마와 두 언니의 구박에도 늘 씩씩한 신데렐라는 꼬꼬마 마법사 크리스탈의 도움으로 생쥐 친구들과 함께 왕궁 무도회에 참석하게 된다. 하지만 진짜 왕자는 마녀의 주문에 걸려 있다는 사실을 알게 되고, 왕자를 구하기 위해 마법의 숲에 있는 전설 속 반지를 찾기 위한 모험을 시작하는데…"
96, 도심 속의 방,https://www.kobis.or.kr/common/mast/movie/2019/06/8e088dbd937c4340a4983cf281fd6c9e.jpg,['자끄 드미'],1955년의 낭트를 배경으로 한 자크 드미의 뮤지컬 멜로드라마. 조선소에서 일하는 프랑수아는 여자친구 바이올렛이 있지만 가난한 형편 때문에 그녀와 결혼할 생각이 없다. 그러던 중 프랑수아는 불행한 결혼 생활을 하고 있는 에디트를 만나 뜨거운 사랑에 빠진다. 이들의 위태로운 삼각관계는 서서히 슬픈 결말을 향해 간다.
97, 지구 침공의 날 2019,https://www.kobis.or.kr/common/mast/movie/2019/09/7514c86680004b11b33fd4c1fc16b0e4.jpg,['토니 요피아'],평화로운 시골 마을 데딩턴. 어느날 외계인들이 침공하여 인간들을 공격한다. 이들의 목적은 인간실험을 통한 종족번식! 납치 된 마을 사람들을 구하기 위해 멜과 이웃들은 완전무장하고 외계인의 기지를 습격한다.
98, 타임스톤: 시간여행자,https://www.kobis.or.kr/common/mast/movie/2019/10/54eadc51306f4e199c31ef7f47b77c27.jpg,['로레나 비야랄'],"1970년, 미국에서 발사한 미사일이 멕시코의 ‘침묵 지대’에 추락한다. 미사일 잔해를 치우기 위해 파견된 '제임스' 박사와 조수 '피터'는 그곳에서 아옌데 운석 조각인 검은 돌을 발견한다. 예기치 못하게 맨손으로 돌을 만지게 된 '제임스'는 그 순간, 과거 딸의 가족이 사고를 당한 장소에 도착하고, 거기서 손녀 '아나'를 구한다. 시간이 흘러 정신과 의사가 된 '아나'는 정신이 온전치 못한 '제임스'와 함께 지내는데, 어느 날 돌을 노린 한 남자가 집으로 찾아와 그녀의 가족을 위협한다. 몸싸움 도중 '제임스'는 목숨을 잃고, 남자는 '아나'의 아들인 '펠릭스'를 납치해간다. '아나'는 아들을 되찾기 위해 할아버지가 숨겨둔 돌을 찾아내지만 결국 '펠릭스'는 목숨을 잃고 만다. 복수를 위해 남자를 자신의 집으로 유인한 '아나'는 사실 남자의 의뢰인이 '피터'였다는 것을 알게 된다. 자신의 딸을 살리기 위해 어쩔 수 없었던 '피터'는 모두를 살리고 싶으면 돌을 넘기라고 설득하고, '아나'는 고민 끝에 돌을 넘겨준다. 또 다른 현실 속 아침, '피터'는 딸과 함께 '아나'의 가족을 멀리서 지켜보고, 소포를 받은 '아나'는 그 안에 있던 '피터'의 편지를 읽게 된다."
99, 발명왕 볼트,https://www.kobis.or.kr/common/mast/movie/2019/08/aed6d69197d64c3e9c177c1e9a734f80.jpg,['증헌림'],"발명왕 ‘볼트’와 함께 떠나는 기발한 어드벤처! 타임머신을 타고 환상의 세계로 출발!사고뭉치 발명왕 토끼 ‘볼트’는 아빠가 발명한 타임머신과 자신이 발명한 공간이동 가방의 능력을 합친 발명품을 완성시켜 할아버지에게 능력을 인정 받으리라 결심한다.우연히 비밀의 방 실험실을 발견하여 첫 공간 이동에 성공하는 볼트! 하지만 발명의 완성을 위해서는 거대한 수정석 에너지가 필요하고, 수정석을 구하기 위해 과거로 시간여행을 떠나게 된다. 과거에는 온갖 신기한 현상들이 친구들을 기다리고 있었는데…."
100, 홀로코스트 생체실험,https://www.kobis.or.kr/common/mast/movie/2019/08/f839e80073c24331ac77afd3c00057c0.jpg,['테리 리 코커'],인류 역사상 가장 잔인한 실험을 목격한다!죽음의 아우슈비츠 수용소에 끌려간 산파는 나찌 의사 멩겔레의 생체실험을 목격한다.유태인을 말살하고 의학을 발전시키려는 실험에 맞서 목숨을 걸고 새생명의 아기를 지키기 위해 저항하는데… 단 한 생명이라도 구해야 한다!
101, 바이올린 플레이어,https://www.kobis.or.kr/common/mast/movie/2021/03/44802ccb110143f7a0e1633e6b2190c4.jpg,['파보 웨스터버그'],"유명 바이올린 연주자 카린은 자동차 사고로 더 이상 손가락을 현란하게 쓰지 못하게 되어 화려한 커리어를 중단하고, 스무 살이나 어린 학생들을 가르치다 학생 중 한 명인 안티와 사랑에 빠진다. 둘은 음악에 대해 열정적이며 커리어에 대해 지나치게 야심적이라 쉽게 어울리진 않는다.  바이올린 연주자 는 꿈을 포기하는 것과 야망에 이끌리는 것에 대한 로맨스 영화이다."
102, 빅샤크3: 젤리몬스터 대소동,https://www.kobis.or.kr/common/mast/movie/2020/07/4df496aff33f4be883e97b46a5ee1def.jpg,"['신우', '장초']","오~~마이 샤크!! 하늘에서 뚝! 올 여름, 바닷속이 또 다시 뒤집어 진다!  말랑말랑 젤리몬스터가 나타났어요! 어느 날, 하늘에서 뚝! 말랑말랑 귀여운 초록색 젤리몬스터가 갑자기 바닷속으로 떨어지는 바람에 평화롭던 바다왕국은 커다란 소동에 휩싸인다.젤리몬스터가 악당이라며 없애려고 하는 펭귄박사와 물범대장.바닷속 친구들은 전설의 핑크돌고래를 찾아 젤리몬스터를 구해야만 하는데... 빅샤크와 바닷속 친구들의 우당탕탕 스릴만점 신나는 모험이 시작된다."
103, 오필리아,https://www.kobis.or.kr/common/mast/movie/2021/06/c96ccc648a6c4537862a66257325f979.jpg,['클레어 맥카시'],"“드디어 내 이야기를 들려줄 때가 왔군요”현명함과 자유로움을 지닌 오필리아는 왕비 거트루드의 총애를 받아 왕실의 시녀가 된다.왕실의 규율에 얽매이지 않는 오필리아에게 첫눈에 반한 왕자 햄릿은 운명적 사랑에 빠지지만 신분의 격차로 인해 두 사람의 사랑은 위기를 맞는다.선왕의 갑작스런 죽음으로 왕국은 혼란에 빠지고, 오필리아는 이 사건의 배후에 커다란 음모가 감춰져 있음을 알게 되는데…"
104, 사랑 후의 두 여자,https://www.kobis.or.kr/common/mast/movie/2022/04/0470d617bcdd4dd0b7289d90a809cd20.jpg,['알림 칸']," 남편과 결혼하려고 아무나 못하는 일을 했어요 사랑을 위해 종교까지 바꾸며 모든 것을 믿었던 영국 여자 '메리' 우린 결혼도, 이혼도 안했어요. 함께지만 함께가 아니죠 사랑을 위해 결혼을 포기하며 모든 것을 바친 프랑스 여자 '쥬느'사랑의 불꽃이 꺼지고 상실의 연기만이 피어오르는 삶에서 인생의 진정한 주인이 되어가는 두 여자의 인연항해사였던 남편의 갑작스러운 죽음 이후, 부인 메리는 슬픔을 채 추스르기도 전에 우연히 그에게 숨겨진 가족이 있다는 비밀을 알게 되고 큰 충격에 휩싸인다.프랑스에서 남편의 또 다른 가족인 쥬느를 만나 진실을 밝히려 하지만 자신을 청소부로 착각한 쥬느로 인해 의도치 않게 많은 이야기를 듣고 말하게 되는데…"
105, 플랜 A,https://www.kobis.or.kr/common/mast/movie/2021/11/9afb1c7baabd4a1faf4acd3dccfc2d57.jpg,"['도론 파즈', '요아브 파즈']","세상에 드러나지 않은 가장 충격적인 복수극히틀러와 괴벨스가 자살하며 제2차 세계대전이 끝나자, 살아남은 유대인 일부는 ‘나캄’(히브리어로 복수)이라는 비밀 결사를 조직한다.“눈에는 눈”이라는 구약의 가르침을 따르는 그들은 나치가 학살한 600만 명의 유대인에 대한 복수로 600만 명의 독일인을 살해할 계획을 세우는데..."
106, 어쌔신 트랩,https://www.kobis.or.kr/common/mast/movie/2022/05/77e193adcab54961845009503e1943a1.jpg,['안드레아 자카리엘로'],프란체스코 경찰 부경감은 친구인 지오바니 판사를 2년여 만에 만나러 가는 중이다.바로 그날 아침 판사가 죽은 채 발견되었고 프란체스코는 그를 마지막으로 본 사람이자 유력한 살인 용의자로 의심을 받기 시작한다. 자신을 노리는 진범을 잡아 누명을 벗기 위한 처절한 투쟁이 시작된다.
107, 고추불패,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/46/mov_20000050_35425.jpg,['권일수'],"엽기적인 색마 고서근(별명:고추 서근)은 어느 날 수희라는 여자를 구해 주다가 상대가 휘두른 몽둥이에 얻어맞고 잠시 지옥 구경을 하게 된다. 그곳에서 염라대왕은 고서근에게 쇠몽둥이로 만들어진 남근으로 고서근의 남근을 때리는 형벌을 내린다. 비명을 질러대며 형벌을 받고 있던 고서근, 기절하듯 벌떡 일어나니 그곳은 바로 자신이 구해준 수희네 집이었다. 그날 밤 수희는 자신의 몸을 고서근에게 바친다. 그러나 자신의 거대한 심벌에 이상이 생긴 것이다. 섹스에 자신을 잃어버린 고서근. 한강에 가서 자살을 하려고 수희집을 막 나서는 순간 그 짓을 제대로 못해주는 도동을 만나게 된다. 두 사람은 서로를 위로하며 술집에서 술을 마시고 있는데 두 여자로부터 고추훈련원이란 곳이 있다는 것을 듣게 된다. 귀가 솔깃해지는 두 남자-다음날 무작정 고추훈련원을 찾아가고 자신들에게 이곳을 가르쳐 준 두 여인들이 훈련원의 조교라는 사실을 알게된다. 그러나 며칠이 지나면서 모두 야반도주로 훈련원을 떠나버리고 두 남자만 남았으나 도동은 결국 10단계에서 단련을 포기하고 훈련원을 떠나고 만다. 그러나 고서근은 끝까지『강쇠보전』15단계까지 도전하였고 기어이 그 힘든 15단계를 돌파하고 만다. 결국 졸업 시험에서 조교를 기절까지 시키는 고난이도를 보이는 고서근. 변강쇠보다 월등히 강한 남자로 태어난 고서근은 지옥의 염라대왕에게 큰 소리로 선전포고를 한다. 그때 하늘에서 염라대왕의 목소리가 들려온다. 네 마음대로 해라 이 개새끼야 라고."
108, 저푸른 초원,,['류승진'],"산골소녀 향숙은 애물단지다. 오늘도 논두렁에서 골프연습을 하다 엄마에게 들켰다. 그 때문에 저녁식사에 끼지도 못하고 마당에서 벌을 서고 있다. 하지만 한 끼 굶는 벌이야 향숙에겐 일과이고 약과다. “이 가스나가 또 어디로 갔노. 이번에 잡히기만 해봐라.” 공부는 물론이고 집안일도 뒷전인 딸 향숙에게 선전포고를 하는 한 아낙네의 억센 목소리가 아니라면 인적이라곤 기척도 없는 산골 마을. 눈뜨자마자 잽싸게 집을 빠져나온 향숙은 “자신만의 필드”에서 한창 골프연습 중이다. “3번 우드로 줘” 어설프게 깎아 만든 골프채를 들고 “저 푸른 초원”을 향해 한껏 스윙을 하는 소녀. “나이스 샷”이라 외치진 못해도, 보조를 자청해서 따라다니는 남동생의 눈에는 이 말썽쟁이 누나가 위대해 보인다."
