,name,poster_link,director,description
114, 프롬 헬,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/51/mov_20010070_35721.jpg,"['알버트 휴즈', '알렌 휴즈']","그녀들이 두번씩 죽어가고 있다! 나의 꿈속에서... 놈의 손아귀에서... 1988년 런던의 뒷골목 화이트채플. 어둡고 음습한 그곳에서 젊고 아름다운 창녀들이 한명씩 살해당한다. 상상할 수 있는 최악의 모습으로... 상상을 초월하는 잔혹한 살인사건은 계속되고 전 도시는 공포에 빠진다. 꿈속에서 범인을 감지하는 예지 능력을 지닌 조사관 프레드 애벌린이 투입되지만, 정체를 알 수 없는 강력한 힘이 살인마를 비호하고 있음을 알고 절망한다. 애벌린의 유일한 구원이자 사랑, 붉은 머리의 여인 메리 켈리에게 시시각각 살인마의 손길이 뻗쳐오고, 과연 애벌린은 그의 꿈속에서 이미 일어난 살인을 막을 수 있을 것인가..."
115, 리딕 - 헬리온 최후의 빛 (에이리언 2020 2),,['데이베드 토이']," 에어리언 2020 의 프리퀄 속편. 이번 속편의 배경은 전편으로부터 5년후의 시점에서 시작한다. 문명의 학살자들이라 불리우는 네크로몬거 족은 자신의 종교로 개종하기를 거부하는 행성의 문명은 모두 말살시켜버린 후, 정복의 상징으로 죽음의 조각상들을 곳곳에 남겨놓는 악명높은 종족이다. 그들의 다음 표적은 평화로운 헬리온 행성. 네크로몬거의 공격에 멸망의 위기에 처한 헬리온 행성의 원주민 엘리멘탈 족의 지도자, 애리온은 네크로몬거의 천적인 퓨리온 족의 유일한 후예, 리딕만이 자신을 구원할 수 있음을 깨닫고 그에게 운명을 건다. 이제 우주최고의 범죄자라고 알려져있는 리딕과 네크로몬거 족 사이에 우주의 운명을 결정짓는 거대한 전투가 시작되는데..."
116, 윔블던,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/91/mov_20040702_38810.jpg,['리차드 론크레인'],왕좌에 있는 여자 테니스 선수와 하위권을 맴돌고 있는 남자 선수의 우연적인 만남은 사랑으로 발전하게 되고 그녀의 사랑 덕분에 하위권이였던 남자선수는 윔블던에서 챔피언이 된다는 내용의 상큼한 로맨틱 코미디.
117, 아일랜드,,['마이클 베이'],"지구 상에 일어난 생태적인 재앙으로 인하여 일부만이 살아 남은 21세기 중반. 자신들을 지구 종말의 생존자라 믿고 있는 링컨 6-에코(이완 맥그리거)와 조던 2-델타(스칼렛 요한슨)는 수백 명의 주민들과 함께 부족한 것이 없는 유토피아에서 빈틈없는 통제를 받으며 살고 있다. 잠자리에서 일어나면서부터 몸 상태를 점검 받고, 먹는 음식과 인간관계까지 격리된 환경 속에서 사는 이들은 모두 지구에서 유일하게 오염되지 않은 희망의 땅 ‘아일랜드’에 추첨이 되어 뽑혀 가기를 바라고 있다.  최근 들어 매일 같이 똑 같은 악몽에 시달리던 링컨은 제한되고 규격화된 이 곳 생활에 의문을 품게 된다. 그리고 곧, 자신이 믿고 있던 모든 것들이 거짓이었음을 알게 된다. 자기를 포함한 그곳의 모든 사람들이 사실은 스폰서(인간)에게 장기와 신체부위를 제공할 복제인간이라는 것! 결국 ‘아일랜드’로 뽑혀 간다는 것은 신체부위를 제공하기 위해 무참히 죽음을 맞이하게 되는 것을 의미했던 것이다.  어느 날, 복제된 산모가 아이를 출산한 후 살해되고 장기를 추출 당하며 살고 싶다고 절규하는 동료의 모습을 목격한 링컨은 아일랜드로 떠날 준비를 하던 조던과 탈출을 시도한다. 그간 감춰졌던 비밀, 엄연히 존재하고 있는 외부의 모습을 보게 된 이들은 자신들의 스폰서를 찾아 나서고 오직 살고 싶다는 본능으로 탈주를 계속하는데..."
118, 스윙걸즈,https://www.kobis.or.kr/common/mast/movie/2011/12/e2ee4afe143f40829d6b016950171369.jpg,['야구치 시노부'],"지루한 여름방학, 보충 수업을 받고 있는 13명의 낙제 여고생들이 합주부에게 도시락을 전해주자는 토모코(우에노 쥬리)의 제안을 구실로 땡땡이를 감행한다. 그러나 전달된 도시락이 여름 땡볕에 상해 합주부 전원이 식중독에 걸리는 대사건이 발생한다. 도시락을 못 받은 나카무라 제외한 합주부 전원이 병원에 입원한 상태. 낙제생 소녀들은 보충수업 땡땡이를 위해 그 자리를 대신하기로 결심하며 재즈의 세계에 발을 담그게 된다. 식중독에 걸렸던 합주부원들이 제자리로 돌아오자 토모코를 비롯한 못말리는 낙제소녀들은 다시 일상으로 돌아오게 되고 잠시나마 경험했던 재즈에 재미를 느낀 이들은 자신만의 스윙밴드, 일명 ‘스윙걸즈’를 조직한다. 그러나 문제는 연주할 악기가 없다는 사실! 악기를 구입하기 위해 소녀들은 좌충우돌 기상천외 아르바이트를 시작하게 되고 막상 악기를 구해도 번듯히 연습할 공간조차 없어 해산위기에 처한 스윙걸즈… 대책없이 발랄했던 소녀들의 스윙밴드 도전은 성공할 것인가?"
119, 뎀,,"['다비드 모로', '자비에 팔뤼']","학교 교사인 '클레멘타인'은 수업을 마치고 사랑하는 연인이자 소설가인 '루까'가 있는 조용한 숲 속 별장, 그들만의 보금자리로 향한다. 오붓하게 저녁식사를 마치고 함께 고전 영화를 보는 이 순간이 '클레멘타인에겐 하루 중 아니 일상 중 가장 행복한 시간이다.  밤의 어둠이 짙어지면서 집 밖에서 알 수 없는 소리가 들려온다. 과연 이 소리는 누가, 왜 보내는 것인가? 알 수 없는 기괴한 소리에 잠이 깬 클레멘타인은 루까를 깨우고 루까는 소리의 정체를 확인하기 위해 홀로 방을 나선다. 금방 돌아오겠다던 루까는 감감 무소식이고 불안한 마음에 잠궜던 방문 손잡이가 무섭게 돌아가기 시작한다. 잠시 후, 밖의 동태를 살피러 나갔던 루까는 다리에 상처를 입고 돌아오고 둘은 필사의 탈주를 감행한다. 한순간 이들을 급습한 공포의 정체는 과연 무엇일까? 마지막 궁지에 몰린 이들은 비로소 자신들을 공포로 몰아넣은 '그들'의 정체와 마주하고 더욱 큰 충격에 빠지게 되는데... 과연 '그들'은 누구이며 대체 '그들'이 원하는 것은 무엇인가?"
120, 추억은 방울방울,https://www.kobis.or.kr/common/mast/movie/2011/12/63ac1a9974a34adc8129d52ab4e5293e.jpg,['다카하타 이사오'],"오카지마 타에코는 동경에서 태어나고 자란 탓에 농촌에 대한 동경을 가지고 있다. 이 번에 언니의 결혼으로 시골에 친척이 생겨 형부의 가족들과 함께 벼 베기를 도왔고, 그 후, 1년  뒤에 여름 휴가를 이용해 이 꽃을 따러 다시 야마카타를 방문했다. 그때 타에코를 맞이해준 건 샐러리맨을 그만두고 시골로 내려와 농업을 시작한 청년 토시오. 농촌에 대한 동경과 직장을 그만두고 농촌일을 하는 토시오에게 호감이 간 타에코는 금세 토시오와 친해진다. 타에코는 토시오에게 자신이 자라온 옛 추억을 이야기하며 그 당시의 모습을 그리워 한다. 그런 둘을 유심히 지켜본 할머니는 타에코가 휴가가 끝나고 돌아가기 하루 전. 할머니 께서는 토시오와 결혼을 제의하게 되고 이에 타에코는 혼란에 빠지게 된다. 혼란스러움을 잠재우고자 산책을 하던 타에코는 토시오를 만나 이야기를 하며 시간을 보낸 후, 토시오 가족과 겨울에 다시 만나기로 하고 기차를 타게 된다. 하지만 기차를 타고 가는 타에코는 무엇인가 마음을 굳힌 듯. 다음 역에서 내린다."
121, 유령신부,https://www.kobis.or.kr/upload/up_img/cleansing/x00/01/66/mov_20050253_41175.jpg,"['팀 버튼', '마이크 존슨']","지루한 일상에 비해 활기가 넘치는 지하세계, 인간들에 비해 더욱 생동감 넘치는 유령들의 축제 등 감독 특유의 기이하고 몽환적인 상상의 세계가 놀랄 만큼 흥미롭게 펼쳐진다. 여기에 팀 버튼의 영원한 단짝 조니 뎁을 비롯해 헬레나 본햄 카터, 에밀리 왓슨, 알버트 피니, 크리스토퍼 리 등 연기파 배우들의 목소리 출연이 작품에 생기를 불어 넣는다. 특히, 배우들과 꼭 닮은 모습의 캐릭터들은  유령신부 가 즐거운 또 하나의 이유이다. 결혼이 두려운 소심한 신랑 빅터(조니 뎁)가 겪는 환상적인 이야기. 결혼식을 하루 앞둔 빅터는 예행연습에서 계속 실수를 하자 밖으로 뛰쳐나간다. 숲 속에서 홀로 연습하던 도중, 땅 위로 튀어나온 손가락 뼈에 반지를 끼웠다가 유령신부(헬레나 본햄 카터)의 오해로 지하세계에 끌려가게 되는 색다른 경험을 하게 되는 것이다."
122, 행복을 찾아서,https://www.kobis.or.kr/common/mast/movie/2017/11/39e577312714457e9357dcdc4d20d0e8.jpg,['가브리엘 무치노'],"모두가 경제난에 허덕이던 1980년대 미국 샌프란시스코. 세일즈맨 크리스 가드너(윌 스미스)는 잠시도 쉬지않고 이곳저곳을 뛰어다니지만 한물간 의료기기는 좀처럼 팔리지 않는다. 귀여운 아들 크리스토퍼(제이든 스미스)는 엉터리 유치원에서 하루종일 엄마를 기다리는 신세에다 세금도 못내고 자동차까지 압류당하는 상황이 되자 참다 지친 아내마저 두사람을 떠난다. 마침내 살던 집에서도 쫓겨나는 크리스와 아들 크리스토퍼. 이제 지갑에 남은 전재산이라곤 달랑 21달러 33센트 뿐. 주식중개인이 되면 페라리를 몰 정도로 성공할 수 있다는 사실을 알게된 크리스는 ‘남이 할 수 있다면, 나도 할 수 있다’는 희망과 함께 주식중개인 인턴에 지원한다. 덜컥 붙긴 했지만 인턴과정은 땡전 한푼 못받는 무보수일 뿐 아니라 60대 1이라는 엄청난 경쟁을 이겨내야 하다는 사실을 깨닫게 된다. 학력도 경력도 내세울 것 없던 크리스는 아들과 함께 노숙자 시설과 지하철 역을 전전해야 하는 극한의 어려움 속에서도 행복해지기 위한 마지막 도전을 시작하는데…"
123, 레지던트 이블 3 - 인류의 멸망,https://www.kobis.or.kr/upload/up_img/cleansing/x00/03/87/mov_20070520_43957.jpg,['러셀 멀케이'],"세상의 끝...엄브렐러사의 T-바이러스는 세계 전역으로 확산되어 인간의 살을 탐하는 제3의 인종을 탄생시킨다. 바이러스의 전염은 인류를 멸망의 위기로 몰고 가고, 지구에 대재앙을 불러온다. 모든 것이 사막에 묻힌 가운데, 카를로스(오데드 페르 분)와 클레어(알리 라터 분), 베티(아샨티 분) 등 생존자들은 무장된 차량을 타고 또다른 생존자를 찾는다. 이들 모두는 인류의 마지막 희망을 찾고자 하지만 제3의 인종의 습격으로 위기에 처한다. 한편, 네바다에 숨겨진 엄브렐러사의 최첨단 연구소에서는 아이작 박사가 이 사태의 열쇠가 되는 앨리스를 찾고 있다. 엄브렐러사의 생체 실험의 결과, 유전자적 변형을 통해 더욱 새롭고 강력한 전사로 업그레이드된 앨리스는 생존자들을 지키고, 인류의 위기를 구할 수 있는 마지막 희망이다."
124, 스트레인저: 무황인담,,['안도 마사히로'],"명국에서 일본으로 건너와 만각사로 향하는 코타로는 애견인 토비마루와 황폐한 절에서 자신을 구해준 나나시에게 돈이 되는 물건을 주겠다며 호위를 부탁하고 여행을 시작한다. 토비마루의 독을 치료하고 명국의 무사에게 쫓기며 여러 위험을 겪으며 만곡사로 향한다. 일본의 한 성주의 도움으로 그들의 제단을 완성하던 명국의 무사들과 이들의 목적을 알아내 자신의 욕심을 채우려는 성주의 음모속에서 무사히 만곡사에 도착하여 나나시와 헤어지지만, 만곡사의 젯카이는 코타로를 명국의 무사들에게 넘긴다. 뒤늦테 이름없는 무사가 쫓아오지만 이미 코타로를 뺏앗기고 만다. 명국의 무사집단은 코타로의 피를 이용해 하나의 의식을 거행하려고 하지만 이것에 욕심을 낸 성주의 공격에 의해 지체된다. 마지막 순간 나나시가 도착해 명국의 무사들을 쓰러트리고 코타로를 구한다. 코타로를 구해 오던 일행 앞에 라오우가 길을 막고 나나시와 싸우게 된다. 가까스로 라오우를 물리치고 명국의 위험으로부터 벗어난 그들은 새로운 길을 떠난다."
125, 매란방,https://www.kobis.or.kr/upload/up_img/cleansing/89/mov_20090189_3.jpg,['첸 카이거'],"명망 있는 경극 가문에서 천부적인 재능을 가지고 태어난 매란방. 새로운 무대 스타일로 시대를 앞선 그는 스승을 뛰어넘어 최고의 스타로 급부상하게 된다. 경극계의 일인자가 된 매란방의 인생은 남장전문배우 맹소동을 만나면서 달라진다. 무대 위에서 함께 나눈 특별한 교감은 사랑으로 발전하고, 처음으로 스타가 아닌 평범한 삶을 꿈꾸게 된다. 그러나 그는 경극을 위해 태어났고 또 경극을 위해 살아야만 했던 운명. 스캔들을 걱정한 의형제 구여백은 매란방의 미국 브로드웨이 진출을 계획하고 더 큰 무대에 오르기 위해서는 운명이라 여긴 사랑, 맹소동을 떠나보내야만 하는데..."
126, 기프트,,['그레그 막스'],방콕 출장중 일명으로부터 최첨단 스마트폰을 받게 된 젊은 엔지니어 맥스. 그리고 한 통의 SMS 문자메시지가 전송된다. 귀국을 연기하고 하루 더 머물라는 문자. 다음날 그는 자신이 예약했던 비행기가 공중에서 폭발했다는 뉴스를 보게 된다. 문자메시지는 이어지고 이번엔 프라하로 간 그는 카지노에서 거액의 돈을 거머쥔다. 모두가 원하던 꿈의 핸드폰이 배달됐다. 모두가 원하는 꿈의 정보가 손 안으로 쏟아져 들어온다.
127, 에브리바디 올라잇,https://www.kobis.or.kr/upload/up_img/cleansing/09/mov_20100809_3.jpg,['리사 촐로덴코'],"유쾌하고 뜨거운 두 여자, 그들 사이에 나타난 바람둥이?그들의 아주 특별한 스캔들!완벽주의자 의사 닉(아네트 베닝)과 도전적인 조경 디자이너 줄스(줄리안 무어)는 각자가 낳은 두 명의 아이들 조니(미아 바쉬이코브스카), 레이저(조쉬 허처슨)와 함께 행복한 가족으로 살고 있다. 평범한 행복이 계속되리라 믿던 어느 날, 레이저의 부탁으로 조니는 생물학적 아빠 폴(마크 러팔로)을 찾는다. 혹여나 생물학적 아빠에게 아이들을 빼앗길까 노심초사한 닉과 줄스는 폴과 거리를 두지만 시간이 지날수록 폴은 아이들과 점점 가까워진다. 설상가상 자유롭고 쿨한 영혼의 폴에게, 줄스까지도 마음을 빼앗기기 시작하는데… 과연 그들의 코믹 스캔들은 어떻게 펼쳐지게 되는 것인가!"
128, 레터스 투 줄리엣,https://www.kobis.or.kr/upload/up_img/cleansing/75/mov_20100975_3.jpg,['게리 위닉'],"작가 지망생 소피는 전세계 여성들이 비밀스런 사랑을 고백하는 ‘줄리엣의 발코니’에서 우연히 50년 전에 쓰여진 러브레터 한 통을 발견하고, 편지 속 안타까운 사연에 답장을 보낸다. 며칠 후, 소피의 눈 앞에 편지 속 주인공 클레어와 그녀의 손자 찰리가 기적처럼 나타나는데… 소피의 편지에 용기를 내어 50년 전 놓쳐버린 첫사랑 찾기에 나선 클레어. 할머니의 첫사랑 찾기가 마음에 안 들지만 어쩔 수없이 따라나선 손자 찰리. 그리고 그들과 동행하게 된 소피. 그들의50년 전 사랑 찾기는 성공할까? 그리고 소피에게는 새로운 사랑이 찾아올까?"
129, 미션 임파서블: 고스트 프로토콜,https://www.kobis.or.kr/common/mast/movie/2012/01/07e2e6f5a62e43caab477425e7bc114f.jpg,['브래드 버드'],"지상 최대의 스케일, 사상 초유의 액션  불가능한 미션이 다시 시작된다!  러시아 크렘린 궁 폭발 테러 사건에 연루되어 위기를 맞게 된 IMF(Impossible Mission Force).  국가적 분쟁을 피하기 위해 정부는 IMF 조직에 대해 ‘고스트 프로토콜’을 발동하고, 조직의 과거도 정체도 모두 지워버린다.  순식간에 국제 테러리스트가 되어 버린 특수비밀요원 ‘이단 헌트’(톰 크루즈)는 자신과 조직의 명예를 되찾기 위해 지상 최대의 불가능한 미션을 다시 시작한다!"
130, 더 콩그레스,https://www.kobis.or.kr/common/mast/movie/2014/05/99df6bca7fe1401e92801797f488bc01.jpg,['아리 폴만'],만인의 연인이였던 여배우 로빈 라이트(로빈 라이트 역)는 세월이 흐르고 나이가 들어가면서 점점 스타의 자리에서 물러나고 대중들에게 외면 받기 시작한다. 한편 기술과 문명의 발달로 영화계는 배우들을 스캔해서 컴퓨터 프로그램화시키는 새로운 단계에 접어든다. 이에 세계 최대 영화 제작사 미라마운트는 로빈 라이트에게 영원히 젊은 모습으로 살게 해주겠다며 거액과 함께 스캔에 참여할 것을 요구한다. 두 번 다시 실제로 연기를 할 수 없다는 현실과 영원히 젊고 아름다운 배우로 남을 수 있다는 이상 속에 로빈은 결국 20년 동안 스캔한 캐릭터를 자유롭게 사용할 수 있다는 계약에 사인하게 되는데…
131, 머나먼 세상속으로,,['장 크리스토프 드상'],"감수성을 깨우는 판타지 애니메이션의 새로운 탄생!아버지의 '사랑'을 찾기 위한 소년의 고군분투 모험담이 지금 펼쳐진다!깊은 숲 속, 아버지(쿠르주)와 단 둘만의 세상을 살고 있는 소년이 있다. 숲 밖으로 나가면 '머나먼 세상'으로 가게 된다는 믿음과 야수와도 같은 아버지 때문에 숲 속에서 늑대와도 같은 생활을 하며 살아간다. 그러던 어느 날 머나먼 세상과 싸우던 아버지가 탑에서 떨어져 부상을 입게 된다. 유령들의 말에 따라 아버지를 치료하기 위해 숲 밖으로 생에 첫 모험을 떠나게 되는 소년. 숲 속에서 보지 못했던 신비한 것들로 가득 차 있는 마을. 그 곳에서 의사의 딸 '마농'을 만나게 되고 소년은 '마농'으로 인해  '사랑'이라는 존재에 대해 조금씩 알게 된다. 항상 무섭기만 하던 아버지도 과연 소년을 사랑하는 걸까? 아버지의 사랑을 찾기 위해 세상과 진실에 다가서는 소년. 과연, 무사히 아버지의 사랑을 찾아낼 수 있을까?"
132, 논스톱: 분노의 질주,https://www.kobis.or.kr/common/mast/movie/2013/12/bc082c713e7947d59a31a0848b78e301.jpg,['다니엘 칼파소로'],"열정적인 사랑의 삼각 관계속에서 펼쳐지는 카 액션!보석 상속녀 줄리아는 미켈의 모범적이며 착한 성품을 보고 반해, 둘은 결혼을 앞두고 있다. 미켈은 어느날 우연히 아름다운 아리라는 여인을 만나고 그녀와 함께 불법 자동차 경주의 매력에 점점 빨려든다 사실 아리는 자신의 남자친구를 위해 돈 때문에 부자 여자친구를 둔 미켈에게 의도적으로 접근했다. 이 사실을 모르는 미켈은 아리와 나누는 사랑을 믿어 의심치 않으며 위험한 자동차 범죄의 세계에 접근하게 되는데…"
133, 독수리오형제,https://www.kobis.or.kr/common/mast/movie/2014/02/ef28e2679e454fa2970282f51877d0be.jpg,['사토 토야'],"‘갤럭터’들의 지구 침공! 그들에게서 인류를 구하라!21세기 초, 전세계를 정복하기 위해 등장한 괴물 ‘갤럭터’와 그들에 맞서 세계를 구하기 위해 선택 받은G요원 ‘독수리 오형제’. 그들은 잠입 수사 중 국제과학기술청인 ISO를 공격하는 ‘갤럭터’와 맞서 싸운다. 하지만 ‘갤릭터’들의 ISO 공격은 자신들이 진짜 목적을 숨기기 위한 눈 속임 공격 이었던 것. 그들은 자신들의 진짜 목적을 달성시키기 위해 인류를 구원할 특별한 시스템인 모스콘을 개발한 ‘커클랜드’ 박사를 납치하는데……  과연, 적의 본거지로 향한 ‘독수리 오형제’는 ‘커클랜드’ 박사를 무사히 구출해 ‘갤럭터’들의 계획을 막고 인류를 구원할 수 있을까?"
134, 전장의 묵시록,https://www.kobis.or.kr/common/mast/movie/2014/09/083024cbdf4e43eab677016641ac6d3b.jpg,['마르친 크리츠탈로비츠'],"치열한 전쟁 속 한 남자의 피할 수 없는 선택! 2차 세계대전 직후, 가장 잔혹한 전투가 시작된다! 1943년 늦가을, 깊은 산 속에 레지스탕스 소대원들이 질병, 배고픔과 싸우며 나치 대원들을 사살하고 동조자들을 납치해 처형하는 임무를 위해 숨어있다. 한편 독일군과 조국의 변절자들을 가차 없이 잔인하게 처치하기로 유명한 오터 상병은 나치의 끄나풀이자 어릴 적 학교 동창인 콘돌레비치를 납치해 죽이라는 명령을 받는다. 그는 콘돌레비치를 레지스탕스 은신처로 끌고 오지만 부대원 전체가 목이 잘려 처참히 학살당한 모습을 발견한다. 분노에 찬 오터는 비극의 진실을 파헤치고 배신자의 정체를 찾아내 피의 복수를 하기로 결심한다. 하지만 냉혈한 살인마인 오터도 자비심과 동정심을 지닌 인간임이 드러나고 영웅의 모습으로 변모한다. 나치의 대대적인 수색대가 점점 포위망을 좁혀오는 가운데 복수를 끝내고 홀로 남은 오터는 독일군의 총성과 고함 소리가 들려오지만 도망치지 않고 마지막 임무를 수행한다."
135, 무서운 영화 5,https://www.kobis.or.kr/common/mast/movie/2014/06/abddb8f50d594959b20b693ebde2ea76.jpg,['말콤 리'],섬뜩한 기운이 감도는 집으로 이사온 댄과 조디가 저주에 걸린 여성으로부터 납치당한 아이들을 구해낸다는 내용의 코믹 영화
136, 노아-40일간의 기적,https://www.kobis.or.kr/common/mast/movie/2014/08/fbbf8d48a1d445a7abb3f4e0b2c31dc9.jpg,['피터 가이거'],초대형 태풍의 상륙! 사상 최악의 재난 발생! 인류를 구원할 단 하나의 프로젝트가 시작된다. 인류의 종말을 가져올 초대형 태풍이 지구를 강타하자 전국 각 지역의 사람들은 살아남기 위해 해군에서 제작중인 배에 탑승하려고 안간힘을 쓴다. '노아의 방주'로 이름 지어진 그 배엔 탑승 추첨에 당첨된 사람들과 태풍이 지나간 후에 지구를 재생시킬 수 있는 곤충을 비롯한 수많은 생물들의 DNA가 실릴 예정이다. 해군 중위인 존과 그의 연인인 미생물학자 테사 박사는 오랫동안 거대 태풍에 대비해 진행되어온 프로젝트가 예상보다 빠른 태풍 상륙으로 인해 필요한 DNA 샘플을 공수하지 못하자 테사가 여군 준위와 함께 직접 발로 뛰어 구한다. 도시들이 빠르게 물에 잠기고 세상이 아비규환으로 변하자 급히 방주를 물에 띄우지만 거대한 파도와 태풍을 맞아 고장을 일으키고 탑승한 사람들의 생사조차 불투명해진다.
137, 에덴:동물원 사수 대작전,https://www.kobis.or.kr/common/mast/movie/2015/08/d066e1818e814cab9ad3c43376c011db.jpg,['오쿠보 도미히코'],"에덴과 러블린 그리고 스틱은 어느 날, 회오리바람에 휩쓸려 어딘가로 떨어진다. 도시 한 가운데에 떨어진 에덴과 러블린은 한 소년의 도움으로 도시에서 떨어진 안전한 곳으로 가게 된다. 그들이 도착한 곳은 어느 동물원. 그들은 그곳에서 상처 입은 스틱을 만난다. 하지만 스틱의 모습은 예전 같지 않고, 동물원의 분위기도 왠지 어수선하다. 알고 보니 이 동물원은 폐쇄를 앞두고 있었고, 동물들은 이곳에서의 마지막 스포츠 대회를 준비하고 있었다. 에덴과 러블린은 대회에 참가하고, 대회를 하면서 동물원에 대한 수많은 음모, 그리고 스틱의 진심을 알게 되는데..."
138, 주유소 알바녀와 뜨거운 여름,,['아라키 타로'],유부녀와 총각이 부적절한 관계를 지속하며 다른 여자들을 강간하는 과정을 그린 범죄 성애 영화
139, 툼디: 부러진 검의 전설,,['빈 분루에릿'],태국의 전설적인 영웅 프라야 피차이의 일대기를 그린 영화
140, 매혹당한 사람들,https://www.kobis.or.kr/common/mast/movie/2017/08/b02fce9280a645fc83299f5fdc83ab5c.jpg,['소피아 코폴라'],"그가 오고 모두가 달라졌다1864년 전쟁으로 인해 모두가 떠난 인적 드문 마을.심각한 다리 부상으로 죽음 직전 상태에 놓인 군인 '존'이 구조되고,7명의 여자들만 살고 있는 비밀스런 대저택에 머물게 된다.유혹하는 여인 '미스 마사'부터 사로잡힌 처녀 '에드위나', 도발적인 10대 소녀 '알리시아'까지매혹적인 손님의 등장은 그녀들의 숨겨진 욕망을 뒤흔들고,살아남으려는 '존'의 위험한 선택은 모든 것을 어긋나게 만드는데…"
141, 실은 해주는 여자-20대 후반,,['하마 류지'],"1. 섹시한 여사원인 고토는 직장상사와의 불륜을 들켜 외진 부서로 좌천된다. 그녀는 일부러 야근을 자처하며 회사에 남아 혼자서 자위를 한다. 회사 내에서는 고토가 야근수당을 받기 위해 남는 거라는 소문이 돌고, 요시다 계장은 고토에게 안 좋은 소문이 도니, 야근은 하지 말아 달라고 부탁한다. 그러자 고토는 자위하는 것을 보여 줄테니 비밀로 해달라고 부탁한다. 그녀가 자위하는 것을 본 계장은 참을 수 없어 회의실에서 정사를 나눈다. 이후 매일 정사를 나누는 두 사람. 하지만 얼마 못가 부서는 불경기로 없어진다.2.유리코는 21살의 여사원이다. 현재 남친과 동거중인데 매일 같이 정사를 나눈다. 그녀가 이렇게 된 것은 엄격한 아버지 밑에서 자랐는데 어느 날 아버지의 정사를 우연히 목격하고 난후 충격을 받는다. 이후 그녀는 회사에 취직하여 독립을 한다. 음탕하게 살기로 한 그녀는 회사의 남자 사원과 대부분 정사를 나누며 난잡한 생활을 한다. 3.유리코 26살 은행원인데 지점장과 2년째 불륜 관계이다. 지점장의 넥타이 색깔에 따라 섹스의 장소가 정해진다. 하지만 그런 관계를 눈치 챈 다른 남자 직원도 그녀를 유혹하고 정사를 나눈다. 지점장은 그 사실을 알고 그녀에게 이별을 고한다."
142," 섹스 후, 5일간의 여행",https://www.kobis.or.kr/common/mast/movie/2018/03/1ce0ec6dd74e4f0f8627ab5b444ac0fa.jpg,['대니 버데이'],"제이크는 아침 신문에서 자신의 별자리 운세가 최고임을 발견하고 기분 좋은 하루를 시작한다. 행운만 가득할 줄 알았던 그날은 직장 해고와 애인의 바람 등 온 세상이 무너지는 듯한 암울한 일들만 벌어진다. 화가 잔뜩 난 제이크는 점성학의 허무맹랑함을 밝히기 위해 자신과 같은 날, 같은 시각에 태어난 네 명의 사람들을 찾아 인생을 비교해 보기로 한다. 첫 번째로 찾아간 사람은 새라. 그녀도 불운한 생일을 보냈다는 것을 알고 제이크는 더욱 확신을 갖고 나머지 사람들을 찾아 나선다. 그러던 중 새라의 개인 사정까지 알게 되고 둘은 의도치 않게 가까워지고 삶을 송두리째 바꿀 예기치 않은 사건과 맞닥뜨리는데…"
143, 세이크리드 하트,https://www.kobis.or.kr/common/mast/movie/2018/12/fd70f233c34a4857bcc047e18a3aad7f.jpg,['코스타 니코스'],사고로 아내를 잃고 좌절감에 빠진 ‘로버트’에게 성당의 사제가 찾아온다.사제는 아내가 죽기 전 자신에게 찾아와 한 고해성사에 대해로버트에게 이야기 하려 하지만 그는 듣기 두려워 한다.혼란스러운 상황 속 로버트는 자신에게 심리적으로 압박을 가하는사제에게 급기야 물리적인 위협을 가하고그간 자신이 외면했던 진실과 마주하게 되는데...
144, 칭기즈칸의 후예: 왕좌의 게임,https://www.kobis.or.kr/common/mast/movie/2018/11/4fc964b9fdb647f68ba494f5eb36ef59.jpg,['루스템 압드라쉐'],"아불 하이르 샤이바니는 우루스 칸을 죽이고 왕좌를 차지한다. 우루스 칸의 두 아들 케레이와 자니벡 아불 하이르를 칸으로 섬기지만, 그들이 두려운 아불 하이르는 여러 부족들을 이간질하며 끊임없이 전쟁을 일으킨다. 케레이와 자니벡은 아불 하이르가 일으킨 전쟁에서 아들들을 잃는다. 심지어 아불 하이르는 오이랏족의 수장 테미르와 굴욕적인 조약을 맺고 백성들의 삶을 나락으로 떨어뜨린다.더 이상 샤이바니의 폭정을 견디지 못한 두 아들은 칼을 들고… 왕자를 차지하기 위한 왕들의 전쟁이 시작된다!"
145, 해피 데스데이 2 유,https://www.kobis.or.kr/common/mast/movie/2019/01/b479c600fffa43c8af476d62304640db.jpg,['크리스토퍼 B. 랜던'],죽을 때까지 놀아준다고 했잖아”절대 끝나지 않는 생일에 또다시 갇혀버린 트리와 더 강력하게 돌아온 베이비의 끝내주는 호러테이닝 무비
