,name,poster_link,director,description
10, 상의원,https://www.kobis.or.kr/common/mast/movie/2014/12/98dac429b586403581330533668d2417.jpg,['이원석'],"조선시대 왕실의 의복을 만들던 공간 '상의원' 이 곳에서 펼쳐질 아름다움을 향한 대결이 조선의 운명을 뒤흔든다!   30년 동안 왕실의 옷을 지어온 상의원의 어침장 조돌석(한석규)은  이제 6개월만 채우면 곧 양반이 된다.  어느 날 왕의 면복을 손보던 왕비(박신혜)와 그녀의 시종들은 실수로 면복을 불태우게 된다.  궐 밖에서 옷 잘 짓기로 소문난 이공진(고수)은 급하게 옷 짓는 사람이 필요했던 왕비의 청으로 입궐하여 하루 만에 완벽하게 왕의 옷을 지어 올린다. 돌석은 처음에는 기생들의 옷이나 만드는 천한 사내라고 생각하며 공진을 무시하나 자신을 곧잘 따르는 공진에게 점차 마음을 열게 되고, 그의 천재성에 묘한 질투심도 느낀다.  왕(유연석)과 왕비를 사로잡은 공진의 옷들은 조선 전체의 유행을 일으키는 한 편, 청나라 사신을 위한 대형 진연을 앞두고  모두들 자신의 운명을 바꿀 최고의 옷을 만들기 시작하는데…"
11, 쓰리 썸머 나잇,,['김상진'],"“왜 자고만 일어나면 이 난리야?”여친에 지친 만년 고시생 차명석(김동욱), 고객에 지친 콜센터 상담원 구달수(임원희), 갑에게 지친 제약회사 영업사원 왕해구(손호준). 어느 여름 밤, 술에 만취한 세 친구는 욕망으로 불타는 뜨거운 하룻밤을 꿈꾸며 갑자기 해운대로 떠난다. 화려한 일탈을 꿈꾸며 도착한 해운대. 하지만 눈을 떠보니 하룻밤 만에 지명수배자가 되어있고 조폭, 경찰, 그리고 여친에게 쫓기는 신세가 돼 인생 최대 난관에 봉착하게 되는데… 아무도 예측할 수 없는 해운대의 밤이 시작된다!"
12, 타이밍,,"['민경조', '박대열']","시간 능력자들에게 주어진 남은 시간은 단 하루!과연 그들은 예정된 미래를 바꿀 수 있을 것인가?불길한 미래를 보는 ‘박자기’는, 꿈속에서 믿을 수 없는 대참사를 예견한다.그녀는 꿈속에서 본 의문의 연쇄 자살 사건을 막기 위해,또 다른 시간 능력자들을 찾아내 도움을 요청한다.드디어, 대참사를 막기 위해 시간을 지배하는 능력자 4명이 모이게 되지만,불길하고 강력한 기운은 더욱 강해지는데…"
13, 범죄의 여왕,https://www.kobis.or.kr/common/mast/movie/2016/08/6ebc5663184145dfb702b5d7c9831939.jpg,['이요섭'],"여자의 직감, 아줌마 파워, 남다른 '촉'이 발동한다!이 름: 양미경직 업: 미용실(야매 불법시술전문) 운영가족관계: 금쪽 같은 아들 하나성 격: 프로급 오지라퍼, 다~ 내 자식 같은 친화력특 기: 넘사벽 '촉', 아줌마 파워신 조: 아들을 위해서라면 쪽팔릴 것도, 못할 것도 없다!아들이 사는 고시원에서 수도요금이 120만원이나 나오자 이를 해결하기 위해 나섰다가, 이보다 더 큰 사건이 있음을 감지하고 미경의 남다른 '촉'이 발동하는데..."
14, 메소드,https://www.kobis.or.kr/common/mast/movie/2017/10/56be0020e27448039753f78d9de90969.jpg,['방은진'],"내 연기, 진심일까? 내 감정, 진짜일까?만났다 나 같은 놈을무대를 위해 자신을 버리는 메소드 배우 '재하'연기를 위해 자신을 던지는 아이돌 스타 '영우'열정과 진심 사이, 완벽 그 이상의 메소드 연기가 시작된다"
15, 가루지기: 변강쇠 더 비기닝,https://www.kobis.or.kr/common/mast/movie/2017/06/4fca328b2d554cd29d02b7076057711e.jpg,['정진호'],"“1분을 넘지 못했던 강쇠 최고의 대물이 돼서 돌아오다!”한 마을에서 떡장수를 하며 살고 있는 변강쇠는 옆집에 살고 있는 홍련을 좋아한다. 그렇게 두 사람만의 첫날밤이 시작되는데, 아뿔사 강쇠는 1분을 넘기지 못하고 그대로 자지러진다. 그런 강쇠의 이야기는 삽시간에 동네에 퍼지고, 그 사실을 알게 된 강쇠는 충격에 빠져 동네를 떠나기로 결심한다.실의에 빠진 채 이곳저곳을 돌던 강쇠는 허기에 지쳐있는 한 노인을 도와주게 된다. 그런데 사실 그 노인은 전설이 대물 황노인이였다. 강쇠는 황노인에게 대물 특급 훈련을 받게 된다. 그 후 강쇠는 자신감을 찾고 다시 마을로 내려가게 되는데..."
16, 오목소녀,https://www.kobis.or.kr/common/mast/movie/2018/05/89034717165e4b48b3cc2ab0b21a04f7.jpg,['백승화'],한때 바둑신동으로 불렸던 ´이바둑´은 바둑을 그만두었다. 상금을 노리고 참가한 동네 오목대회에서 바둑은 오목 천재 김안경을 만나 전국대회까지 진출한다. 마침내 무서운 비밀을 가진 김안경과 피할 수 없는 결전을 맞이한다.
17, 도어락,https://www.kobis.or.kr/common/mast/movie/2019/11/c2e4e8ade6b0419ca8b28cf33912a106.jpg,['이권'],"오피스텔에 혼자 살고 있는 평범한 직장인 경민(공효진). 퇴근 후 집에 돌아온 경민은 원룸의 도어락 덮개가 열려있는 것을 발견한다. 불안한 마음에 도어락 비밀번호를 변경해보지만 그날 밤, 잠들기 전 문 밖에서 들리는 소리 '삐-삐-삐-삐- 잘못 누르셨습니다' 공포감에 휩싸인 경민은 경찰에 신고를 하지만 그들은 경민의 잦은 신고를 귀찮아 할 뿐, 대수롭지 않게 여긴다. 그리고 얼마 뒤, 경민의 원룸에서 낯선 사람의 침입 흔적과 함께 의문의 살인 사건이 발생하고 자신도 안전하지 않음을 직감한 경민은 직접 사건의 실체를 쫓게 되는데..! 열려 있는 도어락 덮개, 지문으로 뒤덮인 키패드, 현관 앞 담배꽁초 혼자 사는 원룸, 이곳에 누군가 숨어있다!"
18, 우리는 이별에 서툴러서,https://www.kobis.or.kr/common/mast/movie/2021/11/09088dfe436f4e19a0b58f19bcf1bd67.png,"['이현지', '박동기', '민병채']","1. 이별영화배우 지망생과 감독 지망생의 만남이 끝나는 순간, 이별의 순간에서도 건욱은 자 신의 실패한 영화를 현실에서 찍어보고자 한다.2. 연애의 숲서로 맞지 않는 연애를 하며 서로에게 상처를 입은 해랑과 미오, 그리고 연우와 병대. 숲 속에서 두 커플이 싸우고, 우연한 기회로 해랑과 연우가 만나게 되고, 미오와 병 대가 만나게 된다. 의미심장한 해랑과 미오… 과연 연인들의 다툼이 있던 숲 속에서는 평 화가 찾아올 수 있을까3. 연애의 길차를 타고 시골길을 달리다 다투는 연인 혁과 이슬. 다툼은 거세지고 차를 멈추는 혁, 이슬에 게 차에서 내리라고 한다. 어이없어 하며 차에서 내리는 이슬과 떠나버리는 혁. 싸움을 하는 또 다른 커플이 있다. 이별여행을 다녀오는 동익과 선아. 그들도 사소한 이야기로 말다툼을 하다가 진상을 부리는 동익의 행동에 차에서 내려 도망가는 선아. 그녀를 쫓아가는 동익, 선아는 논에서 넘어지고 선아를 부추기려 하는데, 그 모습을 멀리서 보고 오해한 혁이가 동익에게 날라차기를 하는데..4. 헬로하와유어머니 가게인 코인노래방에서 자가격리 중인 지안에게 10년 만난 남자친구 동훈 이 찾아온다. 노래방 유리 사이로 서로의 오해를 풀고 다시 사랑하게 된다."
19, 홀리워킹데이,https://www.kobis.or.kr/common/mast/movie/2016/06/e306512b74134fe8b47266274985cfbd.jpg,['이희원'],"대학 졸업을 한 학기 남겨두고 희원은 이력서의 빈칸을 채우기 위해 호주로 인턴십을 떠난다. 세련되고 화려한 도시생활도 잠시, 높은 물가 압박에 못 이겨 아르바이트를 하게 되면서 한국을 떠나온 수많은 워홀러(워킹 홀리데이 참가자)를 만난다. 계약종료 기간이 다가오자 귀국 여부를 고민하던 중 그녀는 큰돈을 벌며 대자연을 누릴 수 있다는 호주의 농장에 대한 소문을 접하고, 그렇게 ‘아웃백 드림’의 신화를 함께 이룰 팀을 꾸려 오지로 떠나게 된다."
20, 귀토-토끼의 팔란,https://www.kobis.or.kr/common/mast/movie/2021/10/de0833979cf44fbaaf7df2ca7a9cae9a.jpg,['고선웅'],"“하늘도 싫소. 땅도 싫소. 삼재팔란 그만 두고 수궁 찾아 갈라요”육지에 간을 두고 나왔다며 용왕을 속이고 자라와 함께 살던 곳으로 다시 돌아온 토부(兎父). 처자식을 만나 기쁨을 누릴 새 없이 독수리에게 잡히고, 토모(兎母) 역시 포수에게 목숨을 잃는다. 천애고아가 된 토자(兎子)는 고난으로 힘든 세상을 떠나 평화로운 미지의 세계, 수국을 꿈꾼다. 한편, 토부를 놓친 자라는 또 다른 토끼를 찾기 위한 산신제를 지내다 우연히 토자와 토녀 한 쌍을 만나 함께 수궁으로 들어간다. 병에 걸린 용왕을 구할 토끼 간이 필요했던 수중 동물들이 토자와 토녀를 포획하지만, 그들은 병마사 주꾸미의 도움을 받아 육지로 살아나올 꾀를 내어보는데..."
21, 류이치 사카모토: 코다,https://www.kobis.or.kr/common/mast/movie/2018/06/14213b431d144f04b3b348eb67c2d8b9.jpg,['스티븐 쉬블'],"“암은 편도선 안쪽, 3기 판정. 림프절까지 전이될 수 있다, 현재 3개 있음.” 실험적인 음악을 선보이며 세계적으로 주목 받아온 아티스트이자,  마지막 황제 (1987) 오리지널 사운드트랙 작업으로 아카데미, 골든글로브, 그래미를 석권한 작곡가 류이치 사카모토는 인후암 판정 이후 모든 활동을 중단한다.   “나는 무엇을 듣고 싶은가.  새하얗고 커다란 캔버스를 앞에 두고, 어디서부터 시작하면 좋을까…” 하지만 평소 존경하던 이냐리투 감독으로부터  레버넌트: 죽음에서 돌아온 자 의 작업 의뢰를 받게 되고 다시 작업을 시작하게 된 류이치 사카모토는 치료로 중단했던 새 앨범 역시 다시금 준비하기 시작한다.   기존의 스케치를 모두 폐기하고 다시 시작점에 선 그는 어떤 소리를 듣고 싶은 걸까."
22, 파이널리스트,https://www.kobis.or.kr/common/mast/movie/2018/12/b781150dba634d10a73f792bb7661e0e.jpg,['브레히트 반후나커'],파이널리스트는 세계 3대 클래식 콩쿨중 하나인 퀸엘리자베스 콩쿨에서 열두명의 결선진출자중몇명의 진출자와 함께 그들이 그 결선을 어떻게 준비하는지를 따라 간다.젊고 재능있는 12명의 연주자들은 수년간의 연습과 희생을 거쳐 마침내 결선에 오르게 되고그 결선을 치루기 위해 8일의 합숙과정을 함께 하면서 그 젊은 연주자들의 열정과 고민 그리고 앞으로 그들이 꿈꾸는 미래를 영화를 통해서 함께 느낀다.
23, 토스카,https://www.kobis.or.kr/common/mast/movie/2018/11/0e06760e371c481dad294656ff2fcbc6.jpg,['마이클 스터밍거'],성당에서 성화를 그리던 화가 카바라도시는 탈옥한 정치범 안젤로티를 숨겨주게 된다. 로마 경찰 총감 스카르피아는 카바라도시의 연인이자 로마 최고의 스타 가수인 토스카의 질투심을 이용해 안젤로티와 카바라도시 모두를 체포할 음흉한 계획을 세우곤 카바라도시에게 자백을 강요하며 고문하기에 이른다. 총감이 카바라도시를 사형에 처하겠다고 협박하자 토스카는 자신의 몸을 허락하는 대신 사면장을 요구하며 이들의 운명은 파국으로 치닫는다.
24, 히 갓 게임,,['스파이크 리'],"스파이크 리 감독의 영화하면, 흑인 특유의 힘과 저항이 연상된다. 뭔가 굳은 결의가 서 있는 당당하면서도 패기 넘치는  옳은 일을 해라   말콤 엑스  등이 그 대표적인 예.  정글 피버  같은 파격성 또한 스파이크 리 감독의 영화 특징. 하지만  히 갓 게임 에는 이런 매력들이 풍선 바람 빠지듯이 모두 빠져 있다. 밋밋하고 심심하여 지루하기까지 한 이 영화는 무슨 '가정의 달 5월' 홍보영화를 보는 착잡한 기분까지 든다. 더불어 영화에 출연한 덴젤 워싱턴도 물렁해 보이기는 마찬가지. 그나마 농구를 좋아하는 사람이라면 유명 농구스타들이나 농구코치 등을 보는 재미는 있을 것이다."
25, 수퍼노바,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/04/mov_20000219_31872.jpg,"['월터 힐', '프란시스 포드 코폴라']","의료 구조선 '나이팅게일 229호'의 선원들은 모처럼만의 휴가를 지내면서 심연 우주를 돌고 있는데 이상한 조난 신호가 포착되고, 그것을 따라 차원 이동을 하게 된다. 그러자 그곳에는 신비스런 한 청년이 있었다. 에버스 박사는 과거 끔찍한 기억이 있던 옛 애인을 닮은 이 청년을 이상스럽게 생각하며 그가 나타난 이후 우주선은 괴기한 기운으로 감돌기 시작한다. 더욱이 그 이상한 청년은 채굴 작업을 하던 자신의 아버지와 몇몇 사람들이 신비스럽고도 아름다운 한 물체를 발견했고, 그것을 차지하기 위하여 서로 싸우다가 모두 죽고 자신만 살아 남았다고 하면서 대원들에게 그 물체를 보여주며 서로 나누어 가지는 것이 어떻겠냐고 은밀한 제안을 내놓는다. 그 물체에 손을 대면 예전보다 젊고 기운이 넘치게 되고 성격조차 변하게 되는 것을 알게 된 대원들은 불안감에 휩싸이게 되고사태의 심각성을 파악하게 된 부함장인 닉 벤잔트만이 대원들에게 섣부른 행동을 하지 말도록 당부하게 된다. 상황이 자신의 뜻대로 전개되지 않자 이상한 청년 트로이는 부함장을 죽이려하고, 그는 의심했던 대로 에버스 박사의 전 애인이었음이 드러나는데 그는 바로 이상한 물체의 도움으로 새로운 청년이 되어 나타났던 것이었다. 그 이상한 물체는 바로 '수퍼노바'라고 불리워지는 별에서 채취되어진 것으로 모든 생명의 근원이자 파멸의 근원이 되는 물체였다. 트로이를 처치한 대원들은 이 물체를 버려둔채 다시 목숨을 건 차원 이동을 시작하는데..."
26, 펀치 드렁크 러브,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/71/mov_20030060_37185.jpg,['폴 토마스 앤더슨'],"7명이나 되는 누나들한테 들들 볶이며 자란 배리(아담 샌들러). 비행 마일리지를 경품으로 준다는 푸딩을 사모으는 것이 유일한 낙인 그는 어느날 아침 거리에 내동댕이 쳐진 낡은 풍금을 발견하곤 사무실에 가져다 놓는다. 그리고 바로 그날, 뜻하지 않게 신비로운 여인 레나(에밀리 왓슨 분)를 만나게 된다. 그는 그녀에게 다음과 같은 자신의 행운담을 들려준다."
27, 싸이퍼,,['빈센조 나탈리'],"지루한 하루하루를 보내는 실직 회계사인 모건 설리번(제레미 노덤 분)은 불행한 삶의 탈출구를 찾던 중 다국적 하이테크 기업 '디지콥'의 산업 스파이가 된다. 첫 임무 수행을 위해 위조 아이디를 부여받은 모건은 다른 사람이 된다는 것에 희열을 느낀다. 다양한 무역회의에 스파이로 파견되면서 본격적인 임무를 수행하게 된다. 경력이 쌓여 갈 수록 자신감마저 생겨난 모건은 정체불명의 아름다운 여인 리타(루시 리우 분)를 만나게 된다. 그녀는 디지콥에서 하는 스파이 활동들은 세뇌용 약을 통해 자아를 잃게 만드는 계략이라는 충격적인 사실을 알려준다. 자아를 잃은 진짜 스파이의 대량 생산이라는 이 거대 음모의 희생양이 된 것. 모든 것이 혼란스러운 모건은 아무 것도 믿을 수 없다. 늘 괴롭히던 두통은 극에 달해 현실과 꿈의 경계마저 모호해진다. 이 악몽 같은 상황에서 벗어나야 한다!! 죽음의 위협을 느낀 모건에게 리타는 썬웨이 사의 스파이가 되면 구해 준다고 약속한다. 이중스파이가 된 모건! 이제 생존은 그의 행동과 마음에 달려있다, 모건은 도대체 어디서부터 이 음모에 말려들게 된 것일까? 서서히 전혀 새로운 모습의 또 다른 진실의 실체가 드러나고."
28, 차례로 익사시키기,,['피터 그리너웨이'],"60세의 씨씨1은 남편이 다른 여자와 함께 술에 취해 욕조에 있는 것을 목격 한 후 술에 취한 남편이 잠든사이 욕조에서 익사 시킨다. 이 사건을 무마 시키기 위해 딸 씨씨2와 손녀딸 씨씨3을 동반해 동네 검사 마제트를 매수해 우발적인 익사 사고로 조작한다.얼마 후, 씨씨2는 먹는 것에만 집착하고 자신과의 의사소통에 무관심한 남편의 답답함 끝에 그를 바닷가에 수영을 하러 나간 남편을 죽음에 이르게 하고, 역시 마제트를 매수해 익사 사고로 조작하게 한다. 씨씨3은 남자친구의 아이를 임신했다는 사실을 확신한 후 수영을 전혀 할 줄 모르는 남자친구에게 수영을 가르쳐 준다고 유혹해 그를 익사 시킨다. 세 모녀지간의 살인을 무마시켜준 검사 마제트는 어느 날, 그녀들로부터 초청 받는데..."
29, 오토기리소우,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/87/mov_20040546_38559.jpg,['텐 시모야마'],"게임회사에서 아르바이트를 하고 있는 나미는 갑자기 나타난 변호사로부터 자신의 아버지가 따로 있으며 죽은 아버지로부터 유산을 상속받게 되었다는 내용을 전해듣는다. 자신의 뿌리를 찾겠다는 결심을 한 나미는 전 애인이자 게임회사 사장인 코헤이와 함께 망인이 된 아버지의 집을 찾아간다. 나미가 찾아간 집은 깊은 산중에 '오토기리소우', 일명 고추나물이라는 풀로 둘러싸인 서양식 저택이었다. 집안에는 전위예술가로 유명한 나미의 아버지가 남겨놓은 미발표작품이 남겨져 있었다. 집안 곳곳을 탐색한 나미와 코헤이가 발견한 것은 나미의 쌍둥이 여동생 나오미가 있다는 사실이었다. 두 사람은 마침내 나미의 아버지가 저질렀던 끔찍한 범행의 전모를 알게 된 동시에 함정에 빠지게 된다. 누군가에게 습격 받기 시작한 나미와 코헤이는 탈출구가 없는 공포의 세계로 끌려 들어가는데."
30, 인크레더블,https://www.kobis.or.kr/common/mast/movie/2018/07/a79fb904d63e4ed1b0b46be8e5a8f4df.jpg,['브래드 버드'],정부의 방침에 의해 슈퍼히어로들은 평범한 인간으로써 살아가게 된다. 15년이 지난 후 밥은 엄청난 거구에 아랫배가 나온 중년의 아저씨가 되어 보험회사에서 일하고 있다. 과거의 모습을 그리워하며 지내는 밥에게 은밀히 미션이 전달된다. 다시 예전의 슈퍼히어로로 되고 싶어하던 밥은 인크레더블로 돌아가기로 결정한다. 미션을 받아 한 섬으로 간 인크레더블은 예전 같지 않은 몸에 로봇과 겨루어 간신히 물리친다. 집으로 돌아온 밥은 예전 같지 않은 활기찬 모습으로 가족과 즐거운 시간을 보내며 훈련을 시작한다. 밥은 가족을 속이고 계속 슈퍼히어로로 돌아가려 하지만 버디의 음모에 빠져 사로 잡히게 된다. 밥이 사라진 후 사실을 알게 된 헬렌은 에드가의 도움으로 밥의 위치를 알아내 찾으러 떠나지만 아이들은 몰래 따라간다. 헬렌은 아이들과 같이 밥을 찾아 섬에 도착해 버디와 싸우며 그들은 가족의 소중함을 깨닫고 모두 힘을 합쳐 인크레더블을 구하고 버디의 음모를 막아낸다.
