,name,poster_link,director,description
10, 불청객들,https://www.kobis.or.kr/common/mast/movie/2021/08/dd99acf1b6bd413e877d64fc552c697c.jpg,['예브게니 아비조프'],젊은 카티야는 다른 사람들의 빈 집에서 파티를 열면서 살고 있다. 그러던 중 해안에 있는 오래된 여름 별장을 발견한다. 지난 세기 초의 정신병원이기도 했던 이곳은 젊고 혈기 왕성한 파티 피플들에게 훌륭한 선택인 것 같다. 하지만 파티 도중에 그 집의 신비한 주인이 나타나고 피할 수 없는 죽음이 찾아온다.
11, 허셀프,https://www.kobis.or.kr/common/mast/movie/2022/04/fe1213041d244264b836c8ca00f8934d.jpg,['필리다 로이드'],"자신을 학대하던 남편과 이혼하고 홀로 어린 두 딸을 키우는 싱글맘 산드라.임시 거처에 머물며 새로운 보금자리를 찾기 위해 노력하지만 집도 일도 구하기란 쉽지 않다.이에 굴하지 않고 적은 비용으로 아이들과 함께 살 새로운 집을 짓기로 결심한다.한편, 남편은 아이들의 양육권을 뺏기 위해 그녀를 고소하고 공무원들마저 그녀를 방해하기 시작하는데…세상의 냉혹한 현실 속에서 아이들을 지키기 위한 행복한 집 짓기가 시작된다."
12, 아메리칸 저스티스,https://www.kobis.or.kr/common/mast/movie/2022/04/57d3c941e10748cc80114d510f1a8eed.jpg,['에드워드 드레이크'],"과거 NYPD 장교 출신이었으나 현재는 한 마을의 보안관으로 일하는 벤 (브루스 윌리스).어느 날, 마을의 중요한 인물인 의사가 인질로 잡히고 인질범들은 벤과 협상을 시도한다.그들이 원하는 건 돈이 아니였다. 그들은 어느 여자의 풀리지 않은 실종사건을 해결하라는데…"
13, 건달의 법칙,https://www.kobis.or.kr/common/mast/movie/2013/04/9bc8f015bb4d4893b99722615a389709.jpg,['정진수'],건달들의 두목인 '황택근'이 살해되면서 이를 복수하기위해 벌이는 밤의 세계를 그린 내용
14, 이발소 異氏,https://www.kobis.or.kr/upload/up_img/2011/03/mov_9C3A4H_20110316173556_1.jpg,['권종관'],"80년대 초, 서울 변두리의 조그만 이발소, 이발소에는 그 규모만큼이나 조그마한 체구의 이발사 한 명이 있다. 손님이 없는 한가한 시간에는 이발소를 깔끔이 정리하거나 차를 마시기도 하고 슬픈 사연을 낭독하는 라디오를 즐겨 들으며 감동을 받기도 한다. 그런 이발사에게 동네 이웃들은 부담 없이 그를 찾아와 서로의 살아가는 이야기를 나누며 지낸다. 가끔은 동네 3인방(구씨, 전씨, 박씨)에게 여자 같다는 놀림을 받기도 하지만 그럴 때마다 이발사는 미소를 지어 보일 뿐이다. 어느 날 이발사는 구멍가게 구씨의 오해로 인하여 말다툼을 하게되고 이때 구씨가 내뱉은 계집애라는 말에 이발사는 구씨와 크게 우격다짐을 하게된다. 언제나처럼 아침이 왔다. 이발사 부인은 여느 때와 같이 이발사의 볼록한 가슴을 붕대로 꼭꼭 감아준다. 그리고 이발사, 그녀는 가려진 가슴을 숨긴 채 자전거를 타고 이발소로 향한다."
15, 빼꼼의 머그잔 여행,https://www.kobis.or.kr/upload/up_img/cleansing/02/mov_20070102_18.jpg,['임아론'],"크리스마스를 기대하는 베베에게 길거리의 산타클로스는 팬던트를 선물로 준다. 팬던트는 마법 팬던트 였는데 베베는 팬던트를 돌려보다 커다란 머그잔을 소환한다. 머그잔을 타고 북극으로 가게 된 베베는 빼꼼과 꽁꽁이와 만난다. 빼꼼과 꽁꽁이는 도도를 좋아하고, 꽁꽁이에게 마음이 있는 도도를 빼꼼이 납치하고 꽁꽁이와 친구가 된 베베는 도도를 구하려다 머그잔을 타고 사막으로 가게 된다. 사막에 도착해 후다닥을 구해주고 친구가 된다. 오와시스 밑에는 용용이라는 커다란 용이 살고 있었는데 용용이를 피해 도망치던 베베 일행은 머그잔을 타지만 도도가 물에 빠지면서 용용이에게 납치 된다. 도도가 물에 빠지자 도도를 구하려고 꽁꽁이도 물로 뛰어들고, 도도를 구하기 위해 찾아간 곳에서 빼꼼의 도움으로 모두 무사히 도망쳐 머그잔을 타고 다시 북극으로 돌아온다. 빼꼼과 화해한 친구들을 뒤로하고 원래 자신의 마을로 돌아 온 베베는 이번 모험에서 용기를 얻어 자신의 인형을 괴롭히던 강아지에게 맞서고, 위험에 빠진 강아지를 구해주고 친구가 된다."
16, 정승필 실종사건,https://www.kobis.or.kr/upload/up_img/cleansing/62/mov_20090562_1.jpg,['강석범'],"금융계의 신화로 알려진 500억대 자산관리사 정승필(이범수). 프로젝트 성공률 100%를 자랑하며 초고속 승진에다 지점장의 두터운 신임을 받는 등 회사 내에서 승승장구하지만 늘 동료들의 시기와 질투를 받고 있다. 수백 억대의 계약을 앞둔 어느 날, 약혼녀 미선(김민선)과 차를 타고 가던 중 잠시 편의점에 들리겠다며 차에서 내린 승필은 홀연히 사라지는데…'9시 뉴스' 출연을 성사시켜 줄 대박 사건을 애타게 기다리던 김형사(손창민)는 때마침 정승필 실종사건의 수사를 맡게 되자 의욕적으로 목격자와 증거물을 하나 둘씩 찾아낸다. 실종 바로 직전 수백 억대의 계약을 성사시킨 승필을 둘러싸고 평소 회사에서 그의 성공을 시기하던 직장 동료들이 많았다는 주변 정황을 포착한 김형사는 정승필 주변 인물들을 조사할수록 새로운 사실들이 속속 드러나는데… 실종을 위장한 공금횡령 사건, 혹은 원한에 의한 납치 사건에 무게를 두고 수사를 계속 하던 중 유일한 목격자가 나타나 사건은 또 다른 방향으로 급선회 한다.마지막으로 정승필이 찾았던 편의점 직원이 폭력배로 보이는 남자가 승필을 폭행했다고 진술한 것. 김형사가 다시 우발적인 살인사건에 초점을 맞춰 수사를 펼치는 동안 박형사(김뢰하)는 처음부터 의심을 품었던 정승필의 약혼녀이자 보험회사 세일즈 매니저인 미선이 승필 앞으로 실종 일주일 전, 사망보험을 가입했다는 사실을 확인하고, 사건의 용의자로 미선을 지목한다. 수사를 하면 할수록 수백 억대의 자산관리사 실종 사건은 점점 폭행, 납치, 살인 등 여러 가지로 꼬여만 가고, 때마침 '정승필 실종사건'이 뉴스를 통해 전국으로 알려지자 일은 걷잡을 수 없이 커져만 가는데…"
17, 최고의 사랑,,"['박홍균', '이동윤']","1회10년 전, 잘나가던 아이돌 그룹 '국보소녀' 출신의 구애정은 현재 간신히 몇 안되는 방송에 출연하면서 겨우 명맥을 이어나가는 생계형 연예인. 우연히 들른 주유소에서 애정은 톱스타의 밴을 구경하다 작은 실랑이가 벌어지고, 그녀는 거만하고 뻔뻔한 밴 안의 이름 모를 톱스타에게 굴욕을 당한다. 한편 최근 개봉한 자신의 영화가 썩 좋은 평가를 받지 못하자 분노하는 국민 톱스타 독고진. 설상가상으로 할리우드 피터 제이슨 감독의 신작에 자신의 하찮은 영어 실력으로 인해, 결국 출연하지 못하게 되었다는 소식까지 듣게 된다. 그러나 그 비밀스런 얘기를 우연히 듣게 된 한 사람이 있었으니...2회전화 연결퀴즈 마지막 문제에서 애정의 실수로 그만 자신의 뇌물 사실을 만천하에 공개해버린 독고. 서둘러 애정을 찾아가 제작진에게 통편집을 요청하라 명령하고, 이에 울컥한 애정과 실랑이를 벌인다. 결국 독고는 주차장에서 애정의 차를 의도적으로 박고 도리어 자신이 피해자인 것처럼 위장, 병원으로 이송된다.한편 필주는 신규 한의사 채용을 위해 나간 자리에서 우연히 애정과 만나고, 자신을 오해한 애정으로부터 황당한 물세례를 당하는데...3회애정은 자신의 모습에 걱정할 애환을 피해 황급히 독고의 차를 얻어타고 자리를 떠난다. 공원 근처에 잠시 차를 세운 두 사람, 우연히 만난 아줌마들로부터 졸지에 맞고 사는 아내로 오해받은 애정은 독고가 자신 때문에 난처해 질까봐 서둘러 몸을 숨긴다.한편 방송 출연을 앞두고 제니와 함께 한의원을 찾은 애정은 그 곳 원장이 '커플 메이킹' 의 남성 출연자로 나간다는 사실을 알게 된다. 제니의 성화에 못이겨 시치미 뚝떼고 직접 원장에게 한방 미용시술을 받기로 결심한 애정. 문 사이로 보이는 원장이 필주라는 사실을 알고 화들짝 놀라고 마는데...4회필주는 의외의 선택(?)으로 촬영 현장에 있는 모든 사람들을 놀라게 하고, 필주가 건넨 장미꽃을 받고 기뻐하던 애정은 촬영현장을 찾은 독고진에게 자신이 선택받았음을 자랑한다.한편 독고진은 번번히 자신을 당황하게 만드는 애정이 자꾸만 신경쓰이고, 애환이 가지고 있던 필주의 펜을 돌려주기 위해 한의원을 찾아간 애정은 그 곳에서 같은 국보소녀 멤버였던 미나를 보게 되는데..5회필주는 의외의 선택(?)으로 촬영 현장에 있는 모든 사람들을 놀라게 하고, 필주가 건넨 장미꽃을 받고 기뻐하던 애정은 촬영현장을 찾은 독고진에게 자신이 선택받았음을 자랑한다.한편 독고진은 번번히 자신을 당황하게 만드는 애정이 자꾸만 신경쓰이고, 애환이 가지고 있던 필주의 펜을 돌려주기 위해 한의원을 찾아간 애정은 그 곳에서 같은 국보소녀 멤버였던 미나를 보게 되는데..6회독고는 애정을 데리고 몰래 영화관을 빠져 나오고, 김피디와 한작가는 독고와 세리가 깨졌다는 소문이 사실 이었냐며 독고 옆에 있던 묘령의 여인에 대해 의문을 품는다. 필주는 그런 애정이 걱정스럽기만 하고...커플메이킹 야외 녹화날! 데이트 미션을 놓고 여성 출연자들 간 한바탕 닭싸움 경기가 벌어지고, 현장을 급 방문한 독고는 장닭 같은 애정의 놀라운 실력을 못마땅하게 바라보고 심술을 부리기 시작하는데...7회애정과 필주의 다정한 장면을 목격한 독고는 한 손엔 감자를 터질 듯이 쥐고 자존심을 꼿꼿이 세우며 돌아선다. 쓸쓸하게 애정이 사온 재료로 카레를 만들어 먹는 독고와 거짓말 탐지기를 보며 속상해 하는 애정. 두 사람의 골은 점점 깊어만 가고...애정 주변의 지인들은 독라인을 탈 것인지 필라인을 탈 것인지 설전을 벌이는 가운데, 필주는 세리에게 독고와의 관계를 묻는다. 한편 커플 메이킹팀에서는 출연자들의 애장품을 홈페이지에서 자선 경매에 붙이는 이벤트를 기획하는데...8회기자들 사이에서 당황한 애정 앞에 나타난 독고는, 기지를 발휘하여 기부천사의 이미지를 다시 한 번 굳힌다. 커플메이킹 제작진은 프로그램을 위해 필주에게 애정을 탈락 시켜달라 부탁하고 이에 필주의 마음은 무겁기만 하다.한편 독고가 청순가련 모드로 자신의 심장이 좋지 않다는 사실을 털어놓자, 애정은 당황스럽고 내심 걱정스럽다. 세리의 필주에 대한 관심은 나날이 높아져만 가는 가운데, 필주 또한 애정에 대한 자신의 마음을 고백하는데...9회수술 후유증으로 인한 최면으로부터 회복됐다는 독고의 말에 애정은 상처를 받고, 독고는 그 동안 수치스러웠던 주변 상황을 수습하며 세리와의 CF계약을 지속하기로 한다. 필주는 어머니의 잔소리에도 불구, 담담하게 연애서적 등을 학습하며 애정에 대한 마음을 키워간다.6090 안전지대에서 평화로운 삶을 살게된 독고! 하지만 왠지 모르게 마음은 허하기만 하다. 한편 필주의 한의원을 방문한 세리는 그 곳에서 우연히 미나와 마주치는데...10회필주는 애정의 손을 꼭 쥐며 편안하고 흔들림 없는 필라인에 합류할 것을 제안한다. 초조한 마음의 독고는 애정의 집앞에 찾아가고, 소풍 전날이라 한껏 들떠있는 띵똥에게 심란한 자신의 심경을 털어 놓는다. 애정과 필주의 러브라인으로 커플메이킹은 연일 최고 시청률을 갱신하고, 세리는 세간의 이목과 필주의 진심 또한 애정에게 향하자 질투심에 불타 오른다. 한편 독고에게 헐리우드에서 다시 캐스팅 제의가 들어오고...11회집 앞에 몰려든 기자들 덕분에 애정은 꼼짝없이 독고의 집에 갇히고, 자신을 잘 피해서 도망가보라는 아리송한 독고의 말이 그녀는 그저 황당하기만 하다. 필주는 시상식장에서 독고가 애정을 위해 장실장을 때렸다는 사실을 알고 씁쓸해하고, 세리는 독고에게 자신이 윤필주를 좋아하고 있음을 털어놓는다.충전이 필요해 애정의 집을 찾아온 독고는 그녀의 방으로 잠입(!)하나, 썩 아름답지 않은 자태로 애정에게 발각되는데...12회늦은 밤 독고집으로 소풍을 간 두 사람! 그러나 술취한 재석이 촉촉 아련한 눈빛으로 들이닥쳐 분위기를 깨어놓고, 독고는 재석의 입을 막으랴 애정의 눈치를 보랴 정신없다. 필주에 대한 미안함이 점점 커져가는 애정은 아파서 결근했다는 소식을 전해듣고 직접 문병을 간다. 필주는 우연히 독고의 주치의인 정박사와 사석에서 만나게 되고, 독고의 심장에 뭔가 심상치 않은 문제가 생겼음을 눈치챈다. 한편 애정은 섹션티비 연예통신의 대타 리포터로 발탁되는데...13회필주는 애정이 받을 상처를 생각해 보라 하지만 독고는 남겨진 애정이 극복할 수 있도록 더 많은 사랑을 주겠다고 맞선다. 애정은 다시 한 번 도와달라는 미나의 절박한 부탁에 어찌할 바를 모르겠고 마음은 더욱 심란해진다.한편 필주와 애정의 리얼연애다큐가 막을 내린다는 소식에 기자들은 그 배경을 캐기 시작하고, 그 사실을 모르는 애정과 독고는 석이와 띵똥이를 대동한 채 그들만의 소풍길에 오르는데...14회자신을 엮어 이 상황을 벗어나라는 독고! 애정은 절대 그럴 수 없다며 홀로 기자회견장에 들어선다. 애정의 파격 발언으로 상황이 더욱 악화되자, 독고는 자신의 심장 수술을 기사화 시켜 이 상황을 다 덮어 버리자고 제안하고...한편 필주 덕분에 드디어 한 자리에 마주한 세리와 미나. 국보소녀의 해체에 대한 모든 진실을 처음으로 얘기하기 시작하는데...15회해외 모처에서 절대 안정을 취한 후 귀국길에 오른 독고는, 업그레이드 된 후 더욱 특별한 독고진으로 변모한다. 애정은  기적의 사나이 로 한층 더 대단해진 독고의 앞날을 위해 쌩하게 달려갈 때 박수쳐 줄 타이밍이 바로 지금이 아닐까 고민한다.약재 시장을 찾은 필주는 장금이 분장을 하고 촬영중인 애정과 오랜만에 만나게 되고, 그 시각 독고는 애정의 집으로 가 반갑게 띵똥과 재회하는데...16회독고와 애정의 깜짝 연인발표에 전국민은 패닉 상태에 빠지고, 독고는 신도 같았던 팬들의 외면과 떨어져 나가는 CF 등 난생 처음 악플의 중심에 서게 된다. 한편 일각에서는 '독고진 동영상' 이 빠른 속도로 퍼져 나가고 있다는 소문이 돌기 시작하는데..."
18, 인 허 플레이스,,['알버트 신'],"“이건 하늘이 주신 기회야, 우리는 그냥 맡겨두기만 하면 돼…” 부유한 도시의 한 여인이 시골 농장에 도착한다. 그곳에는 임신한 십대 소녀와 어머니 단 둘이 생활하고 있다. 낡고 작은 방 안에서 모녀를 지켜보며 하루하루를 보내는 그녀. 소녀의 어머니는 태어나지도 않은 아이를 그녀에게 비밀리에 입양 보내는 것에 동의한다. 그녀는 마치 임산부처럼 새로운 삶의 리듬에 맞춰 간다. 하지만, 이들의 계획은 예상보다 훨씬 복잡해져만 가는데… 충돌하는 세 여인의 격렬한 감정의 파고, 그 모든 것을 둘러싼 비밀스러운 이야기가 시작된다!"
19, 최악의 하루,https://www.kobis.or.kr/common/mast/movie/2016/07/5217a31a064449518ec90e0855f6e352.jpg,['김종관'],"소설 속 인물을 궁지에 몰아 비극적인 이야기를 만드는 작가 료헤이는 소설 출간 기념회에 맞춰 서울에 오게 된다. 서울에 온 날 그는 자신의 소설처럼 곤경에 처한 여자, 은희를 만나게 된다. 관계를 통해 인물의 감수성을 섬세하게 들여다보는 영화."
20, 힐링캠프: 한 세상,https://www.kobis.or.kr/common/mast/movie/2017/06/a6af1dcbeb1b4f20a65fc5b36cdf54c4.jpg,['국만중'],"천방지축 말괄량이 22살의 현정은 안하무인 재벌2세 동수와의 데이트에서 심하게 다툰 후 심난해 한다.더욱이 밤늦게 불쑥 사과하려 온 동수가 원치 않는 카 섹스를 시도하려하자 어떨결 동수의 뺨을 때리고 두 사람의 관계는 더욱 악화된다.마침, 캠핑장 오픈 준비를 하다 팔을 크게 다쳐 기부스를 한 아빠의 고향친구 달구의 부탁을 받은 아빠는 간병 겸 일손을 도우라며 캠핑장 아르바이트를 권하고 현정은 동수와 있었던 착잡한 심정을 달래려 달구의 캠핑장으로 내려온다.현정이 달구의 캠핑장으로 내려온 첫 날 부터 현정은 달구가 키우는 개 간식을 사람이 먹는 것으로 오인하고 배가 터지게 개 간식을 먹어 버리는 소동을 벌이며 캠핑장 도착 첫 날부터 꼰대 처럼 보이는 달구와 사사건건 대립하며 달구와 티격태격 다툼을 시작한다.그러던 어느 날, 캠핑장에 놀러 온 동네 양아치들에게 현정이 봉변을 당하려는 순간, 팔에 기브스를 하고 몸도 성치 않은 달구가 양아치에게 선방 주먹을 날리며 용감히 나서 보지만 달구는 결국 복날 개 맞듯 양아치에게 일방적인 폭행을 당하고 만다.특수부대 출신이라며 군 복무시절 뱀과 개구리 등을 주식으로 삼고 먹었다며 '잘 맞는 것도 기술'이라고 우기며 끝까지 허세를 부리는 달구. 자신의 위험을 무릅쓰고 대신 맞아준 달구의 피멍진 얼굴에 약을 발라주며 현정은 달구에 대한 미안함과 포근함을 느낀다.한편 돈에 환장한 현정의 친구 미숙은현정과 재벌2세 동수와의 사이가 소원 해진 틈을 타서 동수를 유혹하는데 성공한다.그리고 미숙은 동수와 현정의 확실한 결별의 쐐기를 박기 위해 동수를 떠밀듯 하여 현정에게 이별통보를 하게 만드는데...가끔은 살다 보면 아픈 상처를 받기도 하면서 그럭저럭 울다 웃으며 살아가는 현정.그러나 예상치 못한 엄청난 먹구름이 현정에게 드리운다."
21, 킬링 로맨스,https://www.kobis.or.kr/common/mast/movie/2020/10/f87c755694dc4199849db3034268badb.png,['이원석'],모든 걸 내려놓고 잠적한 대한민국 최고의 여배우가 잃어버린 자신의 인생을 되찾기 위해 큰 결심을 하면서 벌어지는 이야기를 그린 영화
22," 자, 이제 댄스타임",https://www.kobis.or.kr/common/mast/movie/2014/05/79fffd13746c4f1b8cc7274cb510104e.jpg,['조세영'],"낙태는 있지만, ‘낙태한 여자’는 없다?! 2009년 대한민국 한 산부인과 의사단체가 낙태를 시술한 병원과 동료의사들을 고발하는 사건으로 떠들썩해진다. 그러나 정작 이 부산스런 움직임에 가려져 드러날 수 없는 사람들이 있었다. 조용해진 듯 보이는 몇 년 뒤, ‘당신의 목소리가 듣고 싶습니다’라는 한 장의 웹자보를 본 여성들이 카메라 앞에 선다. 평범한 직장인, 교직에 있는, 곧 학부모가 될, 아직 학생인 그녀들. 찬반논란에 가려져있던 그녀들의 경험이 조금씩 드러나기 시작하며 이야기는 과거로 간다. (인디다큐페스티발)"
23, 앨리스 죽이기,https://www.kobis.or.kr/common/mast/movie/2019/07/e710329b451d4916a259599916b2cb22.jpg,['김상규'],미국에서 평범한 가정주부로 살고 있는 은미는 어느날 남편과 함께 북한 여행을 다녀온다. 한국시민단체의 초청으로 열린 토크콘서트에서 여행담을 나누는데 종편의 왜곡보도가 시작된다. 보수단체가 들고 일어서자 경찰의 수사가 시작되고 대통령까지 나서서 은미를 비난한다.​
24, 카일라스 가는 길,https://www.kobis.or.kr/common/mast/movie/2020/08/eb99f29a77a947a08e5769dce5b5362d.jpg,['정형민'],"여든넷 할머니와 마흔아홉 아들이 모험에 나선다. 시베리아의 영혼이라 불리는 바이칼 호수를 시작으로, 몽골 평원, 고비 사막, 중앙아시아, 파미르 고원, 타클라마칸 사막, 칭하이-티베트 고원을 지나, 티베트의 카일라스 산으로 먼 길을 떠난다. 생애 최초 해외여행으로 카일라스로의 여정을 선택한 할머니, 할머니의 여정은 사색의 길이자 치유의 길이기도 하다."
25, 헤로니모,https://www.kobis.or.kr/common/mast/movie/2019/10/301995f2daf445b4be188c6a2263d843.jpg,['전후석'],"2015년 12월낯선 땅 쿠바에서 재미교포 변호사 전후석이 만난 꼬레아노 이야기 체 게바라, 피델 카스트로와 어깨를 나란히 한 쿠바 혁명의 주역이자 쿠바 한인들의 정신적 지주 헤로니모. 쿠바 한인들과 매 끼니 쌀 한 숟가락씩 모아 상해임시정부에 독립 자금을 보낸 독립운동가, 헤로니모의 아버지 임천택.조국의 땅을 밟아본 적 없는 그들이 100년 넘게 이어 온 꼬레아노의 정신.2019년 11월다큐멘터리 감독 전후석이 전하는 그들의 꿈이 스크린에 펼쳐집니다."
