,name,poster_link,director,description
116, 그레텔과 헨젤,https://www.kobis.or.kr/common/mast/movie/2020/06/265a49c710c348dda771cdcbb2d0d21a.jpg,['오즈 퍼킨스'],"상상하는 그 이야기는 없다!당신이 아는 동화 속 숨겨진 비밀!옛날 어느 먼 옛날, 그레텔과 헨젤은 먹을 것과 일감을 찾기 위해 집을 떠나지만 길을 잃고 만다.그들은 허기짐에 먹을 것이 풍성하게 차려진 한 오두막에 이끌려 집으로 들어가게 되고, 그 곳에서 집 주인 ‘홀다’를 만난다.그녀의 배려로 두 남매는 풍족한 음식과 따뜻한 잠자리를 제공받으며 점점 안정을 되찾는다.하지만 매일 밤 반복되는 악몽, 매끼 차려지는 성대한 식사, 벽 너머 발견된 의문의 문고리 등오두막에서 일어나는 기묘하고 섬뜩한 징조들은 두 남매를 계속해서 어둠 속으로 몰아넣는데…"
117, 철권 : 언리쉬드,https://www.kobis.or.kr/common/mast/movie/2021/01/f6e8c3ab266641429c35a5693340bfeb.jpg,"['구직시', '구이카이']",격투 신화에 도전한다!격투기 선수 곽걸은 폐관 위기인 사부 덕박의 체육관을 지키기 위해서 출전비가 50만 달러인 시합에 출전한다. 하지만 그 시합의 상대는 링 위에서 상대를 죽이기로 유명한 태국 격투의 신 수랏. 결국 곽걸은 수랏과 링 위에서 싸우다가 큰 부상을 입는다. 곽걸은 부상 트라우마를 이겨내고 다시 수랏과의 결전을 준비하는데…
118, 샤먼킹: 시즌1 (1-25화),,['후루타 조지'],샤먼킹이 되기 위해 5백 년마다 열리는 샤먼 파이트에 참가하게 된 주인공 일행의 모험을 그린 애니메이션
119, 머메이드 다운,https://www.kobis.or.kr/common/mast/movie/2022/08/e17e98d9f7c440bf889a6d097478bb9e.jpg,['제프리 그렐만'],어부들에 의해 잡혀 꼬리가 잘리고 병원에 갇혀 학대받는 인어가 병원을 탈출하는 과정을 다룬 호러 영화
120, 그레이 맨,https://www.kobis.or.kr/common/mast/movie/2022/05/20ebbe26e0eb441baeb016ab87adf69b.jpg,"['안소니 루소', '조 루소']",그림자처럼 활동하던 CIA 요원이 조직의 어두운 비밀을 발견한다. 이런 그의 목에 현상금을 건 소시오패스 기질의 전직 요원. 세계 곳곳을 배경으로 두 사람의 쫓고 쫓기는 추격전이 펼쳐진다.
121, 초대,,['유지태'],"현대인의 소통부재에 관한 단상. 무미건조한 삶에서 벗어나고 싶은 남자, 잘 나가는 커리어 우먼이지만 일탈을 꿈꾸는 여자가 있다."
122, 나의 불행에는 이유가 있다,https://www.kobis.or.kr/upload/up_img/2011/02/mov_6G3F72_20110210110731_1.jpg,['한상민'],"2년 넘게 동거해오던 여자친구가 어느 날 갑자기 헤어지자고 한다. 주인공 제기는 갈 곳도 없고 우발적으로 아르바이트 하던 가게 카운터에서 돈을 훔친다. 일이 꼬여 돌려줘야 하는 상황이 발생하는데, 사장은 돈을 뻥튀기 해서 부른다. 친구 재식이가 그 돈을 대신 변제해주고 재식은 당장 내일까지 갚으라 하는데…. 제기는 이곳 저곳 손을 벌리기 시작하고 커피 배달하는 선배에게 예전에 빌려준 돈을 갚으라 한다."
123, 악인은 너무 많다,https://www.kobis.or.kr/common/mast/movie/2011/12/1fd098406db44b658110a2c9e0ce1fb1.jpg,['해리'],건달 출신으로 흥신소를 운영하고 있는 강필은 딸의 양육권 문제로 변호사 비용 마련이 시급한 상황이다. 그 때 이문희라는 여인이 거액의 수표를 들고 찾아와 박용대라는 남자를 미행해 달라고 부탁한다. 하지만 그 시기 박용대는 실종되고 이문희 또한 자취를 감추면서 강필은 곤경에 처하게 된다. 결국 스스로 사건을 풀어나가던 강필은 자신이 과거 일본군의 금괴와 연관된 큰 범죄의 중심에 들어와 있음을 깨닫게 되는데…
124, 볼츠와 블립 : 달나라리그의 전투3D,,['피터 레페니오티스'],"2080년, 토미 박사가 만든 '크레이터 리그'덕분에 지구는 평화롭다. 지구의 모든 분쟁은 은하계 로봇들의 가장 익살스러운 스포츠 경기들로 치러지는 '크레이터 리그'로 해소되고 있기 때문이다.볼츠와 블립, 두 시티봇은 우연히 리그의 꼴찌인 썬더볼츠 팀에 합류하게 되고, 팬들의 성원에 최선을 다한다. 오합지졸로 구성된 팀 멤버들의 도움으로 그들은 점점 자신들의 정체를 알아가고, 토미 박사에게 앙심을 품고 있는 블러드 박사의 복수극에 휘말려 달과 지구 모두 위협을 받고 있다는 걸 알게 되는데..."
125, 여배우 공작단,https://www.kobis.or.kr/common/mast/movie/2014/09/0fe57f287d244fc8b1874a8513c7dc42.jpg,['전태윤'],"거침없는 녀석들이 떴다!화끈하고 쿨한 에로티시즘이 펼쳐진다!대학생 구필과 병수는 에로영화 공모전을 위해 여자단원을 모집하던 중 못생기고 소심한 성격의 태희가 지원한다. 야릇한 여성을 기대하던 구필과 병수는 태희가 달갑지 않지만 부족한 여자단원에 어쩔 수 없이 그녀를 받아들인다. 그들은 태희와 함께 에로영화를 보고, 성인용품점을 가며 영감을 얻으려하지만 쉽게 떠오르지 않아 괴로워한다. 그리고 태희는 자신이 좋아하는 사람에게 못생겼단 이유로 거절당하고 병수와 구필에게 하소연하지만 무시해 버리는 그들에 화가 나고 큰 결심을 하게 되는데..."
126, 천 번을 불러도,,['신성섭']," 지금 학교에서 무슨 일이 일어나고 있는지 선생님은 알기나 하세요? 고등학생 하나는 같은 반 친구 진아가 자살을 하게 되는 일을 겪게 되고 그 탓에 잠을 설치다가 늘 다정하기만 하던 부모님의 싸움, 그리고 아빠의 폭력을 목격한다. 다음 날, 혼란스러운 하나와 달리 아무 일 없다는 듯이 다정한 척하는 부모님의 위선적인 모습이 싫은 하나. 그런 하나에게 밴드부 선배 세미가 접근하기 시작하고 하나는 세미와 함께 다니며 평소와는 다른 행동을 하기 시작한다. 자신의 철없는 일탈을 후회하며 일상으로 복귀하려 하지만 하나는 이상한 소문에 휩싸여 왕따가 되고 결국 자신도 진아처럼 옥상 난간으로 올라가는데..."
127, 등산의 목적,,['조형운'],등산로 입구에서 장사를 하는 주인공이 가게의 매상 때문에 억지로 가입한 산악회에서 한 여자를 만나면서 벌어지는 이야기를 그린 영화.
128, 해적왕 작스톰,https://www.kobis.or.kr/common/mast/movie/2018/07/4d73f8688b264d6c83a1919ee219a9c6.jpg,['필립 귀엔'],"일곱 바다를 접수할 ‘해적왕’이 온다!호시탐탐 아빠의 ‘베루의 눈’ 목걸이를 탐내는 호기심 가득한 소년 ‘작스톰’. 어느 날 아빠의 눈을 피해 베루의 눈을 손에 넣은 ‘작스톰’은 서핑을 즐기던 도중 소용돌이에 휩쓸려 버뮤다 삼각지대에 빠진다. 넓은 바다에서 우연히 마주한 유령 ’클로비스’와 말하는 칼 ‘칼라브라스’로부터 버뮤다의 일곱 바다의 전설을 전해 들은 ‘작스톰’은 집으로 돌아가기 위해 최강의 드림팀을 만든다.  한편, 베루의 눈과 칼라브라스를 손에 넣기 위한 일곱 바다의 악당 ‘스칼리버’와 그의 오른팔 ‘골든본’이 은밀히 움직이기 시작하는데…  과연, ‘작스톰’은 버뮤다 삼각지대를 빠져나와 진정한 해적왕이 될 수 있을까?"
129, 뉴타운 컬쳐 파티,https://www.kobis.or.kr/upload/up_img/2011/11/mov_42AE3C_20111125144344_1.jpg,['정용택'],"“두리반”과 “인디밴드”, 불안과 불안의 조우. 그러나 그곳에서 꿈은 시작된다.  홍대 앞 칼국수집 두리반이 강제 철거될 위기에 처하자 안종녀와 그의 남편 유채림은 농성을 시작한다. 곧이어 수많은 문화예술가과 시민들이 찾아오고, 두리반은 이전에 보지 못한 문화적 투쟁의 공간이 된다. 그 중에는 홍대 인디밴드들도 있었다. 두리반을 돕기 위해 찾아온 그들은 그러나 자신들과 철거민의 처지가 다르지 않다는 것을 알게 되고, 독립을 넘어선 자립을 꿈꾸기 시작하는데… 두리반 싸움을 끝내고 다시 펜을 잡고 싶은 소설가 유채림. 밥은 먹으면서 음악하자며 “자립음악생산자조합”을 만드는 홍대 인디밴드들. 예술 하지 못하게 하는 세상에서, 예술가로 살고 싶은 가난뱅이들의 도전. 좌충우돌, 유쾌통쾌한 그들의 한 시절을 담은 음악 다큐멘터리  뉴타운컬쳐파티 "
130, 고양이들의 아파트,https://www.kobis.or.kr/common/mast/movie/2022/02/95ce13419a1b44b0be8ed7d07ba63403.jpg,['정재은'],서울 동쪽 끝에 재건축을 앞둔 아파트 단지가 있다. 주민들은 새로운 아파트를 원했고 재건축이 결정되자 빠르게 아파트를 떠났다. 주민들이 사라진 아파트단지는 아주 잠깐 고양이들의 것이 되었다. 그곳에는 평화와 고요함 만이 가득했다. 한편 여전히 아파트를 떠나지 않는 고양이들을 걱정하는 주민들이 모인다. 그들은 고양이들이 행복할 수 있는 방법을 찾아보려고 한다.
131, 동,,['지아 장 커'],"중국의 저명한 현대화가 ‘리우 샤오동’의 작업과정을 담은 지아 장커의 다큐멘터리. 중국 산샤의 거대한 댐건설 현장 11명의 인부들과 도시 방콕의 한 기슭 11명의 젊은 여자 모델들을 화폭에 담아가는 과정을 조용한 시선으로 따라간다.끊임없이 망치를 휘두르는 산샤 댐 건설 현장, 벽이 허물어지고 한 인부가 죽어나간다.죽은 인부는 리우 샤오동의 화폭을 채우던 11명의 모델들 중 한 명. 그는 가족들을 찾아 나선다. 오열하는 가족들을 마주하고 눈물을 지으며 서로를 바라보는 가족들과 화가 리우 샤오동. 담배를 나눠 피우고 선물을 주고 받는 사이 어느새, 죽음의 기운 속에서도 그들은 서로를 바라보며 미소 짓는다.리우 샤오동은 또다시 붓을 드는데..."
132, 하트의 전쟁,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/59/mov_20020136_36305.jpg,['그레고리 호블릿'],"특별한 장소, 특별한 집단 그들의 움직임에 감춰진 거대한 무언가 있다... 2차 세계대전 중인 1945년. 예일 법대 출신 하트 중위는 독일군 포로수용소로 끌려온다. 하지만 그가 기거할 곳은 장교막사가 아닌 사병 막사다. 머지 않아 두 명의 흑인 장교도 이 사병 막사로 배치된다. 그리고 몇일 후, 의문의 살인 사건이 발생한다. 포로들의 실질적 지휘관인 맥나마라 대령은 이 사건으로 자신의 흑인 부하가 살인 누명을 쓰게 되자 그 부당함을 변호한다는 명목으로 합법적인 재판을 요구한다. 그리고 겨우 24세인 하트에게 그 변론을 맡긴다. 한편 독일군은 맥나마라의 요구를 받아들이는 대신 일주일 안에 재판을 끝내야 한다는 조건을 내건다. 하트는 최선을 다해 동료를 변호하려 하지만 재판은 누가 적군이고 누가 아군인지 분간할 수 없는 미궁으로 빠져든다. 하트는 사건의 단서를 잡아내지만 맥나마라가 갑자기 신병을 이유로 들어 재판을 연기하려 한다. 조금만 더 시간이 주어지면 범인을 색출하리라 확신하던 하트는 이 예기치 않은 상황 앞에 혼돈스러워진다. 어딘지 억지스러워 보이는 재판. 그 이면에는 그 누구도 눈치채지 못하는 일급 작전이 진행되고 있었는데..."
133, 세일즈우먼,,['비르지니 와공'],"12년간의 결혼 생활 동안 한결같이 자신을 사랑해 온 남편 프랑소와와 그를 쏙 빼닮은 2살 난 아들 폴과 함께 행복한 가정을 꾸리고 있는 마리는 요즘 뭔가 자꾸 부족하고 허전하다. 운명이라 믿었던 프랑소와에겐 없는 특별한 것이 필요하다! 그 '특별한 무엇'을 찾으려 안정을 포기하고 도전을 선택하는 마리의 짧고도 긴 여정이 시작된다. 백과사전 영업직을 맡고 있는 마리는 승진 제의를 받을 만큼 그 분야에서 꽤 능력을 인정받고 있다. 그러나 '사무실에 처박혀 있기 싫어서' 제의를 거절하고 영업직을 고수하는 그녀는 어느 날, 미국인 무용가 빌의 집을 방문하게 된다. 빌의 자유분방함 속에 녹아 든 마리는 그에게서 자극적이고 강렬한 자신의 또 다른 모습이 투영됨을 깨닫게 된다. 마리는 동요 없는 나른한 삶에 쉼표를 찍기 위해 빌의 집을 방문하기 시작하는데..."
134, 열두명의 웬수들 2,https://www.kobis.or.kr/upload/up_img/cleansing/x00/00/36/mov_20060007_34548.jpg,['아담 생크만'],하루라도 사고를 치지 않으면 온몸에 가시가 돋던 문제적 베이커 가족이 또 한번 뭉쳐야 할 때가 왔다. 아빠 톰 (스티브 마틴)과 엄마 케이트(보니 헌트)는 가족을 위해 12명의 아이들과 함께 윈네트카 호수로 휴가를 떠난다. 그러나 그들의 평화로운 휴식은 톰의 오랜 라이벌인 지미 머타(유진 레비)의 역시나 애들이 많은 대가족과 만나면서 순식간에 깨져 버린다.
135, 이노센트 보이스,https://www.kobis.or.kr/upload/up_img/cleansing/14/mov_20070614_3.jpg,['루이스 만도키'],"1980년 엘살바도르에서 일어난 내전에서 11살 소년이 겪은 실화를 바탕으로 한 영화.친구들과 어울리며 평범한 생활을 하던 11살 소년인 차바는 내전이 발생해서 아버지가 미국으로 도피하자 서서히 전쟁으로 인한 폐해에 눈을 뜨게 된다. 실직한 어머니가 재봉틀로 옷을 파는데 장사가 잘 안되자 차바는 버스에서 일을 하며 돈을 번다.전쟁의 각박한 와중에서도 차바는 좋아하는 같은 반 소녀인 크리스티나와 즐거운 시간을 보낸다. 차바는 내전으로 인해 누나의 친구가 총을 맞고 죽어가는 걸 목격한다. 게릴라에 가담한 삼촌은 그게 현실이며 상황이 더 나빠질 거라고 하며 현실을 파악하기 쉽도록 라디오를 주고 간다.차바는 군인들이 여자를 강제로 끌고 가는 걸 신부님이 말리다가 얻어맞는 장면도 목격하게 된다. 전쟁이 더욱 심해지자 엄마는 이사를 단행한다. 강가에서 놀던 차바와 친구들은 군대에 끌려갔던 친구 한 명을 만나게 되고 친구의 변화에 놀란다.게릴라에 있던 삼촌의 도움으로 마을 사람들에게 징집을 미리 알려서 사람들이 징집되는 걸 피하게 한다. 하지만 그 사실이 발각되어 마을 사람들은 군대로 끌려가고 차바와 친구들은 게릴라에 합류하기로 결정한다.게릴라는 한밤중에 습격을 받아 참패하고 차바와 친구들은 강으로 끌려간다. 친구들이 총살되고 차바에게 군인이 총을 쏘려는 찰나, 게릴라들이 나타나서 총격전이 벌어진다. 이 틈을 타서 차바는 도망가고 구사일생으로 살아난다.한편 군인들이 마을을 불태우게 돼서 온 마을 사람들은 피난을 갔고, 차바의 엄마만 없어진 차바를 찾아 헤매다가 원래 집에서 울게 된다. 차바는 마을로 돌아왔다가 엄마를 발견한다.생계 수단이던 재봉틀을 팔아서 엄마는 차바를 미국으로 보낸다. 차바는 동생인 리카디토가 12살이 돼서 군대에 끌려가기 전에 돌아와서 미국으로 데리고 가겠다고 약속하며 떠난다."
136, 이지 버츄,https://www.kobis.or.kr/common/mast/movie/2011/12/27a2b514865249dcadb8bcff7a3333d0.jpg,['스테판 엘리어트'],자유분방한 미국 여성 라라타는 영국 상류층인 존을 만나 결혼하게 되면서 존의 가족들을 만나지만 그들의 보수적인 생활방식과 문화의 차이로 갈등을 빚는다.
137, 다 큰 여자들,https://www.kobis.or.kr/upload/up_img/cleansing/73/mov_20090573_1.jpg,['도미나가 마사노리'],"주부잡지 편집부 기자 치아키(29). 비범한 카리스마, 일 잘 하기로 소문난 그녀이지만 현재 일에 파묻혀 자신의 삶이라곤 전혀 없는 일상을 보내고 있다.  결혼이 여자의 행복 이라는 말이 짜증 나지만, 외로움은 좀 떨쳐버리고 싶고 마사마의 딸 후카처럼 귀여운 아가도 있으면 좋겠다. 후카 엄마이자 치아키의 과거 직장동료 마사미(29). 결혼 5년차 주부 마사미는 주부잡지에 딱 어울리는 모범주부처럼 보인다. 그러나 실상은, 무신경한 남편과 이제 4살이 되는 아이 돌보는 일에 지쳐 있는 상태. 그러던 중, 치아키가 아무 말 없이 어디론가 사라져버리고, 마사미는 행방불명된 치아키 대신 직장에 복귀, 딸 후카를 방치한 채 일에 몰두한다. 심지어 치아키의 빈집을 드나들며 작업실로 사용하기 시작하는데……"
138, 솔트,https://www.kobis.or.kr/upload/up_img/cleansing/70/mov_20100370_3.jpg,['필립 노이스'],그녀는 누구인가?러시아 정보원이 그녀를 이중 첩자로 지목하자 에블린 솔트 (안젤리나 졸리) 는 CIA 요원으로서의 명예와 조국을 지키기 위해 포위망을 피해 도주한다. 남편을 보호하고 또한 CIA 동료들보다 한 발 앞서 음모를 파헤치기 위해 솔트는 그 동안 공작원으로서 익힌 모든 기술을 동원하는데…
139, 미라클맨,https://www.kobis.or.kr/common/mast/movie/2014/03/7d8b47d9f44c49d9803166157f3d405a.jpg,['마크 러팔로'],"자고 일어났더니, 죽어가는 사람도 살려내는 천사 DJ로 등극?스타 DJ로 화려한 나날을 보내던 '딘', 사고로 하루아침에 휠체어 신세가 되고 음악은 이제 더 이상 그에게 어떠한 희망도 줄 수 없다. 그러던 어느 날, 자신의 손길이 닿은 아픈 사람의 병이 감쪽같이 낫게 만드는 기적을 일으킬 수 있다는 사실을 알게 된다. 그리고 점점 기적의 치유를 받으려는 수많은 사람들이 '딘'에게 몰려 오는데.. 과연, 그의 기적은 남들만이 아닌 자신의 다리를 고쳐 무대를 설 수 있을까?"
140, 더 레블:영웅의 피,,['트룩 찰리 뉴엔'],1920년대 프랑스 식민 시절의 베트남에서 경찰인 주인공이 반군의 딸을 구해주고 쫓기는 신세가 되지만 베트남의 식민지 현실을 깨닫고 독립의 필요성을 깨닫게 된다는 내용의 이야기
141, 한나,,['조 라이트'],"운명은 소녀를 킬러로 만들었다.강인한 체력, 치명적인 살인기술, 완벽한 전략! 열여섯 살 소녀 한나(시얼샤 로넌)는 전직 CIA출신 아버지 에릭(에릭 바나)에 의해 완벽한 살인 병기로 키워진다. 극비리에 진행시킨 위험한 임무가 시작된 순간 에릭과 헤어지게 되고, 급기야 정보기관에 납치당한다. 조직의 비밀기지에서 치명적인 기술로 탈출을 시도하는 한나. 이제 그녀는 탄생의 비밀과 그 배후의 거대조직의 음모와 직면하게 되는데.. 지금 그녀의 복수가 시작된다!"
142, 신비의 법,https://www.kobis.or.kr/common/mast/movie/2012/12/51c3e93a70564644ab0d90dfec0f3dfb.jpg,['이마카케 이사무'],"지금으로부터 십 수년 뒤의 202X년. 그때 일본, 그리고 세계는 어떻게 변해있을 것인가?202x년 경제적, 군사적으로 초강대국이 된 동아시아공화국에서 쿠테타가 발생.  군부출신의 다타가타를 황제로 하는 [제국 고도무]가 탄생했다.  여기서는 어떤 무역회사의 수수께끼같은 여사장 장 레이카가 지구에서는 못 만드는 비밀기술을 제공함으로해서 압도적인 군사력을 손에 넣고,  주변 국가들을 차례로 점령해갔다. 일본도 맥이 빠지게 점령되어버려, 미국이나 UN에서도 아무런 대책이 없는 상태였다.  그러한 가운데 유일하게, 제국 고도무에 저항하는 존재로서 국제 비밀결사 [헤르메스 윈구스]가 있었다. 그 멤버의 쇼는 “신비한 능력”을 가진 젊은이로서 제국 고도무와 대결한다. 그러나 힘이 달려 절대절명의 위기에 빠져버린다. 그러한 쇼와 동료들을 구한 것은 인도의 동지들이었다. 그들은 인도의 고대 유적에서 발견된 구세주 재림의 예언을 쇼에게 전수해서 새로운 전략을 짜기 시작하는데...."
143, 엔드 오브 왓치,https://www.kobis.or.kr/common/mast/movie/2012/11/399b21e245984d079e6ca7f0c70d6897.jpg,['데이비드 아이어'],최강 LAPD VS최악의 LA갱단! 그들의 가장 긴 근무가 시작된다! 수호와 보호라는 맹세 아래 누구도 하기 힘든 임무를 해내는 사람들!  거리를 수호하는 형제처럼 절친한 경찰관 브라이언 테일러(제이크 질렌할)와 마이크 자발라(마이클 페나). 서로를 위해서라면 언제든지 등을 맡기고 목숨을 내걸 준비가 되어 있는 이 둘의 평범하지만 고된 근무가 어느 날 순찰 중 마약조직의 아지트를 우연히 발견하게 되면서 돌이킬 수 없는 덫으로 빠져든다. 조직을 건드린 보복으로 LA최강의 마약범죄조직의 추격을 받게 된 두 사람.    그들의 가장 기나긴 근무가 시작된다!
144, 스트릿 오브 블러드,https://www.kobis.or.kr/common/mast/movie/2013/09/ab17b6aac78444c7a31a46c459d81fe5.jpg,['찰스 윈클러'],"범죄집단에게 필요이상의 분노를 보이며 과도한 폭력을 행사하는 형사 앤디(발 킬머)와 스탠(50센트)은 뉴올리언즈의 범죄집단의 두려움의 대상이다.어느 날 마약상으로 위장하여 잠입 수사중인 FBI요원이 살해되고 가지고 있던 돈과 마약이 사라지는 사건이 일어나자 FBI요원 브라운(마이클 빈)은 경찰들을 조사하기 시작하며 앤디를 예의 주목하게 된다. FBI의 경찰조사가 점점 심해지자 형사 반장은 경찰들의 심리 치료사 퍼렐라(샤론 스톤)에게 형사들의 심리를 치료하면서 FBI의 첩자가 있는지 조사를 하라는 명령을 내린다.한편, 뉴올리언즈의 모든 범죄집단이 '라틴 킹'이라는 신규 조직에게 무참히 살해를 당하는 사건들이 일어나며 경찰들은 '라틴 킹'의 본거지를 습격하려 하지만 원칙을 따지는 FBI의 방해로 인해 범죄집단 소탕에 번번히 실패하게 된다."
145, 클레망스,,['프랭크 부처'],"프랑스의 어느 시골 마을. 어여쁜 20대 중반의 클레망스는 남자친구와 두 살 난 딸 마리와 함께 살고 있다. 평범한 나날을 보내던 어느 날 소설가 카미유가 그녀의 삶에 우연히 찾아온다. 클레망스는 그와 말 몇 마디와 눈빛만을 주고받았을 뿐인데 강렬한 사랑을 느낀다. 급기야 클레망스는 아무런 대책 없이 모든 것을 버리고 그를 찾아 파리행 기차에 오르고, 우여곡절 끝에 카미유를 만난 클레망스는 불꽃 같은 사랑을 나눈다. 행복한 시간도 잠시. 모든 것을 잊고 사랑을 나누던 그녀의 앞에 함께 살던 남자친구와 딸 마리가 찾아온다. 사랑에 이끌려 모든 것을 포기했던 클레망스, 하지만 딸을 본 그녀는 그 어떤 사랑과도 견줄 수 없는 엄마라는 절대적인 사랑과 그녀의 운명적 사랑 사이에서 고민하게 되는데..."
146, 여직원의 도발과 불륜,https://www.kobis.or.kr/common/mast/movie/2014/01/237a4f772627435d8730f825ab168900.jpg,['이시카와 지로'],중소기업에 다니는 히토미는 자타가 공인하는 모범 여직원이다.항상 남자직원들이 회식자리를 권유하지만 좀처럼 참석하지 않아 환영을 받지 못하고 있다.혼자만의 만족스런 생활 속 우연히 Bar에서 잘생긴 IT기업의 사장을 만나 결혼을 약속해 행복해 빠지지만 알고 보니 그 남자는 결혼을 빙자해 여자를 등치는 사기꾼이었다. 모아 둔 돈을 다 날리고 실의에 빠진 히토미에게 회사 동료 나카지마가 나타나고 그에게 힘을 얻어 파친코를 배워 빠져들기 시작하는데...
147, 더 파크랜드,https://www.kobis.or.kr/common/mast/movie/2014/03/83f05cbbcd224152b2f921083317e1c5.jpg,['피터 랜즈먼'],"1963년 텍사스 주 파크랜드 병원에 존 F. 케네디 대통령이 총격을 입고 이송된다. FBI는 물론, 케네디의 죽음을 우연히 촬영한 자프루더와 저격범으로 지목된 리 하비 오스왈드의 가족들은 갑작스런 언론의 관심으로 혼란에 빠진다. 이틀 후, 리 하비 오스왈드 역시 케네디와 같은 병원, 같은 의사에게 이송되는데.."
148, 여자의 정사,https://www.kobis.or.kr/common/mast/movie/2014/04/97e797426e8044bc8ce5d8ea129a78e1.jpg,['후안 드라고'],남자들이 절대 모르는 여자들의 속사정(?)바람둥이 마이키와 온라인 섹스 중독자 더크는 바람피운 경험담과 정력을 과시하는 수다를 즐긴다. 하지만 바람둥이 마이키의 약혼녀는 전혀 오르가즘을 느끼지 못해 레즈비언 친구의 도움으로 여자의 섹스를 고민하고 새로운 도전을 하는데… 남자들의 성적 편견에 도전장을 내민 그녀들의 화려한 반란과 에로틱한 복수가 시작된다.
149, 로보싸커,https://www.kobis.or.kr/common/mast/movie/2014/06/ad65e36c821044309ac7bed9a243138d.jpg,[''],"슛돌이 VS 슈팅 로봇군단! 불꽃 튀는 로봇 축구대결이 시작된다!천방지축 슛돌이 삼총사 레오, 조니, 마르코게임과 축구에 빠져 지내는 단짝 삼총사 앞에 컴퓨터 게임 킹덤 힐 왕국의 아만다 공주가 나타난다로봇군단의 사악한 마왕에게서 도망친 아만다 공주는 슛돌이 삼총사에게 킹덤 힐 왕국을 구해달라고 부탁한다. 공주를 위해 게임 속으로 들어간 슛돌이 삼총사왕국을 구하기 위해서는 로봇군단 최강 축구팀과 축구 대결을 펼쳐야 하는데…거대 로봇들의 무시무시한 공격에 맞선 슛돌이 삼총사는 과연 승리할 수 있을까?"
150, 배트맨 대 슈퍼맨: 저스티스의 시작,https://www.kobis.or.kr/common/mast/movie/2016/03/1d484990ec3c491091d619edfe055e62.jpg,['잭 스나이더'],모든 대결에는 이유가 있다!슈퍼맨과 조드 장군의 격렬한 전투 이후 메트로폴리스는 파괴되었고 슈퍼맨은 세계 최고 논쟁의 인물이 되어버린다.한편 배트맨은 그 동안 타락했던 많은 자들처럼 슈퍼맨 역시 언젠가 타락을 할 것이라 생각하며 사회에서 가장 위험한 존재로 여긴다. 세계의 미래를 위해 무모하고 제어할 수 없는 힘을 가진 슈퍼맨으로 인해 벌어졌던 일들을 바로 잡으려 하는데…
151, 나를 미치게 하는 여자,https://www.kobis.or.kr/common/mast/movie/2015/11/3c71d9cc252c4f399a5db87f1624b009.jpg,['주드 아파토우'],어린 시절 부모의 이혼으로 인한 트라우마로 가벼운 성적 만남을 지속해온 주인공이 진정한 사랑을 찾게 되는 과정을 그린 로맨틱 코미디 영화.
152, 스플린터,https://www.kobis.or.kr/common/mast/movie/2015/07/b4ffef2f155543d2a2906409f10b12d0.jpg,['토비 윌킨스'],"한 외딴 동네의 편의점. 점원인 사내가 이상한 소리를 듣게 되고, 그는 무언가에 의해 습격 당한다. 폴리와 세스는 둘만의 여행을 준비하지만 텐트가 부러져 주변 숙박업소를 찾는다. 그러던 도중 데니스 일행과 맞닥뜨리게 되고, 협박에 못이겨 그들과 동행하지만 운전도중 정체를 알 수 없는 동물을 치어 자동차의 타이어가 펑크난다. 가까스로 도착한 주유소의 편의점, 그러나 이곳엔 이미 무엇인가에 습격당한 주인이 숙주가 되어있다. 그리고 그것은 보안관까지 숙주로 만들며 그들을 편의점에 고립시키는데..."
153, 걸스 로스트,,['알렉 산드라 테레세 카이닝'],"“내 안의 또 다른 나를 깨워줘 진정한 내가 될 수 있게…”우연히 마법의 꽃을 발견하게 된 킴, 벨라, 모모.이 셋은 꽃의 진액을 마시면 남자로 변하는 놀라운 경험을 하게 되고 이제껏 느껴보지 못한 색다른 자유를 만끽하게 된다. 하지만 남자의 모습이 진정한 자신이라고 느끼게 된 킴은 반항적인 토니를 만나 걷잡을 수 없는 성장통을 겪으며 벨라, 모모와의 우정마저 위태로워지고 마침내 마법의 꽃은 점차 시들어 가는데…"
154, 인필트레이터: 잠입자들,https://www.kobis.or.kr/common/mast/movie/2016/09/6937eeee70db41058b9b858f3a20cd3f.jpg,['브래드 퍼맨'],특수요원 ‘밥 마주르’(브라이언 크랜스톤) 조직의 핵심인물을 체포하기 위해 성공한 사업가 ‘로버트 무셀라’로 위장하고지하의 돈을 세탁해주며 그들의 신뢰를 얻는다단 한번의 실수도 용납하지 않는 무자비한 조직 안에서 무셀라는 최대 규모의 마약 유통을 담당하는 ‘로베르토 알케이노’(벤자민 브랫)와 둘도 없는 형제가 되지만 세계적인 은행 BCCI까지 조직에 깊게 연루되면서 순조롭던 잠입수사에 위기가 닥치는데…
